Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
GBR,,37.7,36.9,36,35,34.8,34.2,32.9,32.5,31.2,30.4,
HUN,40.6,38.5,37,37.8,37.1,33.1,32.6,32,32.6,33.4,30.5,32.3
DEU,34.3,33.3,33.5,32.2,32.5,31.9,31.1,29.8,30.1,29.5,29.7,30
DNK,44.1,43.6,44.9,41,40.6,39.7,38.6,37.1,34.9,35.5,35.4,34.7
GRC,26.7,28.3,28.5,26.5,29,27.5,28,29.2,27.9,27.1,27.7,
ITA,31.4,31.2,29.9,29.9,,,28.2,28.7,28.8,28.2,27.5,
NLD,40.9,40.6,40.4,38.5,37.4,36.6,36.5,34.2,35.2,32.9,32.8,32.8
SVK,32.1,31.6,28.9,28.2,30.1,26.3,26,28,26.8,26.2,27.1,
SVN,33.6,35,37.7,32.7,32.2,32.9,33,32,34.5,33.2,31.5,
ESP,24.7,25.3,24.1,24.1,23.2,22.3,22.6,22.2,22,21.6,21.7,21.2
FRA,32.2,31.8,31.8,31.3,31.1,30.7,30.2,29.3,29.7,28.8,,
JPN,12.2,12.7,12.4,12.5,13.1,13.1,13.5,13.5,13.8,13.8,14,14.2
CAN,32.5,32.6,31.8,31.6,30.2,29.7,28.1,28.5,27.3,26.6,,
ISL,26.8,20.5,29.6,27,31.1,23.8,26.3,35,32.5,25.3,,
ISR,39.5,38.2,38.5,36.7,36.3,35.4,33.8,33.1,33.9,31.4,31.2,
NOR,30.1,29.5,28.5,27.7,26.8,26.1,25.2,24.2,22.6,23.7,23.6,21.5
NZL,35.3,34.6,34.1,34.7,33.6,33,30.9,31.4,29.5,30.7,,
POL,25.3,25.5,25.2,25.4,24.6,25.5,25.4,25,25.2,24.2,23.6,24.2
SWE,28.1,26.7,26.2,26.9,27.6,26.9,25.9,24.8,25.5,23.1,23.2,
TUR,,,,,,,,,,,,
KOR,6.1,6.2,6.9,7,7.1,7.2,7.2,7.3,7.3,7.7,7.4,7.8
AUS,28,28.1,28.3,28,27,,24.7,25.2,25.5,24.9,24.7,24.8
BEL,,,,35.8,36.1,35.5,34.5,35.4,34.8,34.2,,
CHE,32,31.4,30.7,31.6,30.8,28.6,28.9,27,29,29.5,28.3,
CHL,21.2,20.1,20,19.6,19.6,20.2,19.1,18.1,18.6,20.3,,
CZE,34.6,33.8,34.9,34.2,34.9,32.7,32.2,28,26.8,25.5,25.9,26.5
MEX,13.8,13.7,14.3,14,14.5,14.3,14.6,14.3,14.9,14.3,14.5,
AUT,34.6,32.2,32.1,32.3,30.4,30.8,30,28.8,27.4,28.8,26.8,26
IRL,41.5,40.8,36.3,38,38,38.9,37.1,33,38.6,34.9,31.6,
PRT,26.4,28.1,26,25.5,,,,24.3,24,24.3,23.9,22.8
EST,34.2,31.3,29.8,27.7,27.1,28.1,26.6,23.9,26.3,26.1,24.5,27.1
FIN,27.2,27.7,25.3,25.9,25.3,25.6,26,25.3,24.1,23.5,25.4,23.1
LUX,34.5,36.6,31.2,32.2,27.1,25,31.9,25.4,28,31.4,33,29.1
USA,30.5,29.6,29.1,28.7,27.9,27.4,26.8,26.2,25.2,24.8,24.5,
