Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
DEU,21.20,33.90,27.00,23.80,22.30,24.00,25.70,24.40,26.00,23.50,20.80,19.20
GRC,110.90,140.70,107.80,96.10,108.20,149.50,142.00,133.40,92.90,117.00,93.50,
LUX,228.40,160.40,78.90,82.50,99.80,88.10,128.10,191.80,118.70,180.10,83.60,72.00
POL,92.90,95.90,91.10,95.30,95.60,113.60,111.00,92.00,86.50,87.00,79.90,68.80
MEX,29.10,27.70,25.10,26.00,23.20,23.90,37.50,28.10,28.70,26.00,24.90,
PRT,21.20,27.30,19.40,21.40,,,,4.40,3.90,6.20,8.10,4.70
DNK,103.50,97.60,67.30,54.00,59.00,98.80,105.50,73.70,100.30,119.20,102.20,114.50
FIN,230.60,220.70,209.40,222.60,253.80,287.60,315.50,342.50,328.70,325.60,276.50,293.80
GBR,,60.50,52.20,45.40,51.00,52.40,60.40,71.00,77.10,81.30,85.30,
CZE,68.40,73.10,66.30,61.70,61.50,66.90,60.80,60.10,58.50,65.20,59.70,55.80
JPN,9.70,10.90,10.00,13.70,14.00,16.30,14.70,14.60,16.60,17.70,16.20,17.00
SVK,68.70,68.20,65.80,66.60,59.10,68.20,,,71.00,63.80,44.80,
SWE,61.00,87.70,66.10,69.10,67.20,80.00,72.00,95.30,96.20,104.50,104.20,
CHE,9.50,13.50,9.80,11.10,6.50,9.10,90.80,84.00,90.10,75.80,60.90,
CHL,23.50,21.70,17.00,13.90,12.00,16.30,41.50,34.50,36.10,42.10,,
HUN,29.30,38.30,26.00,40.10,31.60,36.80,46.60,34.00,29.50,30.00,29.50,21.30
KOR,13.30,11.40,8.70,6.90,8.20,7.10,7.20,5.80,7.30,6.70,6.20,5.10
NLD,21.00,22.50,20.00,20.70,25.30,21.60,18.20,18.20,23.80,26.70,17.90,19.80
BEL,,,,26.30,33.40,43.10,48.00,53.20,52.70,54.30,,
EST,573.90,669.10,598.10,410.40,657.50,474.80,423.50,466.10,383.00,556.50,448.50,554.80
ISR,46.50,23.20,43.20,45.00,42.60,1.40,0.70,2.10,1.40,0.10,0.30,
AUS,142.90,93.90,82.30,96.60,98.60,,86.90,98.90,113.10,121.40,116.30,116.00
ISL,28.10,116.60,104.50,52.50,34.00,68.10,59.50,14.60,34.10,29.70,,
NOR,34.70,54.30,49.70,196.60,244.70,197.40,217.30,214.60,210.00,201.40,195.40,159.50
NZL,26.80,23.50,36.20,37.40,37.30,40.80,29.90,61.70,69.80,67.50,,
USA,124.80,136.40,166.80,184.80,196.80,220.10,261.70,274.00,280.10,281.50,292.20,
AUT,52.90,39.20,19.90,6.90,10.10,6.50,7.40,11.50,4.30,7.50,7.50,4.90
CAN,79.60,78.60,81.00,70.60,72.00,79.50,84.50,96.90,99.80,109.90,,
ESP,65.90,60.10,49.00,43.20,46.60,53.50,43.50,44.50,47.60,39.20,33.00,32.00
FRA,24.20,18.00,15.50,20.30,22.70,27.40,32.90,31.80,35.30,33.80,,
IRL,24.20,31.70,49.80,17.80,23.70,52.80,51.50,188.70,174.20,183.60,154.90,
ITA,9.20,10.10,9.70,7.60,,,15.40,23.10,21.40,22.00,17.10,
SVN,30.80,38.00,50.70,34.80,32.20,31.40,30.30,45.80,82.70,81.70,70.60,
