Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
FIN,462.00,499.00,483.00,497.00,498.00,505.00,545.00,556.00,547.00,545.00,590.00,550.00
GRC,952.00,999.00,1025.00,1070.00,1187.00,1135.00,1136.00,1208.00,1200.00,1351.00,1314.00,
NOR,777.00,804.00,824.00,750.00,806.00,715.00,769.00,730.00,761.00,762.00,773.00,773.00
ESP,6464.00,6830.00,6911.00,7103.00,7412.00,7472.00,7603.00,7870.00,7987.00,8365.00,8816.00,8994.00
EST,159.00,171.00,181.00,157.00,168.00,203.00,204.00,189.00,186.00,204.00,200.00,203.00
ITA,8807.00,8940.00,9164.00,9250.00,,,9752.00,9724.00,9893.00,9978.00,10179.00,
SVN,323.00,321.00,380.00,385.00,374.00,335.00,381.00,436.00,399.00,474.00,443.00,
AUS,2569.00,2601.00,2414.00,2410.00,2228.00,,2047.00,2223.00,2234.00,2254.00,2245.00,2248.00
AUT,1240.00,1243.00,1301.00,1344.00,1244.00,1244.00,1230.00,1178.00,1222.00,1175.00,1117.00,1168.00
HUN,2514.00,2594.00,2605.00,2784.00,2718.00,2462.00,2554.00,2621.00,2563.00,2762.00,2704.00,2835.00
IRL,493.00,564.00,510.00,492.00,558.00,536.00,585.00,534.00,550.00,564.00,516.00,
NLD,2140.00,2122.00,2223.00,2256.00,2260.00,2267.00,2435.00,2484.00,2483.00,2587.00,2691.00,2619.00
BEL,,,,1405.00,1461.00,1543.00,1513.00,1551.00,1591.00,1554.00,,
DNK,983.00,1024.00,993.00,972.00,996.00,992.00,1036.00,927.00,995.00,1003.00,1001.00,984.00
KOR,2239.00,2482.00,2801.00,2999.00,3240.00,3281.00,3432.00,3761.00,3839.00,3952.00,4350.00,4377.00
POL,4373.00,4583.00,4739.00,4755.00,4961.00,4959.00,5214.00,5471.00,5677.00,5752.00,5959.00,5876.00
PRT,1598.00,1783.00,1775.00,1778.00,,,,2024.00,2075.00,2107.00,2226.00,2176.00
USA,28462.00,28225.00,28501.00,28007.00,26930.00,26843.00,26922.00,27127.00,27094.00,26977.00,27289.00,
CHL,496.00,581.00,557.00,630.00,638.00,701.00,714.00,742.00,797.00,829.00,,
CZE,2517.00,2470.00,2560.00,2594.00,2610.00,2463.00,2449.00,2271.00,2297.00,2311.00,2271.00,2122.00
FRA,8345.00,8448.00,8563.00,8568.00,8817.00,8748.00,8703.00,8680.00,8922.00,9034.00,,
GBR,,8542.00,8603.00,8586.00,8650.00,8653.00,8531.00,8501.00,8775.00,8621.00,8726.00,
JPN,20002.00,20382.00,20699.00,21131.00,21966.00,22283.00,22547.00,23010.00,23592.00,22965.00,24125.00,25032.00
LUX,59.00,54.00,57.00,67.00,63.00,51.00,48.00,61.00,70.00,53.00,72.00,55.00
NZL,571.00,606.00,590.00,561.00,571.00,607.00,564.00,644.00,693.00,634.00,,
SVK,1009.00,1042.00,1006.00,986.00,1050.00,1052.00,1030.00,1007.00,1067.00,1040.00,1058.00,
CHE,929.00,868.00,803.00,818.00,848.00,913.00,894.00,925.00,844.00,912.00,991.00,
DEU,13658.00,13420.00,14014.00,13991.00,13748.00,13696.00,13756.00,13385.00,13726.00,13572.00,13489.00,13863.00
ISL,24.00,39.00,34.00,37.00,23.00,25.00,30.00,29.00,22.00,41.00,,
ISR,610.00,671.00,658.00,649.00,603.00,670.00,580.00,650.00,626.00,619.00,661.00,
CAN,3549.00,3465.00,3754.00,3711.00,3882.00,4047.00,3902.00,4042.00,4254.00,4203.00,,
MEX,1316.00,1329.00,1340.00,1430.00,1544.00,1695.00,1728.00,1782.00,2061.00,1990.00,2092.00,
SWE,1231.00,1300.00,1292.00,1329.00,1257.00,1319.00,1336.00,1280.00,1345.00,1353.00,1316.00,
