Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CAN,64.50,64.30,64.90,64.90,62.30,65.50,62.40,63.20,63.70,63.10,,
GRC,61.70,60.20,54.20,55.50,55.90,56.70,53.00,55.30,51.50,51.60,47.40,
ITA,59.50,59.70,59.30,57.20,,,51.70,50.70,48.80,47.70,45.20,
POL,116.80,113.00,113.50,111.30,110.80,111.80,110.20,108.20,109.80,104.30,101.60,100.30
SVK,104.30,103.20,101.80,101.50,101.20,101.90,100.10,96.20,105.10,94.40,92.60,
SWE,63.30,68.30,69.90,65.70,72.10,65.40,63.80,66.70,64.90,62.60,61.10,
CHL,105.80,100.80,96.10,94.60,94.30,91.40,92.20,88.20,87.70,89.10,,
HUN,148.90,143.50,142.90,141.40,136.80,123.90,116.30,112.40,111.50,107.30,103.30,97.80
ISL,82.80,69.50,56.00,51.00,54.10,50.50,70.50,60.80,56.10,54.50,,
KOR,118.60,122.60,121.40,130.70,125.70,124.40,117.70,114.50,111.40,114.80,114.10,111.30
LUX,92.40,92.70,83.30,76.50,67.10,62.10,64.00,77.60,56.50,61.70,76.10,66.80
SVN,122.90,130.10,120.70,126.20,112.00,108.50,123.30,118.10,108.10,110.90,105.60,
AUT,83.30,79.60,81.10,76.60,77.00,79.00,73.60,71.60,71.70,70.40,68.20,65.80
EST,294.90,315.50,269.70,241.30,237.40,216.10,209.40,212.80,173.60,164.80,141.70,142.20
FIN,122.60,123.10,118.40,120.90,121.40,122.10,119.10,117.30,117.70,112.70,104.40,101.50
USA,82.90,86.00,86.10,86.20,86.10,88.50,89.90,90.70,88.20,85.00,85.30,
CHE,74.10,71.70,66.60,64.30,63.60,61.50,63.80,64.80,60.70,59.50,55.70,
FRA,95.50,93.30,92.50,92.70,83.70,83.00,79.80,77.50,78.10,77.60,,
PRT,73.10,77.70,86.20,81.90,,,,61.70,61.20,60.40,59.30,52.80
ESP,61.50,58.20,56.30,57.60,56.70,55.50,51.70,49.40,46.50,42.90,40.60,38.90
NLD,45.90,47.20,46.30,45.90,44.90,45.10,44.50,42.40,43.00,44.20,44.40,43.40
NZL,65.80,65.50,65.40,68.00,63.70,64.40,61.90,63.60,64.60,65.20,,
BEL,,,,83.20,82.20,80.70,78.90,78.30,79.60,78.50,,
DEU,58.70,57.50,57.00,57.30,54.40,52.80,51.00,47.60,47.80,47.80,48.50,47.80
DNK,81.00,76.60,66.40,64.50,59.40,65.30,64.80,60.30,58.80,52.20,48.10,51.00
MEX,121.60,116.10,114.90,113.00,108.10,110.40,110.20,103.60,114.80,121.20,128.60,
CZE,107.20,104.90,107.20,113.50,103.90,94.90,89.80,89.20,88.50,86.70,85.70,84.70
IRL,64.00,72.00,64.40,57.50,56.00,61.10,55.10,63.30,59.90,66.60,54.50,
ISR,60.00,62.50,63.20,58.30,54.20,52.00,47.50,46.40,50.20,44.30,45.30,
JPN,81.80,79.50,78.50,79.60,76.00,76.70,72.40,71.10,69.90,69.80,69.60,78.70
NOR,71.80,68.20,69.50,73.60,74.50,67.90,68.00,64.40,68.70,69.10,64.80,65.70
AUS,64.50,61.30,59.30,57.70,58.70,,53.70,55.80,59.90,59.30,57.40,55.90
GBR,,46.90,45.20,45.60,45.70,45.10,45.40,44.80,45.00,44.70,42.00,
