Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
AUT,54.50,51.90,52.50,51.80,49.70,52.10,48.30,47.60,46.70,46.80,45.10,44.50
DEU,40.60,39.90,39.80,39.90,38.00,37.10,35.60,33.30,33.70,33.50,34.60,33.70
GRC,39.90,38.70,34.70,35.20,35.80,36.40,32.90,35.00,32.10,32.10,29.40,
ISR,41.20,42.00,44.20,40.30,38.70,38.00,34.20,33.00,35.30,31.80,31.60,
JPN,54.80,53.30,52.50,53.30,51.00,51.40,49.10,48.60,47.80,47.30,47.60,58.00
SWE,44.20,48.00,48.00,46.50,51.60,47.30,45.00,46.50,45.70,44.40,43.10,
BEL,,,,60.60,58.30,59.20,57.20,56.90,57.70,57.50,,
CHE,50.80,49.40,47.80,47.10,45.60,43.80,46.30,46.00,44.50,41.90,40.50,
CZE,74.10,72.90,72.90,78.10,74.00,64.80,58.90,60.10,58.60,56.00,56.20,55.50
DNK,62.20,56.70,47.70,46.60,44.50,46.90,47.90,44.00,42.50,38.20,35.40,36.70
KOR,79.50,84.00,85.40,89.60,85.00,84.00,80.10,78.30,76.10,78.20,76.20,74.00
CAN,45.90,45.20,46.50,46.60,45.30,46.80,45.30,45.60,46.10,45.70,,
IRL,46.30,47.80,45.50,40.80,38.70,41.60,38.30,43.80,42.40,45.50,38.60,
ISL,51.30,50.10,42.90,40.30,38.40,39.10,53.00,41.30,43.50,40.10,,
MEX,73.40,70.80,70.50,69.30,66.40,68.00,67.30,63.70,69.30,72.30,75.80,
POL,75.20,72.40,72.30,70.10,69.40,69.90,68.30,66.20,67.20,63.50,61.30,60.60
PRT,46.10,49.30,54.20,52.50,,,,39.80,40.00,39.00,38.60,34.10
SVK,62.30,60.00,59.00,59.80,60.10,60.50,58.60,56.30,60.00,55.80,55.70,
AUS,45.20,42.50,41.80,40.60,41.70,,37.80,40.30,42.60,42.30,41.00,40.80
EST,157.60,174.40,149.50,135.40,130.50,122.00,118.60,117.00,97.60,92.10,80.70,81.00
FIN,80.00,79.90,77.90,77.80,80.90,78.50,78.40,75.90,75.60,72.40,68.90,65.50
FRA,68.20,67.40,66.60,67.20,59.70,59.10,56.10,54.40,54.30,53.70,,
HUN,102.50,97.60,99.00,97.20,92.40,79.30,74.40,72.60,70.90,68.70,67.10,63.30
ITA,42.40,42.70,42.10,40.10,,,36.10,35.40,34.20,33.70,32.00,
USA,56.10,58.30,58.80,59.20,59.60,61.00,62.10,62.70,61.10,59.20,59.80,
CHL,63.60,60.20,58.10,57.50,57.00,55.60,57.20,54.80,55.10,55.50,,
ESP,39.40,37.50,36.60,37.70,37.70,36.60,34.20,33.00,31.10,28.80,27.50,26.90
NLD,34.70,36.30,35.00,35.30,33.80,34.10,33.90,32.50,33.20,33.70,33.80,33.90
NOR,52.00,49.60,49.20,52.50,54.40,50.10,49.30,48.10,48.70,50.70,49.00,49.60
SVN,81.90,83.60,76.50,83.00,76.50,72.20,79.30,78.50,72.80,74.70,69.40,
GBR,,33.90,32.80,33.40,33.70,33.10,33.00,32.40,33.10,32.20,30.90,
LUX,61.30,61.60,60.60,57.00,48.30,42.30,51.70,53.40,44.60,47.00,52.10,50.60
NZL,45.00,45.90,46.50,48.60,45.30,44.00,44.60,46.00,47.40,46.50,,
