Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
AUT,32.00,50.00,26.00,32.00,40.00,52.00,58.00,65.00,68.00,68.00,53.00,87.00
CZE,42.00,31.00,41.00,42.00,25.00,38.00,43.00,44.00,52.00,67.00,57.00,62.00
GBR,,483.00,511.00,508.00,480.00,503.00,507.00,509.00,460.00,520.00,450.00,
JPN,1789.00,1650.00,1707.00,1829.00,1801.00,1872.00,1899.00,1821.00,1752.00,1762.00,1933.00,1961.00
NZL,23.00,33.00,26.00,28.00,28.00,24.00,21.00,26.00,28.00,32.00,,
PRT,86.00,109.00,109.00,116.00,,,,148.00,165.00,137.00,165.00,178.00
CAN,331.00,372.00,380.00,394.00,319.00,373.00,331.00,390.00,424.00,473.00,,
DEU,740.00,734.00,720.00,784.00,824.00,823.00,828.00,903.00,982.00,1003.00,1052.00,1066.00
GRC,53.00,55.00,134.00,85.00,95.00,119.00,79.00,97.00,79.00,102.00,188.00,
IRL,39.00,33.00,45.00,40.00,37.00,42.00,41.00,42.00,45.00,35.00,40.00,
CHE,67.00,79.00,59.00,67.00,59.00,75.00,71.00,58.00,65.00,71.00,68.00,
ESP,508.00,442.00,516.00,510.00,548.00,558.00,503.00,534.00,556.00,590.00,644.00,634.00
LUX,5.00,4.00,8.00,4.00,5.00,2.00,2.00,4.00,2.00,1.00,7.00,5.00
SWE,110.00,99.00,119.00,105.00,101.00,132.00,111.00,132.00,134.00,114.00,121.00,
AUS,188.00,184.00,184.00,189.00,219.00,,214.00,202.00,245.00,196.00,196.00,229.00
NLD,154.00,137.00,196.00,172.00,215.00,189.00,188.00,194.00,170.00,199.00,179.00,169.00
DNK,82.00,87.00,81.00,102.00,107.00,74.00,82.00,97.00,114.00,107.00,129.00,126.00
FIN,15.00,18.00,18.00,25.00,15.00,18.00,24.00,24.00,19.00,15.00,28.00,29.00
FRA,984.00,980.00,998.00,945.00,975.00,942.00,947.00,1005.00,970.00,997.00,,
ISL,3.00,,,,1.00,3.00,1.00,3.00,,1.00,,
KOR,221.00,219.00,192.00,201.00,218.00,207.00,200.00,233.00,216.00,274.00,286.00,270.00
MEX,1819.00,1860.00,1961.00,1953.00,1973.00,2098.00,1918.00,2035.00,2126.00,2232.00,2225.00,
NOR,41.00,67.00,46.00,45.00,49.00,51.00,63.00,59.00,43.00,62.00,64.00,59.00
POL,244.00,260.00,240.00,237.00,248.00,257.00,214.00,203.00,194.00,175.00,176.00,146.00
SVK,23.00,33.00,33.00,21.00,32.00,30.00,27.00,27.00,34.00,25.00,18.00,
ITA,1124.00,1047.00,1122.00,958.00,,,1016.00,1063.00,1040.00,1099.00,1093.00,
BEL,,,,128.00,131.00,143.00,139.00,143.00,133.00,157.00,,
EST,5.00,6.00,8.00,7.00,3.00,3.00,11.00,6.00,5.00,3.00,7.00,6.00
ISR,134.00,115.00,102.00,137.00,105.00,92.00,85.00,136.00,129.00,126.00,103.00,
CHL,144.00,133.00,120.00,151.00,138.00,153.00,145.00,173.00,156.00,226.00,,
HUN,65.00,54.00,55.00,60.00,51.00,104.00,91.00,78.00,88.00,101.00,87.00,88.00
SVN,14.00,6.00,12.00,15.00,8.00,13.00,11.00,16.00,11.00,16.00,11.00,
USA,3852.00,3938.00,4065.00,4084.00,4066.00,4104.00,3815.00,4239.00,4302.00,4253.00,4320.00,
