Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
BEL,,,,1075.20,1053.70,1055.70,1005.80,1033.30,1030.00,974.50,,
MEX,803.50,784.60,796.00,782.40,774.90,772.10,759.90,733.20,741.60,729.70,720.40,
DNK,1273.50,1222.30,1202.00,1134.30,1130.50,1109.30,1101.70,1068.40,1020.90,969.80,975.10,928.10
IRL,1177.10,1106.70,1036.70,1024.90,1023.40,979.30,981.00,909.40,969.70,960.20,851.80,
ISR,984.20,926.30,944.60,909.70,860.20,868.80,840.30,849.00,841.70,787.90,805.30,
CAN,1045.70,1018.60,995.80,978.00,965.50,928.40,905.40,903.10,887.40,861.10,,
FIN,860.70,850.50,825.70,801.40,791.00,835.50,761.60,762.40,760.60,723.50,756.90,708.80
GBR,,1078.10,1061.40,1027.10,1003.30,979.70,977.10,963.60,933.20,909.20,897.70,
ITA,1078.00,1050.80,1031.90,1011.10,,,945.40,927.80,913.40,895.20,874.90,
LUX,1034.40,974.60,974.60,893.20,952.90,885.40,862.10,783.40,823.10,825.00,818.60,834.30
NOR,1031.10,966.80,967.40,936.00,910.30,886.10,844.70,834.70,834.90,810.40,793.10,782.40
AUT,1080.00,1042.20,1016.20,1022.10,1031.90,986.80,938.40,930.40,917.40,914.10,890.40,885.30
ESP,1140.40,1126.40,1110.00,1100.70,1067.50,1036.10,1018.30,1000.80,980.90,958.60,942.70,932.80
FRA,1282.30,1252.70,1246.00,1222.30,1187.30,1169.30,1139.20,1107.90,1095.60,1087.00,,
PRT,1138.50,1156.70,1164.20,1119.60,,,,1069.10,1051.30,1063.80,1054.20,1070.50
SVN,1304.90,1309.70,1281.30,1242.60,1250.30,1189.50,1172.60,1209.20,1174.00,1137.80,1098.50,
SWE,891.30,855.00,834.60,838.60,834.50,806.90,794.20,757.90,759.60,753.10,689.30,
DEU,1112.40,1075.00,1068.10,1047.90,1017.50,1000.70,979.20,965.50,960.60,939.90,921.50,913.20
HUN,2150.00,2095.10,2097.40,2067.60,2046.30,1906.00,1889.20,1891.60,1857.20,1883.20,1767.50,1740.50
KOR,1190.60,1150.70,1138.00,1088.50,1063.60,1014.80,967.40,940.50,899.80,872.10,830.30,799.50
GRC,988.10,974.70,951.60,941.70,962.00,956.70,916.60,937.30,903.00,928.80,914.60,
NLD,1162.00,1127.30,1123.00,1103.70,1115.20,1080.80,1055.60,1029.00,1048.00,1011.50,1000.90,995.80
NZL,1127.50,1131.80,1053.80,1063.00,1055.80,1018.50,972.20,1007.80,947.30,936.80,,
SVK,1592.70,1589.40,1502.40,1512.30,1444.10,1430.70,1371.80,1368.60,1318.30,1298.80,1241.70,
USA,1082.70,1066.90,1047.10,1025.10,996.00,984.40,964.70,945.00,925.80,918.90,902.80,
CZE,1542.40,1470.80,1422.50,1418.90,1360.80,1298.60,1279.50,1200.70,1177.40,1134.90,1114.80,1060.40
JPN,932.50,908.10,869.40,847.70,855.60,825.60,815.10,795.70,783.50,757.50,743.30,734.20
AUS,948.10,944.20,924.30,908.30,889.00,,804.60,838.00,815.10,792.80,785.60,777.10
CHE,948.70,912.00,872.70,868.30,862.40,835.80,809.70,820.70,767.90,767.20,756.80,
CHL,971.30,979.30,956.70,962.50,925.70,898.00,888.60,856.90,831.90,862.40,,
EST,1520.70,1488.50,1441.20,1375.80,1330.70,1337.60,1335.50,1250.10,1153.90,1156.20,1092.50,1120.70
ISL,929.60,880.60,882.50,799.90,821.20,782.40,935.20,832.90,748.30,823.10,,
POL,1539.20,1541.20,1499.60,1467.90,1458.40,1420.50,1408.90,1375.60,1325.10,1303.20,1244.30,1214.60
