Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CAN,4.9,5.2,5.3,5.1,4.9,4.8,4.8,5.1,5.3,5.1,,
GBR,,7.6,7.8,8,8,8.1,8.5,8.4,8.4,8.1,7.9,
MEX,22.9,23.4,22.9,22.8,22,22.5,20.8,21.4,21,20.5,19.9,
NLD,3.8,3.7,3.5,3.7,3.3,3.5,3.4,3.6,3.2,3,2.8,2.9
NZL,2.8,1.6,2.2,2,2.3,2,2.4,2.4,2.1,2.1,,
SVK,12.1,14.2,16,13.5,14,15,14.3,15.2,15.4,14.5,11.9,
TUR,,,,,,,,,,,,
AUS,3,2.7,3.5,2.8,3,,2.8,2.9,3.1,2.9,2.9,2.8
DEU,11.6,11.5,11.3,11,10.1,9.8,9.6,8.8,9.1,8.7,8.8,8.5
EST,12.3,17.6,14.8,15.4,14.5,14.7,15.4,17.1,16.2,10.3,12.5,10.3
FIN,7.2,7.2,7.8,6.7,8.6,10.4,9.2,10.8,10,10,9.6,10.3
GRC,3.7,2.8,2.8,2.9,2.9,2.9,3.2,2.9,3,2.8,2.4,
NOR,4,2.7,3.6,3.7,3.1,2.6,2.3,2.4,3,2.9,2.8,2.1
SWE,3.9,3.9,3.9,3.8,4,3.9,3.9,3.5,3.6,3.7,3,
CHE,,,,,,,,,,,,
ESP,6.8,5.9,6,5.6,5.7,5.5,4.8,4.8,4.8,4.7,4.7,4.4
ISL,1,2.8,1.7,0.7,3.2,3,0.8,0.7,1.5,0.6,,
ISR,4.4,4.3,4.2,4.1,2.9,3.3,2.9,3.4,2.8,3.5,3.2,
ITA,12,11.7,11,9.6,,,8,7.8,7.8,7.3,6.8,
POL,8.4,8.1,7.2,7,7.7,8.1,8.6,9.7,9.9,9.2,8,8.4
BEL,,,,6.9,6.5,6.4,6.8,6.6,7.2,6.3,,
FRA,8.2,8,7.8,7.4,6.8,6.7,6.5,6.4,6.1,5.9,,
IRL,3.4,4.2,4.2,4.6,4.4,4.9,4.5,5.6,5.7,5.2,5,
DNK,8.1,9.2,8.6,9,9.3,9.1,9.5,8.9,9.1,8.4,9,8.3
JPN,4.8,4.5,4.5,4.4,4.4,4.5,4.2,4.3,4.3,4,4,4
AUT,12.3,12,10.4,9.2,10.4,8.8,8.1,9,7.8,8.2,7.6,7.5
CZE,9.8,9.3,9.6,10,9.2,9.6,9.8,10.1,10.2,9.7,9.4,9.6
SVN,20.7,20,18.1,17.5,17.2,12.4,13.9,15.1,13.7,14.3,13.8,
CHL,14,14.5,15.5,15.6,15.5,12.2,13,12.2,12,11.7,,
HUN,32,30.7,26.7,29.8,27.6,24.4,24.5,24.8,23,21.9,19.5,17.6
KOR,10.3,10.5,10.2,9.4,8.1,8,6.5,6,5.7,5.4,5.4,5.3
LUX,12.3,11.6,8.7,5.5,4.9,8.6,13.3,11.2,7.5,8.2,9.7,6.1
PRT,8.4,8.7,7.6,7.3,,,,5.9,5.2,4.9,4.4,4.3
USA,6.9,7,7,6.7,6.5,6.5,6.5,6.6,6.5,6.7,6.8,
