Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
GBR,,8.1,8.1,8,7.6,7.4,7,7,6.9,6.5,6.4,
GRC,2.8,3.4,3.3,4,3.5,3.2,3.5,3.6,2.8,3.3,4.1,
SVK,1.5,1.1,1.7,1.5,1.1,1.2,1.5,1.2,1.1,1,1.2,
SWE,4.6,4.5,4.2,4.1,3.8,4.1,3.8,4.3,4,3.7,3.9,
TUR,,,,,,,,,,,,
HUN,3.3,3.2,3.3,2.8,2.9,3.6,3.9,3.9,4,4.1,3.8,4
ITA,3.2,3,3,4.5,,,4.1,4.2,4.6,4.1,3.6,
NOR,5.5,5.3,6,5.2,5.2,5,4.6,4.1,4.9,4.5,4.8,4.9
SVN,1.9,1.7,2.7,4.2,2.9,2,2.2,2.9,4,3,3.6,
AUS,5.5,5.6,6.1,5.9,6,,5.7,5.8,5.9,5.3,5.6,5.4
CAN,5.5,5.7,5.8,5.7,5.1,5.5,5.2,5,4.7,4.6,,
CHE,6,6.5,7,6.7,6.6,5.9,5.7,5.6,5.1,5,5.6,
CHL,4.3,4.9,4.8,4.9,5.6,4.9,5,4.9,4.2,4.3,,
FRA,6.1,6.1,6.1,6,5.3,5.3,4.9,4.6,4.9,4.8,,
ISL,2.5,3.4,3.6,5.5,5.8,3.6,5,3.3,3,1.8,,
BEL,,,,4,3.7,3.7,3.5,3.3,3.7,3.7,,
CZE,0.4,0.4,0.3,0.3,0.2,0.4,0.5,0.6,0.8,0.5,0.6,1.3
DNK,5.9,6.7,7.1,6.8,6.4,6.2,6.7,5.7,6.3,5.5,5.8,5.3
ISR,4.6,3.5,4.8,4.8,5,4.7,3.2,5.2,4.9,4.6,4.8,
MEX,7.4,7.2,6.8,6.9,6.6,7.5,7,8.6,8.9,8.7,9.2,
NLD,5.8,6.6,6.7,6.1,5.3,5.3,5.8,5.1,4.9,4.7,5.1,4.8
NZL,7.1,7.6,8,7,6.6,6.9,7.5,6.7,6.4,6.2,,
PRT,2.1,2.3,2.5,2.7,,,,2.1,2.3,2.5,2.7,2.5
EST,3.4,4.8,6.1,3.8,4.3,4.9,2.9,4.1,5,2.8,3.3,2.5
KOR,11.9,11.4,13.4,10.4,6.9,6.6,6.9,8,6.5,6.9,6.5,5.8
LUX,2.3,2.2,5.3,2.9,3.7,2.9,3.7,3.2,2.6,1.5,3.6,3.1
USA,5.7,5.7,5.7,5.6,5.4,5.4,5.1,5,4.8,4.5,4.4,
AUT,1.5,1.4,2.8,2.5,2.5,3.5,3.2,3.2,2.9,2.6,2.6,2.6
DEU,2.1,2.1,2.1,2.2,2.1,2.1,2.3,2.2,2.3,2.6,2.8,2.8
ESP,7.9,8.1,8.2,8.1,7.8,7.7,6.9,6.7,6.5,6.4,5.9,5.8
FIN,5.6,5.4,5.4,5,4,5.3,5.1,4.1,4.4,3.6,3.7,3.6
IRL,5.8,5.8,5.9,5.3,6.7,6.6,6.8,7.4,7.1,6.5,5.3,
JPN,3.2,3,3,2.8,2.8,2.8,2.9,2.8,2.9,2.8,2.9,2.9
POL,1.8,1.7,1.5,1.9,1.7,1.6,1.4,1.4,1.4,1.4,1.2,1.4
