Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
AUT,5.2,5.2,12,13.6,7.3,6.8,7.4,7.8,7.8,8.2,7.8,7.3
FRA,6.1,6.4,6.3,6.8,5.5,6.2,5.9,5.8,5.9,5.8,,
GRC,2,1.2,1.3,1.2,1.7,1.6,1.9,2.7,3.5,3.6,3.6,
SWE,3,3,3.6,3.6,3.8,4.1,4,4.2,4.2,4.3,4.6,
ESP,4.1,4.5,4.4,5,4.5,5.1,5,5,4.9,5.5,5.5,5.5
IRL,5.7,5.3,4.8,5.1,5.1,5.6,5.9,5.7,6.5,6.8,7.7,
KOR,2.6,3.2,4.3,3.9,4.4,4.7,4.8,5,5.6,5.4,6.3,6.9
PRT,2.8,3.5,3.7,4.1,,,,3.8,3.9,4.2,4.4,3.8
ISL,6.7,7.7,8.3,10.4,11.1,13.6,10,10,7.5,11.6,,
SVK,1.3,1.1,1.2,1.1,1.3,1.5,1.3,1.7,1.5,1.5,1.6,
DEU,5.4,5.3,5.9,6.1,5.7,5.7,6,5.2,5.8,6,6.5,6.5
DNK,5.8,5.7,6,5.4,4.6,4.9,5.3,5.2,5.2,4.6,5.7,5
ITA,4.5,4.3,4.1,5,,,5.2,5.3,5.1,5.1,5.2,
NZL,5.6,6.2,6,5.5,5.9,5.8,6.6,5.7,5.6,6.2,,
AUS,5.5,5.5,5.9,4.9,5.3,,5.3,5.9,6.6,6,6,6.3
CAN,6,6.4,6.4,6.2,6,6.6,5.7,6.2,5.9,5.8,,
CHL,2.3,4.3,4.5,4.5,5.4,5.1,4.9,5.6,5.3,5.5,,
EST,1.5,2.3,1.8,1.5,2.2,2,2.4,2.5,3.4,3.5,3.1,3.9
GBR,,6.8,7,7.4,6.6,6.8,6.6,7,7.4,7.4,7.6,
HUN,2.5,2.2,1.5,1.7,1.8,3,2.9,3.6,3,3.4,3.5,2.9
JPN,2.1,2.2,2.1,2.1,2.1,2.2,2.3,2.3,2.5,2.4,2.6,2.8
USA,6.6,6.8,6.8,7.1,6.9,7.4,7.2,7.4,7.2,7.1,7.5,
CZE,2.1,2.5,2.5,3,2.9,2.9,2.6,1.3,1,0.9,1,2.1
FIN,6.2,6.5,7.3,7.2,6.7,6.6,7,6.4,7.7,7.3,8.2,8.6
LUX,7.8,9.7,9,8.7,6.8,13.1,10.9,8.1,7.6,5.1,6.7,8.3
POL,1.4,1.3,1.3,1.4,1.6,2.5,2.3,2.4,2.3,2.4,2.2,2.4
BEL,,,,6.4,5.4,6,6.4,5.6,6.6,6.4,,
CHE,,,,,,,,,,,,
ISR,7.2,7.5,7.2,6.3,5.8,6.4,5.3,5.7,5.1,4.4,4.7,
MEX,2.2,2,2.3,2.4,2.4,3,2.8,2.5,2.7,2.4,2.6,
NLD,5.5,6,7,7.6,6.8,6.8,7,6.4,7,7.1,7,7.3
NOR,6,6.1,5.3,5.3,6.1,4.8,4.7,5,4.9,5.8,5.7,4.8
SVN,2.8,2.8,4.1,3.4,2.7,2.4,2.4,2.3,2.5,4.3,3,
TUR,,,,,,,,,,,,
