Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
ITA,,,,,73.60,73.00,71.70,77.40,77.10,76.40,78.50,79.40
TUR,,,,,,,80.00,84.10,86.60,85.10,83.60,85.40
CAN,,,,,,,,,,,,86.40
DEU,,,,,,59.90,60.30,60.20,65.50,66.60,66.60,66.20
ESP,,,,,79.30,82.10,80.50,80.30,84.20,81.70,83.50,86.10
FRA,,,,,73.70,74.40,75.70,76.30,75.00,73.50,72.00,70.60
GBR,,,,,,80.10,80.80,81.40,82.50,81.80,82.20,78.80
POL,,,,,,56.90,55.60,58.10,58.10,56.20,57.70,57.40
SVN,,,,,,61.20,61.30,60.50,62.00,61.50,60.20,61.40
CHE,,,,,,,,,82.20,81.10,81.80,81.80
CHL,67.50,,,65.30,,,,,,66.70,,56.20
FIN,,,,,73.60,73.70,72.60,70.70,71.10,73.00,69.70,68.70
IRL,,,,,89.10,89.20,89.90,91.90,89.60,87.90,86.90,87.40
KOR,,47.30,,,,49.90,,,41.90,42.30,34.90,38.80
ISL,,,,,79.00,79.70,81.90,76.60,78.90,82.60,78.80,77.10
GRC,,,,,92.20,90.10,89.80,90.40,88.00,87.00,87.80,86.60
HUN,,,,,,53.40,52.10,49.60,58.10,58.90,57.00,57.80
BEL,,,,,77.80,75.60,75.50,75.70,77.20,76.20,77.00,76.40
DNK,,,,,83.10,79.30,76.80,76.10,77.70,76.10,72.50,72.60
EST,,,,,49.90,54.60,52.40,52.20,52.10,48.70,47.70,45.30
AUT,,,,,77.40,76.80,78.80,77.00,73.60,73.30,74.30,73.90
NLD,,,,,,78.60,79.00,79.40,80.90,80.20,81.40,78.10
NOR,,,,,72.60,71.60,74.20,73.70,73.10,73.20,73.40,68.40
PRT,,,,,75.10,72.80,76.20,72.40,74.40,70.40,76.20,72.20
SVK,,,,,,50.80,50.90,50.20,57.20,58.30,60.10,59.40
USA,85.50,85.10,84.20,84.30,83.70,83.80,83.70,82.10,82.20,81.90,81.50,81.40
CZE,,,,,,59.30,58.70,60.90,60.80,62.10,62.10,59.00
ISR,,,84.50,84.40,83.50,82.00,84.30,83.50,83.80,84.70,84.90,86.60
LUX,,,,,78.60,79.30,81.30,79.00,80.70,76.00,79.30,76.90
NZL,,,,90.40,,,,90.80,,,,
SWE,73.30,73.30,72.70,72.30,68.70,74.10,75.80,77.00,75.90,75.80,78.60,77.50
