Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
AUS,835,870,969,838,923,,951,1114,1291,1206,1239,1344
DEU,4619,4661,5239,5503,5221,5390,5902,5291,6018,6431,7178,7297
GBR,,4288,4478,4772,4299,4520,4451,4812,5183,5280,5510,
IRL,149,147,132,145,143,166,177,175,203,217,254,
LUX,31,35,35,34,26,52,45,33,32,23,33,41
POL,391,387,405,417,486,779,731,803,772,818,793,872
BEL,,,,719,605,706,782,697,850,842,,
CHL,152,295,319,332,420,418,413,488,485,527,,
CHE,,,,,,,,,,,,
CZE,182,219,223,269,254,271,235,120,105,92,110,225
GRC,216,123,145,135,179,188,228,341,435,499,512,
ISL,13,17,18,23,26,32,24,25,19,31,,
KOR,563,720,974,931,1083,1186,1279,1347,1576,1582,1934,2190
NOR,292,299,259,263,307,246,241,259,254,304,305,253
SVN,43,47,69,59,49,45,46,49,54,91,67,
AUT,410,422,978,1122,611,598,672,731,740,800,782,759
DNK,316,312,331,300,257,273,299,302,306,273,340,306
FIN,304,327,373,378,358,369,398,375,463,453,518,562
HUN,222,216,149,171,179,300,299,366,324,359,375,314
PRT,280,366,395,451,,,,453,472,517,574,531
ESP,1746,1931,1939,2309,2117,2508,2509,2572,2633,3038,3138,3274
EST,20,32,23,21,30,29,36,39,51,53,47,60
MEX,672,641,761,838,837,1065,1064,996,1090,1013,1140,
SVK,49,41,49,50,52,61,52,70,60,65,69,
CAN,1480,1609,1664,1679,1657,1890,1686,1890,1869,1901,,
ISR,274,293,289,255,244,279,239,265,249,227,255,
JPN,2910,3087,3179,3290,3429,3779,4026,4248,4716,4706,5285,5840
NLD,755,835,1003,1098,1008,1024,1075,1013,1127,1170,1191,1276
SWE,334,334,408,406,435,478,465,487,490,505,544,
ITA,2886,2881,2850,3553,,,4041,4297,4204,4357,4603,
NZL,161,186,186,174,185,190,225,199,202,228,,
TUR,,,,,,,,,,,,
FRA,3856,4075,4061,4490,3699,4361,4306,4373,4552,4674,,
USA,15682,16544,16959,17997,17989,19544,19566,20058,20483,20570,22033,
