Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
HUN,15143,15392,15330,16219,16662,19334,18445,17658,17515,17598,18452,17998
ISR,2591,2509,2420,2467,2187,2312,2276,2341,2171,1972,1906,
CZE,11350,11204,11100,11015,10397,12037,11735,13836,13601,13664,13025,13895
IRL,2811,2664,2695,2463,2402,2229,2238,2355,2252,2209,1966,
SWE,9171,9185,9090,8724,8298,8031,8253,7800,7639,7138,6808,
AUT,8518,8279,8937,8789,8245,8221,8052,8091,7817,7954,7756,7485
CHE,5360,5130,5111,4986,4595,4541,4451,4398,4306,4092,3963,
DEU,88802,87198,87406,86322,79363,76638,73811,71241,68266,67475,65723,62290
ESP,16774,16602,17119,17430,16942,17125,15885,15974,15537,15294,15042,14912
GRC,4935,5004,5050,5409,5302,4732,4813,4690,4316,4461,4266,
KOR,4473,4682,5511,5465,5927,6357,6789,6861,5829,5886,6268,6501
NOR,3784,3609,3624,3450,3212,2769,2840,2772,2632,2535,2424,2332
DNK,4368,4434,3999,3761,3347,3166,2979,2811,2601,2487,2369,2004
EST,3364,3152,3168,3107,2772,2644,2645,2535,2547,2451,2423,2190
GBR,,54568,53104,51563,47357,44876,41872,40163,38575,35425,33976,
CAN,19063,18802,18507,18156,17740,17525,16604,16452,16367,15845,,
CHL,3243,3347,3260,3411,3299,3239,3258,3391,2898,2891,,
ISL,168,135,156,150,142,143,162,119,154,146,,
SVN,1241,1140,1059,1081,1030,1010,875,917,891,929,943,
TUR,,,,,,,,,,,,
FIN,6388,6235,6458,6194,5631,5812,5668,5829,5848,5510,5599,5221
MEX,19979,20391,21650,22758,22440,23508,23676,23926,25839,27153,30514,
USA,254630,248184,241622,233686,217788,213572,200918,190309,189061,176290,172009,
LUX,199,202,190,223,179,183,211,178,161,116,130,156
NLD,7522,7195,7003,6639,6117,5712,5307,5117,4906,4481,4378,4152
POL,24603,23922,22908,23146,22274,22757,22801,21820,22604,22368,20959,21687
SVK,8212,7947,7812,8081,8040,8201,7595,8658,9261,9295,9221,
AUS,12537,12348,12116,11855,11419,,10320,10681,11267,10491,9998,9780
BEL,,,,5611,5262,5110,4548,4499,4304,4068,,
FRA,19991,19892,19321,19469,17535,17612,16794,16428,16219,15804,,
ITA,34988,34476,36035,40601,,,36663,37407,37338,36483,35412,
JPN,32308,32470,32399,33273,32271,34533,34133,34117,34426,33686,34467,34229
NZL,2704,2982,2954,2953,2949,2750,2777,2619,2594,2515,,
PRT,4104,4128,4272,4547,,,,3833,3649,3608,3533,3233
