Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
ESP,9.3,7.6,8.4,10.6,7.6,9,6.8,8.1,8.7,8,8.3,8.7
EST,9.4,9.8,16.1,21.7,1.7,6.2,14.6,10,8.6,2.5,8.8,15
FIN,15,14.7,13.2,13,12.8,19.3,18.7,13.3,15,18.9,17.5,20.4
FRA,7.4,6.6,6,5.8,7,7.1,6.3,5.9,7.8,7.7,,
SVN,10,15.4,18.4,13.5,12.8,18.7,5.3,9.2,11.8,10.3,14.6,
ISL,27,36.5,16.7,26.8,11.1,17.8,36.1,29.5,2,43.3,,
LUX,29.8,25.3,19.6,32.8,10.8,11.9,37.9,44.3,33.4,43.1,14.7,24.8
NOR,51.9,44.4,40.1,50.5,42.1,43.6,45.6,51.1,51.1,46.4,43.2,49
AUS,37.1,42.4,33.2,33.2,32.4,,25,29.9,25.9,27.9,28.8,29
IRL,56,47.8,54.5,41.4,50,46,40.2,32.2,20.4,26.3,22.3,
ITA,16.9,14.1,14.3,10.7,,,9.2,9.1,9.5,10.8,9.5,
KOR,9.7,8.1,11.5,7.4,7,7,6.7,7.8,5.9,3.7,3.5,4.9
BEL,,,,44.8,38.6,35.1,34.6,44.3,42.6,43.6,,
CAN,31.3,28.5,29.1,28.2,27.6,29.5,28.5,30.2,28.1,31.4,,
CHL,27,34,30.7,33.2,29.9,23.2,24.5,22.8,20.2,25.4,,
CZE,20.7,19.1,18.1,24.4,17.7,26.8,16.8,22.8,30.7,29.5,25.7,28.3
ISR,21,21.2,20.8,14,14.4,17.8,16.1,17.6,10.8,11.2,13.5,
JPN,2.5,2.6,2.6,2.4,2.1,2.8,2.5,2.5,2,2.6,2.2,1.9
NZL,62.1,75,66,71,65,57.7,61.1,51.6,60.8,67.1,,
AUT,35.2,37,22.5,35.9,31.4,23.6,31.8,32.9,24.7,26.7,32.1,28.8
DNK,110,104.9,80,79.1,66.2,72.1,70.5,74.1,63.5,74.9,67.8,60.6
DEU,23.2,23,26.2,27,27,27,27,28.5,28.9,33,35,37.1
PRT,27.4,30.7,16.1,14.8,,,,9.3,9.2,8,9,6.9
SVK,17.7,15.2,15.6,17.1,28.4,18.1,18,19,21.1,29.1,29.4,
TUR,,,,,,,,,,,,
MEX,51.2,46.6,46.7,49.4,45.7,45.6,43.1,42.6,39.5,45.2,40.5,
USA,73.6,74.5,73.6,73.9,70.8,74.9,72.9,72.3,78,78.4,75.9,
CHE,,,,,,,,,,,,
GBR,,50.9,48.6,55.9,46.7,46.8,45.9,48.2,52.1,47.8,48.8,
GRC,12,11.3,11.6,9.1,9.9,9.2,7.4,10,9.6,8.7,12.3,
HUN,64.6,70.2,66,80.1,74.1,95.5,93.5,112,91.7,99.2,97.4,108.5
NLD,47.5,45.7,40.1,46,40,43.6,45.6,45.1,46.1,46.5,44,51.8
POL,20,15.4,16.8,17.9,17.3,20,19.7,24.3,24.2,23.3,18.7,21
SWE,30.8,34,34.6,29.6,30.6,33.4,22.5,24.6,26.6,26.6,25.6,
