Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CAN,42417,41381,40607,40608,39311,38480,36966,36860,36934,35896,,
TUR,,,,,,,,,,,,
USA,515204,502189,494382,480028,451326,445687,425434,406389,405309,386465,379709,
ISR,5730,5408,5209,5362,4737,4879,4828,5222,4714,4416,4299,
ITA,73486,72578,75380,82059,,,74450,75119,75514,74027,72498,
SVK,15688,15222,14902,15379,15256,15265,14383,16089,17226,17012,16944,
GRC,12910,13114,13181,14067,13905,12729,12689,12494,11624,11922,11332,
ISL,385,352,395,384,391,336,363,343,375,350,,
AUS,26606,26304,25884,25295,24549,,21940,22956,23813,22587,21718,21513
AUT,16242,15647,16355,15769,14946,14944,14960,15093,14453,14853,14941,14516
DEU,167681,165070,164801,163445,152659,148641,144189,140388,134822,135413,133126,127101
EST,5940,5879,5779,5645,5168,4912,4854,4681,4588,4332,4323,3887
IRL,6589,6163,6107,5583,5485,5141,5017,5375,5185,5128,4625,
LUX,455,422,419,502,425,389,452,391,378,299,315,343
POL,55575,53760,51469,51677,49753,49773,50029,48266,48909,47775,45832,46344
SWE,20128,19922,19787,19187,17971,17709,17660,16804,16488,15552,15012,
ESP,39315,38788,39400,40353,38840,39313,37092,37222,35928,35614,35268,34837
HUN,29799,29962,29674,31447,32024,36893,34910,33514,32828,33186,33842,33230
NLD,17443,16600,15973,15536,14083,13343,12491,11876,11387,10665,10382,9876
NOR,8182,7941,7821,7292,6769,6071,5857,5842,5636,5378,5206,4967
CHE,10706,10188,10050,9974,9198,9362,9172,9035,8861,8562,8314,
CHL,7676,7812,7820,8106,7967,7948,7943,8161,7425,7299,,
FRA,45330,44542,43577,43399,40657,40597,38806,38147,37744,36700,,
GBR,,121168,117782,114128,106142,101213,94676,91731,88227,82731,80568,
KOR,10159,10465,12074,11823,12710,13358,14215,14497,12700,12893,13336,13593
JPN,70183,70957,71537,73353,71285,76503,75429,75140,76582,75481,77217,77841
MEX,44061,45402,48268,50735,50393,53185,53617,54454,59349,61693,69075,
NZL,5973,6371,6287,6196,6317,5807,5911,5634,5554,5554,,
PRT,9018,9077,9533,9624,,,,8101,7784,7558,7504,6970
BEL,,,,12309,11847,11490,10332,10275,9921,9574,,
CZE,23384,22971,22504,22285,21056,23367,22952,26278,25844,25765,25178,26739
DNK,9111,9266,8251,7795,7161,6711,6236,5934,5570,5439,5091,4460
FIN,12900,12433,12730,12306,11624,11728,11733,11887,11761,11534,11767,11169
SVN,2497,2411,2208,2346,2119,2138,1891,1948,2004,1988,2051,
