Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
DEU,,,,85.8,,88,89.4,87.1,89.6,89.2,91.5,89.9
GBR,83.7,86.4,85.2,86.4,89,88.7,88.5,88.7,93.2,94.5,91.8,89.9
TUR,,,,70,,,87.1,90.6,91.8,89.7,89.9,91.2
ISL,,,93.1,,85.3,87.1,88.6,87.1,89.3,89.2,88.4,88.5
PRT,,,,,80,81.1,86,82.1,85,82.5,84.5,85.7
AUS,,89.7,,,92.8,,,91.7,,,,90.1
CHE,,,93.1,,,,,95,93,87.9,88.7,89.1
CZE,,,90.8,,,94.5,92.8,93.6,94.1,94.6,95,
FIN,76.8,76,79,74.1,91.4,91.5,87.2,92,92.1,90.6,91.7,90.1
HUN,73.5,,,76.9,,86.5,87.4,88,93.1,93.3,92.9,93.6
KOR,,53.5,,,,57.3,,,56.3,58.3,45.4,42.6
SVK,,,,,,88.7,89,90.5,92.9,92.9,95.3,93.9
BEL,,89.4,,,92.6,91.3,91.3,91.5,91.7,93.1,91.9,91.7
AUT,,,,,93.3,95.6,95.8,95.4,94,94.2,93.2,90.5
CHL,66.5,,,,,,69.2,,,63.1,,
FRA,,,,,91.7,92.6,92,92.6,91,90.3,89.5,89.5
ISR,,,97.2,96.6,94.4,94.5,98.7,95.3,97.1,96.2,97.9,98.2
NZL,,,,89.8,,,,91,,,,
SWE,84.7,85.9,85.1,86.3,84.3,86.3,87.8,88.8,88.3,90.2,91.7,91
CAN,,94.1,,93.2,,94.5,,93.6,94,95.3,95,93.6
DNK,,,,,92.3,89,89.8,88.7,88.9,86.1,81.3,83.6
ESP,,84.9,,85.5,92.4,94.2,93.2,93.2,95.1,92.6,94.9,96.5
GRC,,,,98.5,99.2,98.7,98.7,98.2,98.5,98.3,99.2,98.9
IRL,,,94.5,,95.9,94.4,94.7,96,94.8,93.1,94,95.2
ITA,84.1,86.3,86,87.7,91.8,92.3,91.9,92.9,92.9,95,95.2,94.9
LUX,,,,94.7,93.8,90.9,94.3,91.9,91.4,90.2,92.2,91.7
MEX,61.6,77.8,76.5,,,77.9,77.6,,,,,
NLD,86.1,88.3,85.4,85.8,85.1,91.1,92.3,89.7,88.5,92.5,91.8,92.6
POL,,86.7,,,87.3,90.9,89.9,91.9,93.4,93,93.5,92.6
SVN,,,,,,86.4,86.9,84.4,89.4,88.3,85.8,87.5
NOR,,,90,,88,87.3,87.1,89.5,87.1,86.6,84.5,82.5
EST,,,,,87.7,87.9,86.3,89.4,92.9,87,88,85.4
JPN,,48.4,,,49.4,,,45.3,,,43.5,
USA,96.5,96.7,96.3,96,96.4,96.7,96.6,96.8,96.2,96.5,95.9,95.7
