Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
GRC,6.40,5.00,6.40,4.20,3.80,5.10,4.50,3.40,2.40,3.60,3.80,
IRL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.40,9.00,9.50,8.20,
ISL,9.30,16.10,,,7.80,,21.80,,,8.90,,
ITA,47.30,44.40,42.30,53.40,,,35.80,36.40,32.80,30.70,26.80,
FIN,4.50,2.10,3.70,4.50,3.90,4.70,4.20,3.90,2.90,0.60,2.50,1.50
SVN,4.40,9.50,4.20,1.30,3.10,3.30,,3.70,5.60,0.40,,
DNK,14.40,14.10,13.00,15.30,15.00,13.20,9.10,9.00,6.50,11.20,9.70,4.30
FRA,44.60,43.10,40.70,39.10,36.90,31.20,29.40,24.70,22.20,16.70,,
JPN,0.80,0.60,0.90,1.00,0.70,1.30,0.80,1.10,0.70,0.90,0.70,0.90
LUX,12.70,5.50,17.60,11.20,13.60,4.60,17.70,23.40,14.10,7.00,6.90,10.10
PRT,280.80,291.50,266.30,250.60,,,,175.00,159.40,141.00,131.90,115.00
SVK,1.10,1.40,0.30,,1.90,,1.20,0.60,0.20,1.60,0.70,
BEL,,,,11.70,13.40,11.20,11.10,10.80,10.50,8.30,,
CAN,39.00,32.10,29.10,31.00,28.70,32.80,28.40,26.90,24.40,20.10,,
CHE,48.10,42.00,33.50,27.90,24.70,21.10,20.70,15.30,13.00,12.30,9.60,
DEU,16.30,15.10,14.70,14.00,13.20,12.20,12.50,10.80,11.10,10.70,10.40,10.40
EST,4.60,8.00,9.80,18.40,63.90,93.70,133.10,109.70,108.90,137.40,106.60,148.20
KOR,1.40,1.80,3.10,2.70,3.60,3.10,3.00,4.00,4.00,3.50,4.20,4.10
NLD,19.10,19.30,13.30,12.10,11.30,10.10,6.30,8.10,7.00,7.60,5.10,5.20
USA,130.20,124.50,119.60,113.10,105.60,98.30,93.10,85.60,74.20,66.30,56.90,
ESP,118.30,109.30,103.60,99.50,90.40,82.30,70.60,67.40,59.60,50.70,46.30,41.60
HUN,4.70,2.50,2.30,1.90,2.30,1.40,1.30,2.20,0.50,2.70,2.70,3.10
NOR,9.60,6.00,6.00,7.30,10.60,9.20,5.20,3.20,6.30,8.60,3.90,2.90
SWE,6.60,9.30,6.90,6.10,5.20,6.40,4.90,6.60,3.40,5.50,1.50,
GBR,,9.80,10.40,11.50,9.10,10.60,10.50,10.80,10.90,10.20,10.00,
MEX,139.50,139.00,140.10,140.50,141.80,136.90,142.20,143.30,143.80,137.40,127.30,
NZL,15.60,9.70,7.80,6.30,11.40,8.10,11.60,5.80,3.80,3.90,,
POL,10.10,8.80,11.00,10.50,9.80,10.00,8.40,9.70,11.30,7.30,9.60,9.60
AUS,18.40,14.90,13.30,12.50,11.50,,9.80,9.10,6.00,7.00,5.70,7.00
AUT,16.70,16.80,14.50,15.50,15.20,20.30,10.90,15.10,10.20,10.00,12.10,11.60
CHL,86.40,102.20,82.00,75.60,69.80,67.00,72.30,62.30,62.40,69.10,,
CZE,0.40,0.90,,,,1.00,0.40,1.10,1.60,1.90,1.20,1.90
ISR,11.10,11.50,9.90,10.80,7.30,10.30,8.40,13.60,5.50,10.30,6.70,
