Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
AUS,,,47.40,,,,,,46.00,,,
TUR,,,9.10,,,,,,13.20,,,
EST,,,,,,,,,31.50,,,
ISL,,,34.00,,,,,,34.90,,,
NLD,41.60,,40.90,,,,,,43.30,,,
SVK,,,54.50,,,,,,60.60,,,
USA,,,44.60,,,,,,34.10,,,
BEL,37.40,,37.00,,,,,,44.00,,,
CZE,,,58.50,,,,,,60.70,,,
FRA,39.80,,40.80,,,,,,36.00,,,
GRC,17.40,,19.40,,,,,,15.40,,,
IRL,44.20,,43.10,,,,,,44.50,,,
ITA,35.30,,39.30,,,,,,45.20,,,
CHE,31.70,,42.70,,,,,,31.00,,,
DEU,45.00,,45.50,,,,,,45.20,,,
ESP,32.00,,36.80,,,,,,39.70,,,
HUN,,,56.60,,,,,,60.60,,,
AUT,43.20,,42.10,,,,,,36.70,,,
CAN,,,42.20,,,,,,45.40,,,
CHL,,,,,,,,,14.40,,,
GBR,35.40,,39.20,,,,,,36.20,,,
SVN,,,,,,,,,49.50,,,
FIN,25.20,,25.50,,,,,,27.60,,,
ISR,,,,,,,,,45.60,,,
JPN,,,49.30,,,,,,41.70,,,
KOR,,,24.70,,,,,,46.90,,,
LUX,37.30,,43.60,,,,,,40.90,,,
MEX,,,7.90,,,,,,7.00,,,
NOR,,,43.40,,,,,,41.30,,,
NZL,,,53.00,,,,,,44.10,,,
PRT,40.60,,36.00,,,,,,40.60,,,
DNK,38.80,,41.00,,,,,,45.20,,,
POL,,,31.90,,,,,,32.70,,,
SWE,33.00,,33.40,,,,,,31.70,,,
