Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CZE,1.3,0.3,0.2,0.4,0.2,0.6,0.3,2.8,0.7,4.8,3.8,1.6
LUX,0,,0,0,,0,,31.2,0,,0,0
SVK,1.6,1,0.9,9.2,2.2,3.4,0.1,0.1,0.1,0.6,1.1,
CAN,1.4,1.8,0.4,2.1,1.3,1.6,1.1,1.6,0.9,4.2,,
ESP,0.8,0.2,0.3,0.3,0.2,0.4,0.1,0.1,0.5,1,0,1.1
ISR,0,0,,0.1,,0,0,0,,,0,
NOR,1.4,0,0.4,1.3,0,1.3,0.1,0,3.2,0,0,1.3
POL,1.9,0,0,1.6,0.1,1,0.4,0,0.3,3.9,0.7,4.9
SVN,0,0,,0,0,0,0.2,,0,0,0,
AUT,5.3,3.2,1,2.2,1.5,0.7,0,0.7,0.5,1.2,,0
GRC,0,0,0,0,0,0,0,0,0,5.2,8.6,
SWE,2.8,0.9,2.2,0.6,0.7,3,0.1,0.8,1.8,1.1,0,
TUR,,,,,,,,,,,,
DEU,0.5,0.7,0.3,0.8,0.4,1,0.1,0.4,0.8,1.2,0.4,0.5
ISL,0,0,0,,0,0,0,0,0,0,,
NLD,4.6,2.1,0.3,2.4,1.1,5.1,1,1.3,0.2,2.3,0.1,2.7
NZL,,0,1.2,1.1,0,1.1,0.1,3,3.5,2.5,,
PRT,0,0,2.1,0,,,,0,0,0.6,0.5,0
AUS,2.1,0.2,1.5,2.3,0.8,,1.3,1.3,2,3.1,1.3,2.4
BEL,,,,2.1,0,1.5,0.9,0.6,0.6,4,,
CHL,0.9,0.2,0.2,0,1,1.1,0,0,0,3.3,,
GBR,,1.5,1.5,1.9,0.8,2.5,0.9,0.7,1.8,4.7,2,
ITA,3,1.3,1,2.9,,,0.8,1.1,1.4,1.6,0.9,
KOR,1.6,0.7,1.5,0.3,0,0.2,,0,0.4,0,0.6,0.6
USA,2.1,0.9,0.9,4.5,1.8,2.3,1.9,2,3.5,7.9,1.6,
CHE,5.2,0.8,1.7,0.2,0.4,0.1,3.2,2.4,0,6,0.5,
DNK,0.4,0.4,0.1,3.1,0.1,0.4,0,0,2.1,0.4,0.1,5.4
FIN,1,3,0,8.7,5.9,0.1,0,3.1,0.1,0,0,8.5
FRA,3.2,0.6,0.9,1.4,0.2,1.1,0.8,0.7,1.1,1.8,,
HUN,2,1,0.6,3.2,1,3.8,1.1,0.4,0.1,0.1,0.3,3.3
IRL,0.9,1.4,0,0,3.3,0.5,0,0,0,0,0,
JPN,4.6,1.7,5,4.7,2.2,3.7,2.7,3.8,2.4,6.4,1.5,3.1
EST,0,0,,0,,,,0,,,0,10.7
MEX,2.9,1.7,0.5,0,0.2,0.2,0.2,0.4,0.5,5.1,1.9,
