Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
GBR,,1409,1445,1396,1404,1317,1198,1173,1206,1134,1146,
ISR,137,111,129,113,115,132,143,124,89,98,79,
KOR,3731,4269,4576,3521,2752,2369,2105,2023,1900,1659,1716,1508
POL,1390,1064,947,843,744,696,627,630,613,498,422,453
AUS,452,416,403,301,317,,389,394,444,411,416,378
CAN,306,299,240,287,268,265,240,223,259,228,,
HUN,217,162,206,253,219,247,193,241,178,144,127,129
JPN,4473,4014,3771,3701,3283,3198,2778,2540,2348,2139,2065,2060
SVK,99,101,65,83,74,78,41,57,52,47,52,
USA,4487,4269,4261,4099,3816,3884,3613,3448,3397,3392,3405,
CZE,154,132,150,127,96,99,107,114,102,100,93,94
ESP,813,769,894,894,867,962,729,839,789,971,1012,952
ISL,6,6,4,5,4,2,2,2,2,2,,
ITA,,,,803,,,513,533,474,495,484,
NLD,87,90,99,115,76,63,68,60,68,58,58,69
SVN,41,48,49,51,39,31,8,4,10,32,21,
SWE,201,211,207,186,151,148,149,157,143,151,129,
BEL,,,,230,200,170,148,181,149,146,,
CHE,,,,,,,,,,,,
CHL,141,190,177,189,229,199,188,213,204,218,,
FRA,1586,1440,1359,1353,1100,1129,1001,1008,912,973,,
IRL,,,,,,,,61,52,57,34,
LUX,20,19,19,7,17,7,4,8,11,8,4,8
MEX,2147,2089,2098,2164,1950,1933,1725,1593,1662,1594,1612,
NOR,211,205,170,119,120,118,99,111,113,113,82,95
AUT,,,249,262,201,177,144,138,144,134,87,61
DEU,3475,2886,2701,2422,2141,1971,1685,1563,1503,1415,1224,1175
FIN,117,101,97,85,80,98,93,108,105,95,88,107
GRC,,,,,,,,,,,,
NZL,73,72,72,79,69,61,79,61,65,56,,
PRT,,,158,119,,,,102,109,104,129,122
TUR,,,,,,,,,,,,
DNK,179,164,170,171,142,91,82,102,82,82,69,62
EST,57,45,43,58,45,45,49,50,47,45,45,36
