Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CAN,4.3,4.1,4.3,2.8,2.8,3.7,3.5,3.6,2.4,3.7,,
CHE,4,5.4,2.6,2.4,2.1,2.7,2.9,2.8,2.9,2.8,4.9,
GRC,,,,,,,,,,,,
ISR,1.6,1.2,1.6,1.4,1.2,1.9,1.2,0.8,1,1.1,1.2,
NZL,2.8,4.2,4,3.1,2.3,4.8,2,4.5,4.1,3,,
ISL,0,2.1,0,0,0,6.7,4.4,21.1,4.1,23.5,,
LUX,3.7,0,0,1.1,8.2,0,0,0,11.8,3.4,3.2,1
SVK,1.4,2,2.1,5.1,1.4,2.2,5.8,4.1,4,3.8,2.4,
DEU,1.9,1.6,1.8,1.7,1.8,1.7,1.9,1.7,1.6,1.9,1.7,1.5
DNK,2.8,3.5,3.4,2.9,1.6,4.8,3.1,3.9,5.5,2.3,3.8,2.5
ITA,,,,4.2,,,2.9,2.5,3.2,3,2.7,
TUR,,,,,,,,,,,,
AUS,2.6,2.5,2.3,4.1,1.8,,1.7,2.2,2.9,2.3,2,3.5
IRL,,,,,,,,2.8,6.1,5.5,5.8,
POL,3.4,3.7,3,3,3.6,3.1,2.9,3.1,2.6,2.7,3,2.8
SVN,2.1,0.9,3,1.1,2.3,0.8,0,3.4,0.8,0.9,0.4,
CZE,5,5.9,4.4,4.3,6.2,5.2,4,2.7,2.2,2.1,2.4,2.2
EST,7.5,1,5,5.8,5.5,3.1,1.1,2.9,1.5,3.3,5.6,7.8
AUT,,,1.2,1.4,1.8,1.2,1.9,1.9,1.2,0.8,1,1.6
FRA,4.2,3.5,3.1,2.8,2.7,2.7,3.3,3,2.7,2.6,,
USA,3.7,3.8,3.6,3.9,4,4.2,4,4.3,4.3,4,4.3,
CHL,2.2,3.2,4.5,2.2,4.6,3.5,2.8,2.3,3.3,2.9,,
GBR,,3.2,3,3.2,2.7,2.8,3,2.6,3.2,3.3,3.1,
JPN,0.3,0.4,0.4,0.4,0.4,0.3,0.4,0.5,0.4,0.4,0.4,0.5
KOR,0,0.3,1.3,1.4,1.8,1.4,1.4,1.2,1.1,0.8,0.6,0.9
NOR,3.4,6.1,3.8,4.9,5.6,2.7,4.2,6.2,4.1,4.2,6.2,6.3
PRT,,,6,6.4,,,,3.8,4.6,3.5,2.6,2
SWE,3.6,6.7,4.4,4.3,4.6,3.8,3.3,3.8,2.6,2.2,5.1,
BEL,,,,6.6,3.9,4.2,4.6,3.5,5.5,3.1,,
ESP,3.8,3.5,3.4,3.7,4.2,3.5,4.3,4,3.5,3.2,3,2.8
FIN,4.9,5.6,6.9,8.2,4.5,4.5,7.3,8.4,5.9,6.9,5.9,9.5
HUN,4.4,2.6,3,2.5,3,3.2,2.7,3.7,2.8,3.3,4,4.8
MEX,1.4,1.2,1.6,1.2,1.4,2,1.8,1.5,2,1.8,1.3,
NLD,1.2,1.2,2.6,1.3,1.6,1.4,2,1.6,1.8,1.6,2.1,3
