Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
AUS,856.00,897.00,1013.00,1010.00,1028.00,,1025.00,1105.00,1171.00,1078.00,1179.00,1170.00
GBR,,5052.00,5089.00,5078.00,4855.00,4815.00,4672.00,4770.00,4835.00,4568.00,4611.00,
NLD,812.00,933.00,953.00,872.00,790.00,798.00,892.00,797.00,797.00,789.00,877.00,838.00
IRL,159.00,159.00,168.00,154.00,192.00,196.00,203.00,230.00,227.00,212.00,181.00,
SVK,65.00,49.00,70.00,64.00,48.00,51.00,61.00,60.00,54.00,48.00,62.00,
BEL,,,,443.00,413.00,416.00,414.00,401.00,460.00,474.00,,
FRA,3837.00,3873.00,3910.00,3837.00,3481.00,3574.00,3498.00,3401.00,3683.00,3754.00,,
LUX,9.00,9.00,20.00,12.00,15.00,12.00,16.00,14.00,11.00,7.00,16.00,16.00
SWE,489.00,485.00,464.00,450.00,419.00,462.00,431.00,500.00,474.00,436.00,469.00,
CHL,381.00,427.00,428.00,460.00,547.00,480.00,511.00,522.00,462.00,489.00,,
DNK,317.00,369.00,388.00,375.00,358.00,349.00,385.00,331.00,375.00,333.00,350.00,328.00
HUN,306.00,311.00,318.00,279.00,292.00,384.00,398.00,406.00,422.00,440.00,412.00,437.00
POL,593.00,565.00,516.00,625.00,577.00,556.00,500.00,522.00,511.00,517.00,473.00,538.00
GRC,289.00,360.00,347.00,418.00,373.00,354.00,392.00,421.00,349.00,426.00,548.00,
KOR,2129.00,2114.00,2463.00,2081.00,1547.00,1525.00,1656.00,1900.00,1666.00,1846.00,1871.00,1772.00
MEX,2722.00,2741.00,2721.00,2880.00,2907.00,3293.00,3293.00,4183.00,4539.00,4580.00,4911.00,
CZE,40.00,42.00,32.00,32.00,25.00,40.00,54.00,63.00,85.00,61.00,61.00,146.00
ISL,5.00,7.00,8.00,12.00,13.00,8.00,12.00,8.00,8.00,5.00,,
ISR,187.00,145.00,208.00,207.00,219.00,215.00,154.00,254.00,250.00,243.00,263.00,
JPN,4419.00,4422.00,4419.00,4356.00,4463.00,4603.00,4848.00,5013.00,5219.00,5195.00,5606.00,5775.00
NOR,258.00,254.00,288.00,251.00,259.00,252.00,237.00,218.00,259.00,240.00,258.00,269.00
SVN,37.00,32.00,52.00,82.00,57.00,42.00,46.00,61.00,89.00,67.00,81.00,
AUT,125.00,117.00,229.00,210.00,213.00,306.00,282.00,290.00,273.00,250.00,259.00,265.00
DEU,1832.00,1908.00,1926.00,2021.00,1981.00,2024.00,2282.00,2189.00,2303.00,2662.00,2937.00,3056.00
ESP,3158.00,3352.00,3497.00,3558.00,3546.00,3596.00,3363.00,3384.00,3404.00,3461.00,3327.00,3387.00
EST,45.00,61.00,77.00,49.00,56.00,66.00,41.00,55.00,68.00,41.00,49.00,36.00
ITA,2032.00,1996.00,2019.00,3093.00,,,3066.00,3251.00,3656.00,3372.00,3081.00,
USA,13764.00,14057.00,14400.00,14489.00,14284.00,14418.00,13931.00,13918.00,13871.00,13334.00,13327.00,
CAN,1394.00,1467.00,1537.00,1568.00,1433.00,1581.00,1579.00,1539.00,1526.00,1524.00,,
CHE,451.00,493.00,551.00,534.00,534.00,485.00,483.00,487.00,460.00,456.00,523.00,
FIN,285.00,276.00,285.00,265.00,220.00,293.00,287.00,243.00,265.00,221.00,234.00,230.00
NZL,213.00,231.00,249.00,227.00,214.00,235.00,257.00,238.00,236.00,235.00,,
PRT,210.00,238.00,262.00,298.00,,,,238.00,265.00,304.00,334.00,333.00
