Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
EST,99,76,93,92,76,70,71,89,68,70,66,54
FRA,3612,3914,4109,4359,3961,4298,4250,4443,4584,4636,,
GRC,771,765,674,700,766,751,920,1139,1168,962,970,
CZE,823,767,781,797,801,919,935,690,686,676,809,659
ISL,13,9,16,10,12,17,24,10,19,20,,
JPN,12030,12617,12960,13345,13821,15159,15754,16377,17169,17317,18512,19489
SVK,308,339,351,381,378,357,323,358,390,382,420,
SVN,119,117,116,104,121,166,182,192,143,172,181,
FIN,292,322,310,317,276,284,305,293,254,242,255,254
NZL,167,204,193,191,179,178,230,261,300,274,,
USA,30811,32255,32661,33452,33532,34821,34996,35604,33924,34190,35003,
CAN,2142,2237,2360,2471,2514,2725,2735,3005,2747,2763,,
CHL,999,1099,1090,1189,1271,1325,1298,1372,1276,1413,,
HUN,483,541,506,571,518,505,473,477,449,524,489,490
ITA,3888,4023,4178,4812,,,4730,5110,4977,5282,5326,
BEL,,,,954,853,988,1212,1210,1269,1329,,
ISR,800,843,958,843,1081,1080,1167,1039,945,1012,920,
PRT,719,871,978,1183,,,,1358,1482,1689,1821,1540
AUT,525,569,622,692,720,632,609,627,692,639,779,771
DEU,6120,6529,7112,7669,7658,8335,8870,9496,10697,10883,11327,11259
DNK,326,326,465,471,459,419,502,482,385,406,389,389
KOR,1559,1577,1609,1422,1487,1536,1572,1933,2141,2376,2538,2572
NOR,307,376,366,371,389,446,544,519,490,475,536,457
AUS,1495,1587,1654,1649,1626,,1701,1826,1786,1835,1848,1819
CHE,364,358,335,321,280,253,344,422,434,427,484,
ESP,4085,4382,4289,4787,4480,5035,4991,5370,5587,5835,5610,5973
MEX,5544,5908,5613,5834,5897,6348,6603,6476,7264,7440,7753,
NLD,1672,1729,1697,1754,1662,1670,1901,1769,1934,1790,2044,2076
SWE,624,667,714,683,546,526,574,561,568,552,524,
TUR,,,,,,,,,,,,
GBR,,5138,5620,6138,6316,6951,7200,7534,8068,8111,8546,
IRL,308,309,297,306,317,377,372,376,292,381,342,
LUX,21,19,12,18,23,23,13,34,23,18,30,32
POL,2028,1961,1997,1946,2090,2288,2436,2331,2443,2614,2688,2665
