Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
BEL,,,,346,313,342,404,350,440,458,,
KOR,252,345,419,374,471,556,616,595,689,726,900,994
USA,8804,9405,9593,10180,10366,11247,11300,11554,11960,12093,12871,
FIN,140,159,177,174,179,182,209,202,218,241,258,303
GBR,,2387,2505,2723,2464,2606,2575,2785,3031,3102,3279,
GRC,111,53,67,67,91,99,116,167,220,251,263,
IRL,87,86,70,75,87,84,106,104,129,120,136,
JPN,1406,1483,1549,1545,1669,1818,1932,2014,2213,2227,2534,2763
AUT,183,182,412,478,264,286,301,353,340,367,395,365
CAN,811,874,886,928,917,1056,955,1073,1048,1116,,
PRT,149,200,230,245,,,,240,221,270,310,268
SVN,23,23,37,31,30,21,21,25,24,39,30,
TUR,,,,,,,,,,,,
CHL,79,156,162,161,222,219,214,256,255,266,,
ISL,8,9,10,10,14,18,7,17,13,22,,
ITA,1476,1376,1401,1728,,,2032,2177,2103,2208,2371,
LUX,14,19,20,14,11,29,20,17,15,14,23,25
NLD,364,397,478,557,505,518,572,545,616,666,647,707
SVK,30,23,22,28,36,37,30,33,33,33,38,
AUS,502,497,613,455,555,,549,675,757,692,763,805
NOR,157,154,128,136,166,121,126,141,117,156,157,137
DNK,179,168,182,144,119,138,157,176,162,146,191,164
EST,6,11,14,11,9,12,14,14,21,23,20,30
FRA,2049,2125,2143,2337,1982,2352,2331,2401,2409,2549,,
HUN,111,121,87,91,102,160,158,217,183,203,201,183
ISR,147,169,151,150,134,142,132,141,150,127,130,
MEX,387,383,421,480,463,588,615,565,614,584,647,
DEU,2290,2310,2543,2704,2610,2766,3070,2741,3168,3414,3886,3896
ESP,867,969,993,1162,1065,1274,1285,1259,1337,1529,1677,1665
NZL,96,113,107,107,102,112,125,111,106,132,,
POL,188,166,199,205,246,386,351,359,371,420,380,428
SWE,183,178,211,223,231,259,242,249,259,302,303,
CHE,,,,,,,,,,,,
CZE,85,127,139,161,140,158,133,80,59,50,69,132
