Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CHE,135,125,101,92,83,75,77,60,48,51,42,
GBR,,198,228,249,206,242,245,267,262,266,267,
IRL,0,0,0,0,0,0,0,15,14,16,14,
USA,14478,14175,14095,13658,13063,12543,12113,11295,10285,9409,8371,
FIN,10,3,7,8,8,9,9,11,7,3,7,5
JPN,50,37,54,61,49,69,60,65,54,61,61,53
LUX,2,1,4,3,3,1,5,4,4,1,1,3
TUR,,,,,,,,,,,,
CAN,511,435,405,440,420,468,428,422,407,355,,
ESP,1711,1632,1611,1632,1551,1450,1313,1307,1211,1079,1020,953
FRA,1012,1016,998,950,928,827,809,728,646,511,,
PRT,951,1026,999,976,,,,790,717,664,642,561
AUS,134,120,111,110,107,,96,87,67,79,71,91
EST,3,3,3,7,21,33,49,42,42,52,42,60
ISR,23,27,24,26,20,26,22,38,25,31,22,
NLD,132,128,89,87,85,80,48,66,53,70,50,54
SWE,26,35,27,29,20,31,24,27,18,28,11,
AUT,50,50,51,49,54,71,43,62,46,39,44,42
HUN,15,9,8,8,12,6,5,9,4,9,10,12
SVN,4,8,3,1,2,3,,3,5,1,,
BEL,,,,55,69,59,49,49,53,43,,
DEU,580,543,518,507,507,491,504,461,443,431,455,463
KOR,28,38,64,62,72,69,77,105,99,98,122,124
NZL,22,13,11,10,15,13,17,11,6,9,,
POL,115,100,122,120,124,121,101,123,149,94,135,130
CZE,1,3,,,,5,1,4,6,8,5,8
DNK,29,34,36,43,40,39,27,33,22,30,29,18
GRC,29,17,29,20,16,28,22,19,14,17,18,
ISL,1,2,,,1,,3,,,1,,
NOR,15,11,12,16,23,24,15,9,12,19,10,12
SVK,2,3,1,,3,,2,1,1,3,2,
CHL,458,552,440,423,399,390,422,387,380,435,,
ITA,975,958,934,1268,,,964,1022,937,899,852,
MEX,4218,4316,4462,4603,4719,4649,4944,5064,5165,5080,4821,
