Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
EST,3,2,6,10,29,29,32,57,61,38,26,38
GBR,886,793,995,1035,973,934,853,808,802,635,671,455
KOR,32,42,88,62,79,67,75,103,70,213,214,273
BEL,148,143,143,137,126,152,103,100,117,120,88,54
FRA,1748,1688,1662,1503,1405,1363,1173,1004,1038,931,951,524
ITA,1953,1822,1768,1730,1639,1527,1453,1400,1299,1132,718,
PRT,1058,1048,1061,968,856,834,720,618,603,469,474,303
SVK,5,5,2,2,2,3,4,6,1,4,2,4
AUT,144,121,115,105,106,117,118,129,110,102,94,65
LUX,12,9,5,6,15,11,9,10,8,3,8,10
NOR,35,33,34,53,36,32,32,9,18,18,22,19
IRL,13,26,35,39,44,42,42,35,36,35,38,47
NZL,26,30,20,36,43,37,27,28,35,22,31,22
CZE,15,8,8,9,13,13,18,23,29,23,26,23
MEX,8695,8603,8475,8513,8439,8644,8738,7778,7180,7100,7098,7095
TUR,46,40,48,52,47,37,35,24,49,75,70,80
USA,39970,38912,38961,39619,38376,36618,35164,34319,33613,32942,33015,
AUS,265,213,246,245,202,232,221,161,,,,
DEU,834,759,714,680,718,699,675,616,554,565,421,279
DNK,59,71,45,40,61,44,51,32,40,36,44,59
ESP,2907,2505,2347,2288,2060,1841,1717,1594,1503,1368,1097,844
FIN,16,19,21,24,21,26,26,33,29,21,33,25
ISL,1,1,0,1,3,1,3,0,2,0,1,2
NLD,249,266,291,300,291,349,291,295,267,262,266,186
CAN,521,445,434,399,343,395,344,336,336,258,221,151
CHE,220,223,214,223,219,189,158,173,156,146,155,118
CHL,506,526,524,538,517,489,416,601,706,877,701,1043
GRC,132,93,99,98,88,101,89,89,101,96,100,83
ISR,70,70,86,77,38,59,69,49,53,49,37,51
JPN,329,332,308,336,385,367,406,418,431,431,469,473
HUN,27,20,26,26,23,33,22,23,23,23,28,32
POL,126,133,124,145,176,152,165,139,177,127,171,138
SVN,7,5,3,6,10,10,5,9,11,18,7,15
SWE,61,50,62,53,66,46,55,62,,,,
