Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
BEL,,,,8.2,9.1,7.1,8.1,7.8,8.8,6.1,,
CHL,17.6,13.7,16.3,14.7,13.1,13.1,14.4,9.1,10,9,,
CZE,42.1,31.2,39.8,30.1,30.9,32.7,34.3,30.5,35.6,30.7,26.8,21.9
ESP,6.7,5.1,5.1,5.3,5.2,5.3,4.9,4.5,4.3,4.5,4.5,4.3
ITA,8.9,6.7,5.1,4.7,,,3.9,3.2,3.2,2.7,2.7,
MEX,26.2,23.3,22.1,23.3,19.4,20.8,19.4,17.9,17.6,15.9,12.9,
SVN,15.9,29.9,31.2,22.4,18,19,18.4,7.8,16.9,23.6,7.6,
TUR,,,,,,,,,,,,
AUS,8.3,7.2,4.9,6.3,4.7,,4.7,5.6,4,4.5,4.7,3.7
CHE,7.3,5.9,6.4,5.6,5.3,2.6,3.3,4.1,1.9,4.1,1.5,
IRL,18.5,19.5,19.2,10.4,15.3,15.3,12.3,9.2,13.7,11.6,12.9,
NLD,4.1,5.2,8.3,5.6,4.1,3.2,5.7,3.7,3.1,2.1,2.8,2.4
POL,39.5,34.8,35.7,33.4,34.8,35,34,36,34.8,29.6,28.7,33.3
PRT,14.4,13.1,12.3,15.3,,,,7.4,10.7,4.9,6.7,6.3
ISR,4.2,2.8,2,4.6,2.8,1.5,2.1,0.7,0.1,1.3,1.6,
SWE,10.7,9.1,11.8,13.6,8.4,11,11.9,13,6.9,7.8,5.1,
GRC,11,7.6,12.3,9.3,7,12.8,9.2,6.7,7.8,9.9,10.6,
KOR,10.9,10.5,9.4,5.8,5.8,4,5.6,5.6,4.8,4.5,5.2,4.4
DEU,14.3,12.2,12,11.9,11.8,12.5,11.5,10.7,9,9.6,7.9,7.3
ISL,14,29.4,0,19.4,2.3,21.6,0,27.2,0,,,
NZL,3.6,8.1,3.5,4.8,6.1,5.4,8.2,12.1,4.2,5.6,,
SVK,53.1,44.3,61.1,45,47.7,47,56.3,47.4,57.7,36,39.3,
CAN,5.9,6.3,5.8,5.5,5.1,5.1,3.6,5.1,7.4,5.8,,
USA,8.1,7.9,6.7,6.5,6.1,6.7,5.9,5.9,5.5,5.4,5,
DNK,14.5,21.7,18,21.5,15.7,22.7,17.4,17.2,15.6,6.7,15.8,12.4
FIN,32.5,21.9,23.1,31.3,21,30.6,19.9,20.1,14.8,18.9,18.2,11
FRA,6,5.9,6.2,5.6,5.1,5.5,4.8,4.2,5.1,4.4,,
HUN,79.4,61.8,69.1,73.6,61.3,57.8,78.1,63.1,65.4,62.5,58.5,54
LUX,1.2,18,12.4,16.7,9.2,5,1.2,,0,0,0,4.7
AUT,9.4,13.8,12.3,6.3,10.2,7.6,5.9,10.2,5.5,10.5,5,6.6
EST,80.6,55.2,82.7,32.6,59.4,83.4,65,54.5,44.8,56,37,54.2
GBR,,20.9,22.1,21.9,21.6,21.3,20.7,17.4,20.5,19.6,16.4,
JPN,13.8,13.3,11.9,12.6,11.3,10.2,10.5,8.5,8,9.4,7.8,8
NOR,10.8,7.2,9.4,7.9,8.6,12.1,8.7,6.8,9.4,11,11.2,9
