Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
DEU,5.1,4.7,3.8,4,4.1,4,3,2.9,3.4,2.5,2.8,2.8
FIN,6,6.2,5.9,4,5.6,6.9,5.2,4.6,2.4,5.4,5.9,1.2
SVN,4.4,8.4,11.1,6.6,2.7,4.8,1.9,6.6,3.8,2.5,1.5,
USA,6.8,7.3,7.1,6.8,6.2,5.8,6.2,5.7,4.9,5.5,5.1,
NLD,7.2,6.1,4.4,3,6.2,5.4,6.6,3.5,4.8,4.3,4.2,4.3
NZL,1.7,4.8,4.5,8.7,3.5,4.4,4.5,5.5,7.3,5.1,,
GBR,,6.9,6.4,6.9,6,6.2,6.8,6,5.9,5.1,6,
HUN,16.4,13.4,8,10.2,8.7,6.4,5.6,5.1,5.7,5.8,5.9,5.7
MEX,8.2,7.8,8,8.3,7.6,6.2,7.5,7.2,7.3,7.6,7.5,
NOR,6,1,1,4.7,3.3,4.9,1.6,1.5,1.6,0.2,2.9,3.3
POL,14.7,14.3,13.5,11.5,12.5,10.5,9.7,11.3,10,8.2,8.4,7.4
ITA,8.6,7,8.5,7.5,,,9,8.8,8.7,7,8,
AUS,3.3,2.4,3.6,4,3.8,,3.2,3.1,2.6,3.3,3.6,3.1
EST,7.6,8.6,10.2,11.2,14.9,0,11.4,6.2,0,4.4,5.5,16.5
ISL,7.2,0,0,,0,0,,0,,5.5,,
DNK,5.9,0.8,4.9,7.3,3.6,3.7,5.6,6.7,4,4,5.5,3
IRL,10.9,6.8,4.4,8.1,3.7,4.1,4.5,4.9,4.8,5.1,4,
JPN,0.8,1,0.9,1,0.9,0.9,1,1,1.1,1.1,0.7,0.9
SWE,4.8,3.8,4.7,4.2,2.9,2.5,2.9,3.1,3,0.8,3.5,
TUR,,,,,,,,,,,,
BEL,,,,3.5,5.8,4.5,6,4.4,6.6,2.2,,
CAN,6.6,5.9,5.3,4.2,5.2,5.2,5.6,4.5,3.5,5.2,,
CHL,3.8,4.4,5.9,5.2,5.6,4.4,5.9,4.3,2.7,2.8,,
CZE,14.2,12.5,9.3,9.3,10.1,6.2,5.8,3.9,8.6,4.8,4.4,4
ESP,9.8,6.3,6.8,8.2,6.5,5.4,5.1,5.8,6.1,6.4,6.7,6.8
FRA,6.7,6.7,5.9,6.5,6.2,5.2,5.9,6.3,5.8,7,,
GRC,22.4,17.4,14.5,15.5,14.1,13.5,13.2,13.4,12.2,16.8,11.4,
PRT,10.3,7,7.7,7.4,,,,6.7,8.5,7,7.6,6.8
AUT,4.4,4.7,4,5,4,7.1,4.3,4.2,3.5,7.5,1.8,3.7
CHE,,,,,,,,,,,,
ISR,12.7,12.3,10.4,12.7,6.7,8.9,3.9,5.7,7,6.3,6.4,
KOR,0.7,0.7,0.7,1.4,1.7,1.2,1.3,1,1,0.7,0.9,1.4
LUX,0.5,9.7,0,0,0.6,3.9,14.7,1.8,11.1,,0,
SVK,12.3,13.8,4.5,13.1,9.2,8.3,8.3,10.6,7.3,9.3,10.6,
