Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
DNK,1012,1161,1377,1228,1240,1556,1698,1766,1959,2094,2162,2088
FIN,2662,2643,2909,2757,2477,2430,2389,2253,2094,2050,2032,1767
HUN,270,401,448,459,303,304,1442,1582,1868,2007,2203,2167
USA,32822,37327,41839,45550,46662,56151,76077,78108,92696,94547,108605,
CHE,,,,,,,,,,,,
DEU,1434,1562,1758,2217,3400,4850,7901,9143,12343,16147,18497,20524
AUS,2113,2120,2530,2657,2838,,4372,5043,5688,5839,6297,6877
AUT,26,35,47,3,60,65,84,98,159,171,208,267
GBR,,14676,14878,15694,15016,15107,15728,17795,19722,19482,21598,
IRL,101,112,128,131,151,226,376,446,389,551,618,
ISL,57,50,55,52,50,59,66,59,57,49,,
KOR,4283,4677,4127,3228,3449,3191,3055,3020,4339,3983,4006,4229
LUX,59,71,23,64,53,53,60,71,62,42,72,83
MEX,295,283,325,335,335,482,523,728,840,942,1169,
NOR,685,707,787,1007,1022,1279,1303,1393,1463,1534,1676,1715
POL,100,103,110,141,104,124,58,68,95,88,98,80
PRT,262,321,466,408,,,,,,1,2,
CHL,920,1708,1879,2040,2052,2020,1994,2353,2259,2240,,
ESP,10554,10555,10971,12184,11039,11749,11421,11713,12354,13734,14100,14583
GRC,69,123,121,146,132,112,66,84,78,79,66,
TUR,,,,,,,,,,,,
CAN,4557,4811,5035,5207,5387,6250,8401,8879,10202,10508,,
CZE,3,,,,,1,4,3,8,7,69,724
ISR,393,343,349,462,405,291,258,414,810,812,1007,
EST,1,,1,,2,,17,28,27,24,35,24
ITA,7611,8054,8417,7764,,,7313,7912,12585,13298,13269,
NLD,4664,5088,5966,6150,6111,6018,6538,6053,6656,6581,7142,7097
SVN,35,30,43,77,40,67,63,10,12,,1,
SWE,3439,3758,4164,3438,3881,4131,4168,4490,4443,4447,4623,
BEL,,,,2711,2488,2517,2749,2825,3089,3188,,
FRA,11544,11808,11927,12725,10377,11131,10744,10984,11319,11539,,
JPN,2891,3095,2951,3005,3105,3334,3920,4500,5159,5635,6451,7742
NZL,484,599,648,674,747,662,760,760,852,857,,
SVK,,,,,,,,,,,,
