Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
DNK,8.4,7.6,8.9,7.4,7.8,8.2,7.6,8.7,7.6,7.3,7.2,8.3
ISR,9.9,9.9,9.6,9.6,9.5,9.7,9.3,9.2,8.7,8.5,9.7,
NOR,6.4,6.6,6.3,6.7,6.6,5.6,6.5,6.5,6.5,5.7,5.8,5.7
PRT,6.5,6.2,7.2,7.1,,,,6.2,6.3,6.4,6.4,6.2
FIN,6.6,6.4,5.7,6.1,5.8,6,5.7,5.6,5.7,5.2,5,5.3
IRL,8.6,8.4,8.9,8.2,9.5,8.9,8.5,7.3,7.3,6.8,6,
LUX,9,8,8.2,6,10.3,7.9,9.8,8.9,8,10.2,8.8,8.2
NLD,7.6,7.6,7.4,7.4,7.7,7,7,6.8,6.9,7.2,7,7
AUT,7.5,8.3,8,8.1,8.4,7.8,7.9,7.9,7.9,7.5,7.6,7.7
CHL,5,5.8,5.4,5.7,5.2,5.1,5.4,5.2,5.1,4.8,,
CZE,9.8,9.5,8.7,9.1,9.3,8.4,8.4,7.7,7.7,7.6,7.4,7.7
CAN,7.8,7.8,7.5,8.2,7.8,7.6,7.5,7.4,7.4,7.5,,
FRA,8.2,8.5,8.2,8.3,7.9,8,7.8,7.8,7.6,7.5,,
POL,7.2,7.6,7.5,7.7,7.6,7.6,7.8,7.7,7.3,7.3,7.1,7.4
SVK,7.5,7.8,8.4,8,7.4,7.8,8.1,7.2,7.3,6.8,6.6,
SWE,7,6.7,6.6,7.1,6.5,6.7,6.6,7,6.2,6.4,5.9,
EST,6.8,7.7,7.3,7.5,8.9,9.1,9.2,10.4,9.2,7.9,7.8,8.4
GRC,9.2,10.3,8.7,10.3,9.9,10,9.7,9.7,10.7,9.5,8,
ISL,6.8,7.8,3.7,2.6,5.4,4.8,6.7,6.2,7.4,6.2,,
SVN,7.9,7.6,6.4,7.6,6.8,6.4,7.4,7.3,7.6,8,7.5,
AUS,8.3,8.1,8.3,7.8,8.1,,7.6,7.6,7.5,7.8,7.8,7.6
BEL,,,,7.8,7.6,7.5,7.4,6.9,8.1,7.5,,
DEU,7.7,7.4,7.5,7.4,7.5,7.5,7.2,6.9,7.1,6.8,6.8,7
GBR,,6.8,6.9,6.9,6.7,6.7,6.6,6.6,6.5,6.5,6.5,
HUN,10,10.4,9.8,9.5,10.1,8.6,8.5,8.1,8.8,8.2,8.3,8.6
KOR,3.7,4,4.1,4,3.9,3.8,3.7,3.8,3.7,3.7,3.9,3.7
MEX,4.7,4.6,4.7,4.9,4.7,4.9,4.6,4.8,4.8,4.6,4.7,
ITA,8.2,8.3,8.2,8,,,7.6,7.7,7.7,7.6,7.3,
JPN,4.9,4.8,4.7,4.7,4.6,4.6,4.6,4.6,4.5,4.5,4.5,4.5
NZL,8.2,7.9,7.3,8.1,8.6,8.7,8.4,8.3,7.6,7,,
TUR,,,,,,,,,,,,
USA,8.8,8.6,8.5,8.4,8.2,8.1,8.1,8,7.8,7.8,7.6,
CHE,6.5,6.9,6.1,6.6,6.5,6.8,6,6.1,6.3,6.3,6.1,
ESP,6.9,6.7,6.6,6.8,6.7,6.4,6.5,6.2,6,6,6.2,6
