Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
USA,41867,42739,43440,44247,43327,44382,44447,45927,47165,46810,48029,
BEL,,,,2111,2079,2192,2163,2164,2242,2292,,
CHL,3554,3996,4050,4089,4123,3781,3840,3852,3981,4232,,
ISR,629,581,617,602,622,620,639,648,608,672,630,
MEX,28031,28118,29059,30076,30087,31034,30512,31343,33108,33145,33988,
NLD,2312,2277,2370,2529,2455,2360,2338,2377,2378,2326,2414,2288
NZL,314,333,362,320,336,314,383,359,392,448,,
CAN,4090,4110,4230,4288,4279,4353,4394,4847,4900,4779,,
ESP,10002,10105,10237,10662,10444,10541,10445,10654,10307,10408,10190,10359
EST,363,356,385,348,371,391,373,418,421,372,343,301
IRL,517,535,478,465,487,495,521,601,570,596,517,
LUX,95,99,85,95,97,64,91,78,70,91,78,86
SVK,1747,1664,1748,1689,1590,1666,1801,1841,1863,1791,1795,
DNK,1447,1339,1326,1367,1361,1385,1480,1316,1409,1423,1396,1257
FRA,12583,12967,12736,13172,12270,12457,12455,12344,12707,12586,,
ITA,12987,13021,12485,12139,,,11682,11519,11656,11610,11626,
JPN,21752,21730,21529,21890,22123,22978,23133,23301,23460,23686,24410,24968
KOR,10847,10485,10244,9495,8942,8118,7688,7531,7571,7234,7349,7341
POL,8477,8181,8344,8387,8925,9558,9312,9780,9947,9677,9323,9424
SWE,1369,1404,1523,1518,1359,1494,1519,1464,1526,1396,1387,
HUN,6528,6005,5943,5846,5736,5345,5429,5534,5281,5085,4727,4363
ISL,22,19,18,27,22,29,21,28,29,24,,
NOR,642,626,608,560,628,537,553,566,578,560,571,559
PRT,2533,2788,2791,2763,,,,2645,2652,2676,2701,2649
CHE,1116,1118,1190,1151,1074,1126,1167,1128,1194,1185,1182,
DEU,21008,20736,21177,21369,21304,21369,21153,21029,21335,20939,21173,20548
AUS,2062,2028,2225,2288,2293,,2199,2431,2442,2498,2536,2588
SVN,696,743,715,759,663,603,620,696,691,650,651,
TUR,,,,,,,,,,,,
AUT,1877,1832,1913,2044,1807,1855,1649,1793,1628,1740,1763,1636
CZE,2408,2539,2512,2591,2583,2771,2695,2707,2727,2710,2638,2562
FIN,1075,1024,1103,1108,1310,1428,1385,1558,1433,1547,1495,1431
GBR,,12415,12901,13369,13228,13378,13983,13861,14180,13713,14043,
GRC,1466,1406,1399,1423,1372,1414,1419,1493,1447,1497,1460,
