Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
BEL,,,,7.3,6.9,7.1,6.9,6.6,6.4,6.8,,
CHL,4.3,4,4,3.6,3.9,4.6,4,4,3.8,3.8,,
LUX,6.7,6.7,6.2,6.1,4,6.3,5.8,7.1,4.7,5.9,8.7,8
NOR,8.2,7.5,7.7,7.5,7.9,7.3,6.8,6.7,6.6,6,6.4,6.6
SVK,5.9,6.7,6.2,7,6,6.2,6,5.8,5.9,6,6.6,
AUT,6.1,6.4,6.1,6,6.3,5.5,5.4,5.2,5.3,4.8,4.9,5.1
CZE,8.2,8.2,8.2,7.8,8.3,7.3,7.5,6.9,6.9,7.2,7,6.3
MEX,1.8,1.9,1.8,1.7,1.8,1.8,2,2.2,2.2,1.9,1.9,
SWE,5.8,5.6,6.3,6.1,5.4,6,5.7,6,5.5,5.4,5.8,
ESP,9.2,9.5,9.4,9.5,9.6,9.2,9.2,9.1,9.1,9,9.1,9
FIN,4.1,4.3,4.5,3.9,4.7,4.5,4,3.9,4.4,4.6,4,4
GBR,,7.9,7.7,7.7,7.5,7.2,7.2,7.3,7.3,7.2,6.9,
ISL,5,8,6.5,7.2,3.4,4.6,9.5,4.9,5.5,7.1,,
KOR,3.7,3.8,4.3,4.3,3.7,3.7,3.4,3.4,3.6,3.3,3.5,3.5
EST,6.4,5.3,6.4,6.3,7.8,7.4,6.5,5.6,6.5,7.2,7.1,7.8
GRC,8.6,9,8.6,8.2,8.9,8.5,8.1,8.4,8.2,7.8,7.3,
ISR,6.2,6.4,7.3,6.5,6.3,7.5,5,4.9,5.2,5.8,6.3,
AUS,5.2,5.6,5.5,5.1,5.1,,4.8,4.8,4.8,5.1,4.9,4.8
CAN,6,5.7,5.7,5.8,5.8,5.6,5.8,5.8,5.9,5.8,,
FRA,6.9,6.7,6.7,7,6.9,7,6.7,6.8,6.4,6.3,,
ITA,7.6,7.6,7.5,7.1,,,6.9,6.9,6.9,6.7,6.8,
JPN,3.4,3.5,3.5,3.5,3.5,3.6,3.5,3.4,3.5,3.4,3.4,3.4
HUN,8.9,8.6,8,8.4,8.3,7.4,7.3,7.9,7.7,7.6,8.2,8.2
NLD,7.8,7.4,7.7,7.7,7.4,7.5,7.2,7,7.1,7.1,7.1,7
NZL,5.3,5.8,5.8,5.5,5.5,5.5,5.7,4.7,5.5,5.6,,
SVN,5.6,7.1,7.2,7.7,6.6,8.1,6.5,7.9,8.4,8.6,8.1,
USA,5.1,5,5.1,5,5.1,5,5,5.1,4.9,4.9,5,
IRL,5.3,5.8,5.5,6.4,4.9,5.1,6.1,5.3,5.9,6,5.4,
TUR,,,,,,,,,,,,
CHE,5.9,5.9,5.4,5.9,6,5.3,5.7,5.3,5.9,5,6,
DEU,6.7,6.2,6,6.1,5.9,5.8,5.5,5.5,5.3,5.1,5.1,5.4
DNK,11.2,10.2,9.1,10.4,10.5,9.6,9.6,8.4,8.1,8.2,8.7,7.9
POL,8.3,8.2,8.3,8.8,8.6,8.3,8.3,8.6,8.6,8.7,8.4,8.6
PRT,6.3,6.1,6.1,6.5,,,,6.4,6.6,6.8,6.4,6.6
