Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CHL,129.6,123.6,131.2,123.5,117.8,114.9,113.6,106.4,92.4,107.8,,
DEU,55.7,51.5,53.4,51.7,48.5,46.9,45.3,43.5,44.6,41.6,40.2,39.1
FRA,33.9,32.4,32.3,32,30.5,30.8,30.8,29.9,29.7,30.9,,
ISR,48.1,45,50.1,46.2,32.1,42.7,45.2,40.3,42.5,44,38.1,
NZL,41.5,42.9,38.3,43.1,49.2,38,38.8,45.4,31.5,32.3,,
ESP,62,62.7,56,55.6,53.5,52.3,49.3,49.5,46.6,45.6,44.6,42.1
HUN,97.1,92,91,86.1,82.7,82,75.9,74.5,74.6,78.9,64.5,73.7
ITA,60.2,58,56.9,56.4,,,51.6,47.8,48.8,44.9,44.7,
LUX,23.5,22.8,29.9,50.2,33.6,32.5,52.7,15.5,20,31.2,49.2,35.9
AUT,54.6,48,44.7,43.7,50.2,42.7,42.6,32.7,39.3,37.1,32.6,35.3
BEL,,,,31.2,28.8,24.3,30.3,26.7,28.6,23.6,,
CAN,28.8,29.1,25.5,29,25.8,24.7,26.1,23.9,26.4,23.9,,
DNK,28.5,34.2,28.3,34.9,27.9,33.5,33.1,35.3,35.8,31.3,36.7,28.3
EST,131.6,151.9,157,124.8,129.9,127.1,156.9,117.1,99.1,103,89.2,101.4
NOR,31.9,31.6,29.7,33.5,29.7,32.9,25.1,28.1,24,26.6,25.4,22.4
POL,89.8,86.8,82.8,81.2,78.7,75.5,73.8,74.4,69.6,68,65.6,62.9
GBR,,31.8,29.9,28.7,28,26.9,24.2,23.9,22.5,22.5,23.1,
IRL,42.2,49.2,40.3,30.4,36.8,42.3,36.4,34.7,30.9,34.1,37.3,
JPN,149.1,141.1,130.1,124.3,125.1,115,113,107.4,100.6,97.8,90.8,88.6
PRT,126.2,113.8,113.6,109,,,,99.1,102.5,88.7,86.9,91
SWE,29,34,30.6,28.5,29.5,25.6,24.7,23.7,27.1,21.5,24.9,
GRC,46,52.6,47,45.3,44.4,44.7,42.2,40.5,40.3,42.7,35.9,
KOR,220.7,206.5,194.3,184.1,170.2,158.7,150.7,139.1,133.3,125.5,118.4,109.2
SVN,96.3,70.8,81.5,54.1,74.1,66.2,70.8,67.1,76.6,68.8,55.3,
USA,23.8,23.1,22.8,23.2,22.1,20.8,21.4,21,20.8,20.6,21,
CHE,32.8,32.8,32.3,28.3,27.2,27.2,25.6,31.1,27.5,27.6,26.1,
MEX,61.9,60.7,59.5,57.3,58.3,56.9,55.8,54.6,55.7,53.1,51.4,
NLD,42,40.9,37.8,36.7,36.8,35,31.6,29.6,32,31.6,32.1,29.2
SVK,84,84.8,74.2,80.8,80.9,67.9,70.1,68.2,57.5,71.4,65.3,
TUR,,,,,,,,,,,,
AUS,27.4,29.4,26.3,27.2,24.6,,22.7,27,23.5,23.3,22.3,23.1
CZE,71.5,59.5,62.4,57.8,53.1,54.8,57.8,51.6,48,52.8,45.9,42.5
FIN,45.8,43.3,44.2,43.2,37.8,48.3,39.5,37.3,44.3,37.9,35.9,32.4
ISL,53.9,20.8,38.1,24.1,23.5,39.6,32.4,21.2,29.3,20.6,,
