Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CHL,209.4,215.3,185.5,173,157,145.9,140.7,126.7,131.1,136.5,,
ESP,185.7,175.9,168.3,165.7,153.2,143.4,130.9,127.9,113.7,99.5,87,84.6
FRA,113.1,103.2,100.2,98.4,89.7,85,81.2,75.1,77.3,69.4,,
GRC,46.3,37,41.1,31.5,30.9,31.8,26.4,32,28,33.5,39.3,
ITA,80.5,78.8,80.3,98.4,,,78.2,81.7,73.5,70.6,67,
LUX,55.2,36.8,67,109,60.5,62.2,79.9,64.5,63.2,55.4,33.7,74.1
SVK,53.3,36.7,45.1,59.4,35.4,50.7,51.2,41.3,58.2,55.9,45.5,
BEL,,,,88.4,89.6,79.9,72.9,72.9,69.9,72.8,,
FIN,44.7,44,34.1,41.4,35.5,36.9,36,39,37.9,31.4,27.5,29
HUN,78.4,72.4,71.2,46,57.4,52.8,46.5,52.6,42,42.4,39.5,50.1
JPN,66.5,63.9,59.2,61.7,58.1,60.1,59.2,56,53.1,52,52.7,50.4
SWE,38.1,34.4,42.3,30.3,34.4,40.3,37.4,50.8,44.1,48.4,48,
AUS,65.7,67.7,66.1,57.1,54,,51.7,47.8,53,52.4,49.4,54.4
CAN,89.6,84,80.9,82.7,75.3,87.1,83.1,81.1,77.9,72.7,,
NZL,60.1,88.6,55.1,52.6,50.9,45.3,48.4,41.8,41,44.2,,
IRL,66,55.5,44,31.9,39.6,33.3,35,35,42.8,53.3,44.1,
NOR,46.3,38.8,37.1,45.7,39.7,40.1,40.1,32.8,38.9,43.8,35.5,35.2
DEU,72.8,73.2,68.9,66.9,63.3,62.2,60.3,58.4,62.7,59.7,59.3,56.5
ISL,47.1,31.9,53.4,20,27,0,23,28.1,15,8.9,,
KOR,133.5,120.1,116.7,109.7,101.7,98.9,93.1,86.9,78.8,80.7,81.1,70.3
POL,100.3,92.1,96,93.2,78.3,81.6,83.7,75.1,86.5,86.3,73.9,79.4
CHE,93.4,93.4,77.1,64.4,58.5,47.1,54.8,44.2,46.3,42.8,42.3,
DNK,49.3,66.3,56.4,70.5,72.3,51,48.9,53.1,48.9,47.5,56.2,41.3
GBR,,71.5,63.5,67.4,63.1,63.3,61.6,66.3,63.6,61.9,53.4,
ISR,91.3,72.1,62.2,74.3,75,74.5,71.9,77.9,78.5,68.4,68.1,
MEX,471.9,445.6,436.6,425.8,396.7,397.4,379.5,373.7,365.2,339.5,323,
NLD,75.6,85.4,69.1,63.6,55.3,54.9,48.5,42.3,44.8,38.6,37.6,38.9
SVN,29,35.5,53.5,40,36.7,47.8,21.8,29.3,23.2,23.1,19.3,
TUR,,,,,,,,,,,,
USA,238.2,236.3,237.3,230.1,221,214.6,206.1,198.4,186.6,184.9,168.8,
AUT,43.9,42.2,57.3,66.7,69.1,70.6,49.4,48.9,55.2,53.8,53.1,48.7
CZE,24.9,24.2,23.6,22.2,33.8,23.1,22,38.5,40.6,55,40.2,54.3
EST,233.9,197.3,165.7,215.8,224.1,169.7,239,213.9,196.9,222.6,170.8,200.6
PRT,435.6,399.6,369.1,343.8,,,,257.2,225.8,210,193.2,176.9
