Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
FIN,64.3,61.7,67.2,62.8,56.3,51.8,49.1,44.6,39.8,37.8,36.1,30.6
LUX,18.3,24.6,9.3,22,17,17.4,16.1,16.1,16.9,9.7,18.2,19
NLD,40.3,44.2,49.1,49.3,48.8,46.2,48.8,44.3,47.4,45.6,47.9,46.7
SVN,6.4,5.4,6.3,8.4,6.3,6.1,5,1.2,2.4,1.6,2.2,
TUR,,,,,,,,,,,,
CZE,0.5,0.6,0.4,0.6,0.8,1.2,0.9,0.6,0.9,0.8,1.3,8.1
DEU,5.6,5.2,5.2,6,7.3,8.9,12,12.9,15.6,19,20.9,22.3
DNK,24.6,29.2,34.9,31.9,32.3,37.8,40.9,41.9,44.9,46,45.9,44.1
ESP,28.1,28,27.9,30.5,26.4,27.2,24.8,24.4,25.1,26.8,26.4,26.3
FRA,24.1,24.4,25.1,27.1,22,22.6,20.5,19.8,19.9,19.2,,
MEX,2.9,2.6,2.6,2.7,2.5,3,2.7,3.5,3.7,3.6,4.2,
POL,1.3,1.4,1.3,1.7,1.5,1.5,1.3,1.6,1.6,1.3,1.2,1.4
USA,18.1,19.5,21,22.4,22.3,25.5,32.1,32,36.2,35.8,40,
AUT,2.2,2.5,2.1,2.5,3.2,3.9,3.7,4,5.2,4.7,5,5.7
BEL,,,,30.6,28.7,28.1,28.2,27.8,28.7,30,,
KOR,35.3,34.6,29.6,23,23.4,20.2,18.3,17.1,21.6,18.4,17.2,16.9
NOR,20.3,21.5,23,24,24.3,29,29.8,29,32.1,32.6,34.7,34.5
ITA,14.4,14.6,14.7,13.4,,,11.6,11.8,17.1,17.3,16.6,
JPN,2.8,2.9,2.7,2.6,2.7,2.7,3,3.2,3.5,3.6,3.9,4.5
SVK,0.5,,0.2,0.2,0.3,0.1,0.1,0.1,,0,,
AUS,18.2,16.4,18.7,19,20.4,,28.3,30,32.5,32.2,34.3,35.7
CAN,23.6,24.7,24.9,24.6,24.3,26.4,32.4,32.9,35.3,34.9,,
GRC,0.8,1.4,1.5,2,1.6,1.5,0.8,1,0.9,1,0.5,
IRL,15.4,13.8,12.8,13.8,15.9,14.8,19.2,15.8,13.8,18.4,20.1,
ISL,33.3,28.6,30.2,21.9,19.4,28,31.5,28.8,26.9,20,,
CHE,27.4,31.1,32.6,33.6,32.7,37.3,32.5,35.2,38,41,45.1,
NZL,18.4,23.1,24.2,25.7,26,23.4,24.5,25.3,27.3,25.7,,
CHL,14.9,28.1,28.1,29.2,29.1,28.4,26.4,29.3,26.9,25.7,,
GBR,,26.6,26.9,28.9,27.7,27,26.9,29.4,32.3,31,33.6,
HUN,5.4,5.5,6.6,7.3,5.2,6.8,18.5,20.3,21.9,22.8,24.6,23.4
ISR,16.1,14,14.2,16.2,12.9,9.4,8.8,12.5,19.9,18.1,21,
SWE,35.6,37.2,41.3,35,38.6,39.4,38.1,41.6,40.5,39.3,40.4,
EST,0.7,2.7,1.7,5.7,4.1,7.4,6,8,7.1,6.7,4.4,4.6
PRT,3.4,3.9,5.6,5.2,,,,0.5,0.5,0.7,0.6,0.6
