Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
DNK,104.7,117.8,100.7,99.4,120.1,111,116.8,102.3,105.6,82.6,94.2,81.3
IRL,26.3,51.1,55,43,40.7,59.3,57.2,59.1,71.7,64.4,59.7,
ISL,12,34,11,18.3,20.2,27.7,0,0,14.5,11.2,,
LUX,147.7,127.1,112.2,39.5,51.6,76.1,136.1,121.2,33.2,61.6,73.5,59.5
PRT,98.4,103.3,93.2,93.1,,,,68.5,57.5,55.8,50.2,48.2
SVN,213.2,217.8,182.1,180.8,171.6,131.1,133,167.6,127.7,118.8,112.6,
ITA,55.3,53.6,51.6,41.9,,,32.1,34.5,30.5,31.5,26.4,
SVK,141.5,175.5,187.8,158.5,173.7,167.5,178.2,205.8,195.6,180.4,151.3,
JPN,25.5,23.9,26.4,25,25.1,25.8,22.9,24.8,25.6,24.7,24.4,23
NOR,39.3,26.2,33.9,40.7,27.5,20.6,20,19.6,26.7,17.9,21,12.1
TUR,,,,,,,,,,,,
BEL,,,,75.7,69.4,64.2,71.2,64,72.9,66.5,,
NZL,21.3,13.6,14,15.1,21.5,13.4,24.7,17.6,18.2,17.8,,
CAN,33.5,40.2,43.3,41.1,37.4,37.5,38.4,42.4,43.9,44.9,,
CHE,,,,,,,,,,,,
CHL,92.1,107.7,101.1,103.7,98,79.7,84.4,78.9,77.1,78.4,,
CZE,108.1,100.4,103.6,111.7,104,114.5,106.9,114.5,122.2,116.5,109.9,108.1
DEU,124.8,118.8,116.5,110.2,100.6,97.2,93.4,83.5,86.2,81.9,80.9,77.7
AUT,110.7,111.6,98.9,84.2,94.4,81.6,75.2,77.8,64.4,73,66.4,65.8
FRA,91.1,93.5,88.8,78.8,69.2,70.2,65.8,65.4,61.5,56.1,,
GBR,,101,102.7,106.9,106.7,109.6,115.4,113.6,110.8,110.2,108.9,
HUN,445.6,401.2,365.8,383,344.7,305.5,300.9,304.9,261.6,246.7,206.9,184.7
MEX,179.4,174.6,172.7,164.7,157.6,156.1,139.7,140.2,134.3,128,118.1,
POL,85.5,78.6,70.2,71.4,85.7,92.8,102.9,122.4,128.3,113.4,99.8,103.2
USA,65.6,68.4,67.2,63.8,63.1,63.4,63.6,67,68.2,70.8,73.6,
AUS,29.7,26.4,37.7,29.1,33,,27.7,31.1,33.2,35.8,31,35.4
SWE,30.1,30.3,28.6,32.1,30.7,32,31.1,24.9,31.7,30.8,18.4,
ESP,45.9,40.5,41,38.4,39.7,37.3,32.6,31.2,34.5,30.4,32,28.9
EST,169,267.1,215,232.7,226.5,212.7,216.5,248.8,253.7,130.8,178.1,135.2
FIN,74.3,87.3,94,81.7,107.3,120.6,103.2,135.9,123.5,125.7,112.7,127
GRC,14.8,12.5,9.1,14.8,13.8,16.8,13.4,13.4,17.4,15.5,14.5,
ISR,19.8,14.2,17.5,13,12.1,9.3,13,13.7,11.1,15.6,10.7,
KOR,78.1,77.9,74.8,64.5,59.4,56.2,47.7,43.2,38.3,40.3,41.1,40.5
NLD,35.1,38,34.4,34,28.6,32.5,26.7,30.7,28.1,21.8,21.1,23.4
