Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CHL,123,100,60,59,41,77,242,188,213,261,,
KOR,248,246,187,171,174,182,195,161,176,148,172,147
LUX,17,19,8,11,11,11,15,17,20,22,9,10
NLD,98,96,97,94,124,94,84,82,115,125,78,99
USA,9138,9885,12059,13176,13934,15884,19161,19647,20533,20586,21124,
EST,281,332,258,182,267,203,188,198,167,213,167,223
ITA,175,180,158,148,,,291,398,372,399,320,
SWE,166,236,205,204,196,231,223,286,269,306,300,
GBR,,857,716,626,715,733,902,1129,1203,1309,1327,
MEX,728,674,636,688,605,623,1294,865,949,867,839,
AUT,96,69,41,12,21,12,20,27,15,13,21,12
ESP,726,689,586,548,566,689,593,631,699,575,539,536
ISL,1,8,5,3,2,4,3,,4,3,,
POL,1300,1348,1331,1421,1419,1722,1737,1469,1384,1372,1277,1126
SVK,125,113,120,124,110,130,,,144,142,97,
CAN,679,670,697,615,681,705,793,936,945,1028,,
DEU,442,764,598,513,493,526,570,556,584,518,499,470
ISR,76,37,72,82,73,4,2,6,3,1,1,
NZL,20,22,25,25,31,42,30,57,72,78,,
TUR,,,,,,,,,,,,
CHE,19,24,17,19,13,17,152,152,157,145,126,
CZE,221,233,230,224,227,221,207,229,224,244,256,257
IRL,26,36,41,17,21,60,54,210,231,236,200,
NOR,52,61,66,226,261,230,245,253,272,268,248,229
SVN,22,31,24,23,20,21,20,28,61,57,51,
DNK,139,142,99,75,66,138,145,103,127,150,154,166
FRA,512,450,399,504,454,559,662,674,757,850,,
AUS,588,397,369,452,496,,468,493,605,687,673,686
BEL,,,,77,87,114,126,145,159,152,,
FIN,431,435,398,438,526,603,644,696,656,647,524,553
GRC,309,381,295,271,288,416,378,377,261,314,254,
HUN,91,116,80,121,114,106,139,109,104,109,93,59
JPN,415,461,406,562,521,609,596,584,591,650,558,584
PRT,56,73,60,47,,,,16,22,17,28,17
