Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
FIN,4128,4166,4077,4125,4353,4295,4337,4245,4277,4150,4000,3866
AUS,8173,7808,7786,7673,7970,,7343,8232,8900,9071,8981,9123
FRA,41436,41066,40888,41674,37431,37808,36867,36645,37038,37661,,
JPN,73805,73131,73327,75638,73425,75380,73112,73826,73523,73598,75965,94114
NLD,5169,5444,5318,5404,5226,5343,5360,5211,5426,5618,5749,5855
DNK,3356,3078,2596,2547,2435,2589,2672,2503,2438,2213,2059,2160
ESP,16541,15999,15931,16697,17044,16902,16139,15917,15289,14496,14066,14233
POL,25763,25043,25388,24811,24966,25363,25193,24751,25363,24297,23828,23784
TUR,,,,,,,,,,,,
AUT,4399,4227,4317,4261,4166,4439,4211,4217,4217,4293,4200,4213
BEL,,,,6399,6247,6460,6324,6420,6644,6749,,
CHE,3744,3681,3653,3621,3541,3461,3721,3782,3742,3581,3566,
CHL,7754,7623,7319,7407,7508,7518,7847,7657,7961,8151,,
GRC,4496,4400,3993,4041,4147,4244,3881,4143,3849,3868,3554,
ISL,133,131,112,102,104,104,145,119,125,118,,
USA,151268,160099,164112,166857,170067,176406,182314,185125,183816,180171,183636,
DEU,34523,34201,34296,34606,33309,33024,32280,30650,31511,31832,33312,32988
GBR,,20330,19823,20304,20640,20610,20853,20728,21390,21081,20457,
IRL,1578,1648,1603,1457,1420,1579,1480,1759,1721,1894,1601,
KOR,28799,28632,28762,31456,30476,30864,29504,30137,30475,32661,32644,32445
NOR,2368,2289,2287,2462,2555,2410,2403,2386,2455,2596,2527,2607
SWE,4267,4659,4725,4619,5116,4808,4623,4835,4810,4717,4659,
ISR,2111,2271,2435,2175,2129,2109,1960,1898,2036,1927,1981,
ITA,26100,26727,26693,25684,,,24407,24459,24325,24642,24031,
LUX,256,256,257,237,207,187,235,245,210,232,257,256
SVK,3114,3039,3022,3083,3062,3132,3062,2968,3174,2957,2947,
SVN,1543,1565,1489,1597,1493,1435,1590,1597,1515,1599,1515,
CAN,13249,13267,13835,14101,13941,14739,14523,14949,15447,15637,,
EST,2092,2330,2009,1837,1766,1659,1628,1612,1358,1284,1135,1134
HUN,9541,9455,9513,9435,9097,7990,7596,7438,7366,7187,7073,6719
MEX,52102,51130,51658,51643,50692,52501,53995,52762,59655,64549,69836,
NZL,1614,1651,1698,1803,1717,1710,1744,1835,1919,1918,,
PRT,4769,5168,5741,5630,,,,4461,4554,4477,4527,4108
CZE,7070,6910,6838,7295,6991,6376,5893,6131,6121,5946,6009,5973
