Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
ESP,44.5,43.6,43.6,44,42.4,41.7,40,39.5,38.1,37.3,35.5,35
LUX,50.3,49.7,40.5,40.4,43.3,36.2,42,38.1,36.2,37.8,34.1,33
AUT,42.8,40.8,43.3,42.9,39.3,38.9,34.8,36.2,32.9,33.6,32.2,30.2
CHL,67.9,72.3,69.6,70.3,67.3,61.5,60.4,58.8,57.6,58.7,,
GBR,,43.9,44.8,46,45.5,45.2,45.4,44.4,44.3,42.3,42.4,
HUN,102.5,93.8,89.5,92,88.3,81.1,81.7,82.9,78.8,75.8,70.8,66.3
JPN,27.9,27.2,26.2,26,25.8,25.8,25.4,24.9,24.6,24.1,24.1,24
MEX,98.8,97,97.4,97.5,95.2,96.8,93,92,93.9,92.7,93.4,
POL,47.8,47.1,47.4,47.2,48.1,49.8,47.6,47.5,47.4,46,43.4,43
BEL,,,,41.6,40.1,41.1,38.3,38.7,38.5,36.8,,
KOR,54,50.7,48,41.3,37.1,33.8,31.5,31.6,30.3,29.1,29.4,28.8
SVK,60,59.3,63,59.8,58.5,60.3,60.9,62,61.9,59.6,56.3,
SVN,67.2,69.1,66,66.4,61,54.1,50.9,57.4,55.1,52.2,51.5,
CZE,45.2,46.5,46.9,48.1,46.7,48.5,46.8,45.9,44.7,44.8,42.6,40.8
GRC,24.9,22.8,23.3,22.7,21.2,21.5,21.4,21,20.1,19.9,19.2,
ISR,31.2,29.2,30.7,28.6,29.4,28.6,29.2,29,25.3,26.8,25,
ITA,38.7,37.8,36.1,34.5,,,31.1,30.3,30,29.4,28.8,
NOR,30.4,28.8,28.5,27.1,28.3,24.8,25,24,24.7,24.4,23.5,23.7
CAN,31.9,31.2,31.3,31.4,30.4,30.5,29.4,31.3,30.1,28.8,,
IRL,38.2,36.9,35.8,34.2,33.4,33,32.5,35.6,33.4,33.4,30,
NLD,38.1,37.6,38.6,40.1,37.6,35.4,34.8,33.8,32.9,30.6,30.6,29.1
NZL,24.6,24.5,27.1,22,24.4,20.5,23.5,22.5,23.4,24.7,,
EST,48.3,50.7,50.7,47.9,47.4,50.8,48.4,51.9,51.4,44.6,42.6,38.1
FIN,40.6,39.2,38.7,37.8,42.4,43.9,41.9,44.9,41,42.6,39.5,38.6
AUS,26.5,24.9,26.6,25.9,25.6,,23.6,24.8,24.9,24.4,24.1,23.8
CHE,32.1,31.6,30.2,31.5,28.2,29.4,29.8,29.3,27.6,28.3,26.9,
DNK,51.6,51.1,51.4,49.5,49.4,50.6,50.9,45.1,45.8,44.7,44.2,39.5
ISL,24.8,22.7,21.9,29.4,23.5,24.7,21.3,19.9,22.7,23.9,,
PRT,40.9,43,43.8,43.2,,,,39.8,39.3,39,37.4,34.9
DEU,46,45.7,46.4,46.6,45.9,45.5,44.6,42.7,43.4,41.2,40.8,37.9
FRA,38.8,39.2,38.7,39,35.7,35.2,33.9,32.7,33,31.8,,
SWE,27.6,27.6,29.3,28.9,26.6,26.3,27.1,26.6,26.9,25,23.1,
TUR,,,,,,,,,,,,
USA,34.5,34.4,34,33.8,32.6,32.3,31.7,31.8,31.3,30.1,30.2,
