Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CHE,3.7,2.9,2.7,2.7,1.7,2.5,2.3,1.8,2.3,2.1,2.1,
DEU,4.5,4.4,4.6,4.4,4.5,3.9,4,3.6,3.4,3.2,3,2.8
FIN,7.2,5.7,5.2,6.2,5.4,6.4,4.3,4.2,3.5,4,3.4,3
ISL,3.9,4.9,3.2,4.5,4.1,3.8,0.8,2.4,2,,,
KOR,5.1,5.2,4.8,3.1,2.7,2.2,2.6,2.8,2.6,2.3,2.3,2.3
TUR,,,,,,,,,,,,
AUS,3.7,3.2,2.7,2.7,2.2,,2,2,1.7,1.7,1.5,1.4
BEL,,,,2.9,2.8,3.1,3.3,2.9,2.7,2.4,,
CAN,2.3,2.5,2.1,1.6,1.9,1.7,1.4,1.6,1.8,1.5,,
EST,10.4,9.6,10.7,6.6,8.5,9.8,8.7,9,9.7,9.2,7.3,6.7
ISR,2.3,2.1,1.9,1.8,1.3,0.9,1.2,0.7,0.9,1,0.7,
JPN,4,3.8,3.6,3.5,3.1,3,2.9,2.7,2.5,2.4,2.4,2.3
NOR,6.3,6.5,5.4,4.9,5.5,4.5,3.8,4.1,4,3.7,4.1,3.7
POL,7.5,6.7,7.2,6.6,6.4,6.7,6,6.7,6.3,5.8,5.6,5.8
SWE,5,4.8,4.8,5,3.8,4.8,4.2,4,4,3.5,2.6,
CZE,8.3,8.5,8.6,7.6,7.9,7.8,8.1,6.9,6.5,6.6,5.8,5.2
HUN,14.4,11.4,11.3,11.4,10.6,10.3,11.8,11,10.6,9.9,9.8,8.9
USA,2.3,2.1,1.9,1.8,1.6,1.6,1.4,1.3,1.3,1.2,1.2,
LUX,4.1,2.9,3.6,5.1,0.9,4.5,1.6,,1.5,1,1,0.9
NLD,3.3,2.7,3.7,2.9,3,2.5,2.4,1.9,1.3,1.4,1.2,1.4
NZL,4.7,3.2,3.6,3.4,2.8,2.9,3,2.4,2.6,2.9,,
PRT,4.8,4.8,4.6,4.4,,,,2.5,2.5,2.5,2.3,1.8
SVN,9.4,7.8,10.2,8.6,5.8,6.4,7,4.2,5.7,4.6,3.6,
AUT,3.9,3.7,4,3.4,3.1,2.9,2.5,2.5,2.1,2.3,2.1,1.7
FRA,2.2,2,2,2.1,1.6,1.8,1.4,1.4,1.6,1.4,,
GRC,3.9,4.1,4,4,3.6,3.6,3.3,3.6,3.3,3,3.3,
ITA,3.8,3.5,2.8,2.3,,,1.7,1.5,1.5,1.3,1.2,
IRL,7.4,6.1,5.9,5.5,6.2,4.9,4.9,4.3,4.2,3.2,2.7,
DNK,11.4,10.2,10.7,9.2,8.8,8.9,8.4,7.4,8,7.7,7.4,5.5
ESP,2.6,2.4,2.3,2.2,1.9,1.8,1.4,1.4,1.3,1.4,1.3,1.2
GBR,,8,8,7.7,7.1,6.4,6.4,5.5,5.5,5.2,4.6,
MEX,10.2,9.4,9.3,9.4,9,9,8,7.2,7.1,6.8,6.3,
SVK,10.1,9.8,10.6,8.2,10.1,8.1,10,8.2,8.2,7.4,6.2,
CHL,5.4,4.4,4.3,4.1,3.3,3.1,2.9,3.2,2.3,2.1,,
