Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
ESP,333.7,338.4,330.1,328.9,323.6,314.4,308.8,307.1,300.5,297.2,297,287.9
ITA,341.2,343,330.8,334.2,,,314.6,310.1,304.6,300.3,294.7,
JPN,312,306.6,301.7,297.7,298.4,293.8,287.5,285.3,281.9,274.3,275,270.1
EST,372.1,366.9,380.5,374.2,391.5,394.7,391.5,385.7,378.6,380,385.9,376.3
KOR,352.8,348.8,364.2,353.9,345.8,337.1,329.9,327.4,323.6,307.9,307.7,293.9
MEX,159,155.4,157.9,158.7,155.9,158.2,151.8,146.8,150.2,145.1,146.5,
NOR,297.3,298.6,302.1,294.3,289.8,286.2,276.1,280.4,277.4,269.4,272,267.9
PRT,297.6,294.8,296.3,296.6,,,,287.7,291.2,288.4,291.3,279.3
ISL,251,288.4,267.1,233.5,257.7,272.7,247.3,258.5,239.6,263.4,,
NLD,361.9,355,351.9,347.8,340.6,335.6,326.2,324.5,317.8,316.7,317.6,306.3
AUS,297.2,292.5,289.3,279.6,281.1,,269.8,267.5,273.7,262.9,264,257.2
CAN,309.5,309.1,303.8,297.3,292,286.7,278.7,276.4,272,266,,
CHL,299.2,283.9,285.6,286,278.8,280.2,273.2,260.7,253.7,268.1,,
GBR,,322.5,319.5,314.1,307.6,300.6,298.5,294.3,290.8,285.8,281.1,
HUN,497.2,471,465,465.6,460.1,424.1,427.9,428.2,422.2,426.2,418.7,412.3
POL,386.8,392.4,395.1,389.7,390.8,382.4,381.4,381.2,372.4,367.9,356.7,350.2
SWE,262.9,262.3,257.9,264.8,257.6,257.7,254.1,244.7,243.1,239.8,235.4,
AUT,313.5,307.6,307.2,311.8,305.4,296.3,292,279.4,291.6,281.4,273.3,271.6
CHE,293.2,291.1,271.2,275,267.3,265.8,260.5,259.2,254.9,245.5,247.3,
FIN,275.7,279.6,268.8,263.7,263.1,253.5,257.5,246.9,237.8,238.7,242.3,235.8
FRA,361.4,358.1,353.7,348.9,339.2,336.8,327.1,322.2,318.8,311.3,,
TUR,,,,,,,,,,,,
DEU,323.9,311.8,309,304.8,296.6,292.1,284.9,280,279.4,274,270.7,268.3
DNK,356.4,349.4,335.5,333.2,343.3,333.5,339,305.7,304.4,297,300.5,297.5
GRC,293.5,297.1,285.7,289.6,290.9,289.9,275.5,280.3,279.1,274.9,261.3,
ISR,256.8,258.1,257.1,257.5,245.5,245.9,235.3,237.2,232.3,224.1,225.8,
LUX,350.2,306.4,302,324.8,313.7,289.2,275.8,319.1,269.5,289,298.9,280
SVK,408.5,404.1,389.7,384.6,377,383.3,370.3,370.4,365.2,353.3,363.1,
SVN,390.2,386.5,392.1,388.6,372.5,363,370.2,386.8,372.1,372.5,364,
USA,296.8,290.4,284.4,278.1,271.4,268.4,262.8,261.4,250.5,246,244.5,
BEL,,,,333.9,324.2,326.1,313.4,307.8,309.4,299.1,,
CZE,417.9,406.1,419,416.5,409.7,386.4,372.9,359.5,354.5,349.5,347.5,325.4
IRL,337.9,333.1,325.5,313.9,321.9,300.4,311.7,305.5,303.1,314.5,277.8,
NZL,319.1,318.8,309.3,303.7,295.7,282.7,270,288.3,279.6,261.6,,
