Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
FRA,160.6,143.8,141.6,138.4,122.6,116.6,111.3,103.6,104.1,94.5,,
MEX,613.5,585.2,565,561,524.5,519.1,508.9,498.3,490.4,456.6,434.9,
POL,138.8,126.2,131.9,134.4,109.6,115,116.5,105.5,119,117.1,108.5,110
BEL,,,,101.1,106.7,95.3,95,93.6,79.4,82.7,,
CHE,112.3,121.1,99,83.9,80.7,60,72.1,54.6,52.3,49,58.1,
HUN,108.9,115.4,103.2,69.3,84.1,74.8,72.4,78,59.7,51,59.4,69
IRL,75.1,63.3,56.7,34.6,48,46,37.3,44.3,45.3,65.9,55.4,
NZL,77.3,119.9,50.3,52.4,73.3,64.4,67.8,50.7,52.2,55,,
PRT,664.8,638.9,585.8,524.5,,,,409,341.1,311.4,299.7,273.9
EST,371.5,313.1,272.1,359.8,346,260.4,364.9,313.9,314.1,335.4,274.9,321.7
GRC,64.5,54.1,55.4,45.5,43,42.3,40,41.7,41.2,48.1,55,
SVK,68,46,61.7,83.7,55.9,66.3,68.5,54.9,74,60.9,64.8,
AUT,57.8,51.9,83.5,95.5,87.1,106,69,66,71.8,74.8,74.8,61.7
DEU,96.6,93.7,89.2,86.9,80.6,82.6,79.8,75.2,80.6,75.6,77,74.8
ISR,127.9,81.8,75.8,93.2,88.6,104,97.2,100.8,98.8,84.4,89.7,
USA,321.5,316.2,315.7,303.7,288.9,280.9,267.2,252.9,235.5,231.9,212.2,
DNK,66.2,85,82.6,90,92,61.4,57.4,71.9,69.1,58.5,75.2,47.8
ESP,273.3,256.1,247.9,238.6,228.8,211.6,188.9,183.6,164.5,140.8,126.2,117.5
GBR,,86.9,77.9,79,68.1,75.6,71.5,77.5,74.3,71.6,64,
JPN,87.7,83.8,79.4,83.4,78.4,81,76.3,74,66.4,68.6,66.8,65.8
SVN,52.9,42.8,75.3,73.2,41.8,74.5,25.8,34.2,38.3,20.6,35.2,
AUS,88,90.2,90.7,77.1,75.5,,68.3,62.4,69.2,74.5,65.9,69.1
CAN,121,119.4,109.3,112.4,103.2,113,107.2,110.5,101.9,92.3,,
FIN,47.8,63.2,40.3,43.7,50.7,56.3,45,41.9,44.4,41,33.9,37.8
ISL,81.9,44.9,66,0,15.3,0,42.7,0,29,17.5,,
ITA,115.1,114.1,114,138.5,,,111,114.8,103.4,99.6,92.8,
KOR,193,175.3,167.7,161.6,150,143,132.9,128.2,115.6,116,115.8,101.6
NLD,90.2,103.8,81.1,77.5,67.9,61.8,64,52.7,52.5,50.5,43.3,45
CHL,304.6,319.1,267.8,254.9,232.5,215.4,207.2,188.2,192.4,203.6,,
CZE,33.5,30.5,33.8,30.2,41,29.7,31.2,49.1,50.8,62.6,52.6,68.7
LUX,94.9,71.3,76.6,104.8,76.8,61.5,106.6,77,84.3,59.2,43.1,84.1
NOR,43.6,50.1,39.8,68.8,36.6,52.1,51.6,35.6,45.5,52.1,48.9,45.9
TUR,,,,,,,,,,,,
SWE,52.1,37.6,51,36.7,43.9,53.2,45.5,62.2,50.7,57.4,53.4,
