Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
GBR,,3.2,3.2,3.4,3.6,3.5,3.7,3.8,3.8,3.9,4.1,
HUN,4.3,4.6,4.1,3.7,4.8,4.1,4,4.7,4.3,4.4,4.7,4.8
ITA,2.8,2.9,2.9,2.8,,,3,2.9,2.8,3.2,3,
JPN,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
NOR,7.4,6.8,6.4,6.3,7.1,8.2,6.8,8.1,8.1,7.8,8.8,8.5
GRC,1.5,1.4,1.2,1.7,1.3,1.7,1.7,1.6,1.7,1.7,1.8,
IRL,2.1,1.6,2.8,4,2.9,3.4,4.1,3.5,4.9,5.2,4.8,
LUX,4.7,3,2.3,7.2,4.1,2.4,2.9,3.5,6.3,3.8,3.2,3.7
DEU,3.2,3.1,3.1,3.3,3.1,3.1,3,3.3,3.2,3.3,3.5,3.7
EST,3.2,3.3,3.8,2.9,4.8,3.9,4.2,3.9,5.4,4.6,4.9,5.7
KOR,0.4,0.3,0.4,0.4,0.4,0.6,0.7,0.8,0.8,0.7,0.7,0.6
POL,3.5,3.1,3,3.5,3.5,3.4,3.9,3.6,4.1,4.1,4,4.4
SVN,5.1,4.7,6.9,5.8,5.4,4.9,5.3,7.2,5.3,5.9,6.9,
AUT,4.3,3.9,4.1,5,4.4,5.2,4.8,4.4,4.8,4.8,5,4.8
CHE,4.5,4.4,3.6,4.1,4.6,4.4,4.7,5.2,4.2,4.8,4.7,
ESP,2.1,2.1,2.2,2.1,2.2,2.4,1.9,2.2,2.3,2.2,2.4,2.2
ISL,4.2,4.4,3,4.6,5.1,3.7,5.7,2.2,5.8,2.4,,
SWE,4.9,4.7,5.2,5,4.4,5.6,5.7,5.6,6.2,5.7,5.7,
BEL,,,,3.2,2.7,3,2.8,2.9,3.2,3,,
NZL,11.4,11.1,10,12,10,9.8,11.1,10.9,11.7,12.3,,
CHL,2.3,1.8,1.7,2.4,1.9,2.1,1.7,1.3,1.3,1.3,,
FRA,2.7,2.9,2.7,2.8,2.8,2.9,2.8,3,3.1,3.2,,
MEX,1,1,1,1,0.9,1.1,1.1,1,1.1,0.9,1.2,
PRT,1.7,1.6,1.7,1.7,,,,1.8,2.2,1.9,2.3,2.2
DNK,4.6,5.2,4,4.7,4.6,5.2,5.3,4.8,5.9,5.1,5.2,5.7
ISR,4.5,4.3,2.9,3.9,3.8,5,4,3.8,5.2,4.6,4.8,
NLD,4,4.1,4.4,4.3,4.7,4.5,4.6,4.8,4.9,5.7,5.4,5
TUR,,,,,,,,,,,,
USA,4.4,4.4,4.3,4.4,4.5,4.6,4.7,4.6,4.6,4.7,4.6,
AUS,8.3,8.8,9.4,9.6,10,,9.2,9.9,10.6,10,10.4,10.9
CAN,3.6,3.6,3.6,3.6,3.7,3.4,4.1,3.6,3.8,4.1,,
CZE,4.3,4.8,4.7,4.8,4.6,4.6,4.7,4.7,4.3,5,4.7,4.3
FIN,3.6,3.8,3.8,4.1,3.7,4.8,5,4.5,4.3,4.2,4.4,5.5
SVK,4.7,4.3,4.6,3.8,4.3,5.8,3.8,4.8,4.2,4.7,5.5,
