Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
LUX,33.3,7.1,17.1,4.6,13.3,12.1,16.8,9.2,2.6,11.4,7.3,16
SVN,11.1,6.9,7.4,6.9,8.6,5.1,3.2,0,0.4,0.6,0.5,
AUT,,,13,9.1,7.6,7.6,4.9,5.8,7.8,8.8,4.6,2.8
FIN,9,8,6.5,4.4,4.4,3.9,3.1,4.2,3.7,5.3,4.8,4.7
ISR,14.9,11.9,13.9,9.6,11.5,10.8,11.7,9.8,7.1,8,4.7,
MEX,24.5,22.8,23.4,23.3,19.5,20.8,17.2,16.1,18,16.6,16.5,
CAN,8.6,8,5.3,8,5.3,5.6,5.7,5.6,5.6,4.4,,
GBR,,19.1,22.5,16.7,19.3,15.1,15.1,13.9,14.6,11.2,10.4,
HUN,14.9,8.5,14.6,14.4,13.9,12.3,14.6,11.4,6.6,7.4,6.6,6.5
PRT,,,10.2,7.7,,,,4,3.9,2.9,2.9,3.2
CZE,11.2,9.8,10.8,8.1,5.1,6.6,5.4,6.4,5.8,5,5.9,4.5
FRA,15,15.3,12.2,9.6,9.2,9,8.6,8.9,6.9,6.8,,
GRC,,,,,,,,,,,,
KOR,23.8,27.4,25.9,18.3,14.6,13.2,12.2,7.3,6.9,5.6,4.8,3.8
NOR,13.4,13.2,16.1,11.8,8.1,5.2,8.6,9.1,7.9,11.8,3.5,4.8
AUS,24.1,21.5,18.4,13.6,15.1,,10.6,14.1,14.7,13.4,15.4,11.3
BEL,,,,13.5,9.7,11.2,8,10.1,8.4,6.8,,
CHE,,,,,,,,,,,,
CHL,5.1,6.6,6.1,7.6,7.5,7.4,6.1,4.9,8.1,6.8,,
DNK,14.5,16.6,14.9,15.6,10.3,11.5,8.8,10.3,7.3,5.3,6.9,7.3
ESP,6.1,7.5,8.1,7.1,6.3,5.5,5,5.7,7,5.4,4.8,3.6
IRL,,,,,,,,8.3,10.3,9.2,4.3,
JPN,14.3,12.1,10.3,10.4,10,8.1,7.3,6.9,6.1,5.2,4.3,3.8
DEU,17.6,15,14.8,11.8,11.1,10.9,8.9,9.5,7.8,8,6.8,6.9
ISL,6,0,0,1.1,4.9,0,0,0,2.8,2.7,,
SWE,6.3,5.7,7.9,5,5.3,3.7,3.7,3.5,4,3.3,1.8,
TUR,,,,,,,,,,,,
USA,21.1,19.5,20.4,19.3,17.5,17.1,16.4,16,15.5,16.4,16.1,
EST,19.8,9.1,12.9,13.1,4.4,8.1,16,5.8,8.2,6.1,11,8.2
SVK,6.9,10.2,8.2,7.5,8,4.8,4.5,5.5,4.9,4.5,5.6,
ITA,,,,3.7,,,2,2.6,3.3,2.4,2.9,
NLD,6,3.6,4.3,5.9,6.2,3.3,1.8,4.5,4,3.5,1.8,2.9
NZL,24.7,21.1,20.5,20.5,20,13.9,23.5,19.9,19.5,20.1,,
POL,18.9,13,12.8,9.4,8.9,8.9,6.6,7.2,7.8,6.6,4.3,5.2
