Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
ESP,753,710,702,657,610,618,529,503,462,468,515,491
GRC,293,280,341,323,294,324,315,342,324,343,374,
ISR,78,66,57,65,59,44,53,45,34,37,36,
SVN,128,137,126,114,110,102,89,91,93,90,68,
SWE,440,430,433,446,391,365,388,407,382,352,296,
EST,82,72,86,56,72,78,71,83,72,88,72,64
LUX,11,14,9,10,7,14,4,4,6,4,4,3
AUS,471,442,413,380,356,,292,339,276,297,291,283
AUT,260,249,284,225,228,223,180,210,158,198,172,162
JPN,3869,3886,3740,3719,3409,3490,3403,3274,3283,3166,3233,3110
NOR,261,263,248,239,234,223,203,172,197,198,201,169
NZL,108,80,95,88,83,81,94,77,81,84,,
SVK,268,253,271,251,267,252,269,263,273,235,228,
TUR,,,,,,,,,,,,
CHE,245,191,181,174,146,170,190,150,150,172,148,
CHL,246,246,242,242,210,221,211,202,187,177,,
HUN,942,827,812,871,809,758,851,845,808,797,766,774
ISL,5,7,5,8,4,7,4,6,5,3,,
ITA,1805,1719,1535,1186,,,962,869,861,801,750,
GBR,,4191,4166,4083,3878,3541,3461,3091,3182,2989,2787,
MEX,2769,2676,2747,2775,2742,2821,2756,2521,2590,2534,2449,
NLD,392,380,412,372,369,305,300,234,215,208,184,195
USA,4504,4452,4030,3857,3635,3451,3297,3007,3051,2924,2945,
CAN,424,461,432,403,422,386,373,408,426,410,,
CZE,608,583,577,530,571,566,604,530,508,541,480,444
DEU,3219,3247,3409,3377,3568,3293,3307,3183,2981,2862,2863,2792
DNK,567,542,545,486,463,489,455,414,422,419,418,332
IRL,170,140,148,117,148,129,117,106,113,100,75,
POL,1524,1484,1499,1517,1547,1546,1525,1684,1664,1501,1459,1536
BEL,,,,284,253,297,287,285,259,253,,
FIN,269,252,224,225,239,251,214,214,171,204,174,149
FRA,1025,968,914,960,825,859,764,782,868,826,,
KOR,710,666,722,490,462,373,435,532,475,465,538,536
PRT,344,350,372,332,,,,221,211,228,223,188
