Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CZE,49.00,,,,,60.00,,,64.00,,61.00,
HUN,,,,,,,,,,62.70,,
IRL,,,,,,,,67.00,,,,
KOR,,31.20,,,,34.00,,35.40,34.80,34.50,34.80,33.70
NZL,,,,66.60,,,,67.70,,69.10,,
AUS,,,,,,,,67.70,,,,70.30
GBR,65.50,67.60,65.50,65.40,66.60,64.70,67.10,65.10,65.90,65.80,67.80,65.00
MEX,59.80,,,,,66.30,66.70,,,,,
USA,66.50,,69.90,,71.20,,73.70,,72.10,,74.30,
FIN,,,,,,,,65.90,,,,
JPN,26.80,28.00,28.90,27.80,28.40,28.60,29.70,30.40,28.60,30.50,30.40,30.30
CAN,,,,,62.70,65.10,,,66.10,,64.80,
CHL,,,,62.80,,,,,,64.60,,
LUX,56.30,58.60,58.10,59.10,59.00,59.90,61.10,62.40,62.40,66.80,66.20,68.20
SVK,,,,,62.90,62.70,,,57.80,,,
