Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CHL,13.4,14,14.2,13.8,14.5,15,15.5,15.5,15.2,15.2,,
DEU,18.9,19,19.6,19.9,20.4,21.5,21.6,22.3,22.9,23.1,23.8,24.7
EST,13.3,14.3,13.9,14.3,15.9,15.3,16.1,14.3,15.3,14,13.9,16.2
HUN,36.3,35.5,37.2,38,38.4,35.6,36.5,40.5,42.6,42.8,44.6,45
GRC,14,13.7,14,14.4,14,13.8,14,14.4,15.4,15.3,15.6,
MEX,9.6,9.3,9.5,9.2,9.4,9.1,8.8,8.3,8.2,8,8,
AUS,26,26.1,26.9,25.8,25.8,,25.8,27.8,27.3,27.5,28.1,27.3
CHE,18.9,17.6,18.3,19.2,19.8,19.4,21.9,22,21,22,22.6,
DNK,48,49.4,48.1,49.5,52.5,53.6,54.2,47.8,51.6,51.6,51.6,50.4
ESP,8.1,8.3,8.8,9.2,9.8,9.7,10.2,10.6,11.4,11.5,12.6,12.5
FIN,14.6,15.4,14.8,16.2,15,16,15.8,16.7,17.4,16.7,18.2,18.1
ISR,17.3,16.9,17.1,17.1,17.1,17.1,18.7,18,17.3,17.8,18.7,
LUX,17.9,18.6,14.4,25.6,17.6,23.1,18.8,31.5,17.3,25.3,20.5,23.1
NOR,27.1,28,27.7,28.7,30,30.9,30.8,33.5,34.5,31,34,33.5
TUR,,,,,,,,,,,,
USA,48.2,47.8,48.5,48.2,47.7,47.3,46.8,46.6,44.1,43.4,42.6,
AUT,20.5,19.2,21,20,21.5,20.4,20.7,23.1,23.2,22.3,23.7,24
CZE,21.9,23.1,22.1,22.7,22.5,22.7,24,23.3,23.4,22.9,23.8,25.3
IRL,36.1,32.9,32.5,34.8,36,36.8,36.6,35.7,37.1,36.5,35.1,
ISL,46.8,41.8,40.3,47.1,50.8,43.7,47.5,47.2,51.4,48.7,,
CAN,44.2,44.3,45.6,45.7,46.9,46.5,47.7,47,47.2,47,,
POL,21.2,22,23.1,23.7,22.9,24.2,24.7,26.2,26.1,27.1,27.5,27.4
NLD,27.6,28.2,29.9,31.5,32.8,34.6,35.3,37.1,38,37.4,38.1,40.3
SVN,17.6,18.3,20.1,21.7,20.5,22.8,21.1,23.5,23.3,22.7,23.9,
BEL,,,,19.5,20.2,21.8,22.7,23,23.9,23.4,,
GBR,,37.2,37.8,38,37.7,38.6,40,40.3,41.2,40.3,40.3,
JPN,17.8,17.7,17.2,16.4,16.9,17.2,17.1,17.1,17,16.7,17,16.7
KOR,20.4,20.8,22.2,21.7,21.1,21.4,20.4,20.5,20.4,20.3,20.4,20.2
NZL,31.9,34.1,33.8,34.2,33.9,31,34.2,33.4,36.6,34.2,,
PRT,8.9,8.1,9.5,9.2,,,,10.1,10.1,10.9,10.4,11.2
SVK,14.6,13.5,13,14.3,14.6,14,14.7,14.6,15.8,16.2,17.9,
SWE,22.8,24.8,24.6,24.2,26.9,27.9,27.6,28.5,28.2,27.9,27.5,
FRA,12.5,13,14.1,14.9,15.3,16.4,16.9,17.1,18,18.8,,
ITA,16,16.1,16.6,16,,,17.1,17.6,17.8,18.2,18.4,
