Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
GBR,21.40,23.50,22.80,23.00,23.20,24.20,24.20,24.40,24.90,23.90,26.10,25.90
MEX,28.60,,,,,34.70,34.50,,,,,
NZL,,,,25.60,,,,27.00,,27.80,,
SVK,,,,,16.20,18.00,,,16.70,,,
AUS,,,,,,,,23.60,,,,28.20
FIN,,,,,,,,21.10,,,,
IRL,,,,,,,,24.00,,,,
JPN,3.40,3.40,3.80,3.70,3.10,4.30,3.30,3.30,3.40,3.50,3.20,3.60
LUX,16.30,16.80,16.60,18.20,17.10,18.50,19.40,18.80,18.90,19.00,21.00,22.00
USA,34.00,,34.10,,34.30,,36.80,,36.30,,36.80,
CZE,15.00,,,,,17.00,,,21.00,,21.00,
HUN,,,,,,,,,,30.40,,
CAN,,,,,22.60,22.10,,,23.30,,24.60,
CHL,,,,29.30,,,,,,30.70,,
KOR,,3.30,,,,3.30,,3.90,3.40,4.10,4.70,4.60
