Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CHL,393,630,742,797,766,726,703,849,810,806,,
DEU,420,391,521,592,913,1340,2215,2589,3676,4799,5515,6236
FRA,3344,3497,3490,3736,3159,3377,3266,3472,3623,3660,,
IRL,20,39,37,46,43,75,122,157,140,196,220,
NOR,191,185,191,281,270,378,375,457,402,440,503,511
JPN,909,936,887,958,897,952,1138,1274,1469,1625,1788,2185
MEX,130,122,133,126,133,181,197,282,333,383,461,
NLD,1160,1254,1560,1678,1617,1657,1782,1642,1819,1806,1994,1944
POL,38,36,48,53,37,48,28,33,34,39,39,30
SVK,,,,,,,,,,,,
CAN,1489,1473,1532,1614,1671,2063,2772,2925,3451,3571,,
ESP,3361,3303,3415,3717,3469,3602,3698,3804,3943,4440,4567,4780
GBR,,4208,4222,4271,4096,4162,4456,5106,5589,5670,6222,
KOR,1216,1309,1104,858,881,833,845,863,1329,1265,1300,1406
PRT,87,121,169,129,,,,,,,1,
SWE,1115,1195,1304,1040,1175,1284,1326,1363,1356,1428,1458,
CZE,2,,,,,,1,2,4,2,25,256
EST,1,,,,,,6,10,8,1,16,7
HUN,100,170,164,151,109,104,502,503,627,647,679,718
DNK,316,338,429,379,398,480,513,552,607,632,685,678
SVN,6,8,11,20,8,17,19,2,3,,,
TUR,,,,,,,,,,,,
BEL,,,,827,722,755,856,882,1002,999,,
CHE,,,,,,,,,,,,
LUX,22,20,7,19,17,16,21,31,14,15,24,28
NZL,172,199,203,213,258,204,256,235,256,276,,
USA,9505,10926,12283,13242,13750,16671,23373,24091,28526,29683,34525,
FIN,671,701,734,712,620,667,641,602,568,562,584,507
GRC,23,47,38,34,44,33,23,24,21,16,29,
ISR,147,116,109,155,142,99,77,120,284,281,358,
ITA,2302,2484,2578,2286,,,2119,2333,3811,4115,4100,
AUS,667,683,834,858,881,,1419,1685,1916,1977,2079,2330
AUT,8,13,12,1,26,20,27,26,36,42,62,82
ISL,18,19,20,24,26,23,22,18,16,18,,
