Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
DNK,119.1,112.2,108.4,93,104.2,101.3,95.8,90.2,96.4,99.4,88.1,88.6
FRA,81.7,81.5,81.9,81.2,80.1,80.8,75.2,72.8,73.3,72.9,,
AUT,91.7,94.3,93,95.8,81.2,73,76.5,77.7,69.2,69.5,66.3,65.4
BEL,,,,72.5,73,73.7,68.3,81,75.4,73.2,,
CHL,46.4,53.6,47.9,53.8,49.5,47.8,51.2,54.1,55.7,58,,
ESP,96.4,93.2,99.1,94.8,93.9,91.4,88.6,88.3,88,89.8,89.1,90.6
EST,87.7,109.1,89.3,78.2,88.1,105.5,104,87.6,72.8,97.6,66.3,74.7
GBR,,86.5,84.6,83.2,79.8,78.9,80,81,79.8,77.4,75.6,
ISL,84.1,68.5,62.2,77.7,57.9,68.6,58.9,50.2,37.6,71.9,,
CAN,89.5,84.2,87.8,82.5,83.9,81.6,80.6,81.3,81.9,79.2,,
CZE,176.4,166.2,159.5,162.3,160.9,145.9,143.5,123.2,122.8,114.7,115.6,105.9
LUX,72.3,65.2,73.3,56.8,58.2,67.4,63,114.1,83,62.6,79.8,98
SWE,78.3,74.2,79.4,75,71.1,70.2,79.2,74.1,74.5,77.8,68.5,
AUS,110.6,105.7,95.7,93,84.4,,73.9,77.4,77.3,76.4,68.7,67.7
DEU,98.4,98.6,95.4,94.6,88.9,83,84.3,80.7,77.9,79.3,77.4,75.9
GRC,47.5,50.5,51.6,52.7,47.9,49.7,48.5,50.2,50.4,47,53.6,
JPN,105,105,101.3,101.5,103,97.2,95.3,95.4,90.2,87.7,89.2,89.1
NZL,120,131.2,119.8,116.5,117.8,116.3,104.4,109.6,108.5,109.9,,
POL,101.7,109.5,102.3,104.8,103.3,101.2,102.9,101.2,104,99.3,101.1,97.9
USA,89.6,90.6,89.7,85.1,81.3,79.7,81.2,82,82.6,81.4,81.9,
HUN,194.1,189.6,183.5,194.7,187,182.9,178.6,182.2,178.7,180.4,176.4,176.2
KOR,73.8,75.2,76.8,79.8,82.9,76.7,75.9,74.2,74.7,73.4,73.7,70.8
NLD,96,93.6,97.9,98,97.3,92.9,87.9,87.3,90,90.9,90.1,93.4
PRT,101.3,109.2,112.9,102.8,,,,102.9,105.8,104.7,108.4,104.5
TUR,,,,,,,,,,,,
CHE,72.8,66.6,68.2,67.6,68.7,65.2,63.4,70.7,60.2,57.8,63.7,
ITA,88,87.9,88.3,87.2,,,79.8,79.3,77.9,77,75.1,
MEX,35.7,35.8,34.8,35.7,37.5,38.4,37.4,39.3,42.6,37.6,39.2,
FIN,67.6,66.5,61.2,62.9,61,72.5,58.9,60.6,64.4,54.6,55.7,56.7
IRL,106.5,102.6,105.5,96,91.7,91,88.9,79.6,94.2,88.4,82,
ISR,97.6,91.5,83.2,79.6,74.5,90,76.8,80.3,73.2,76,75.7,
NOR,108.2,107.1,106.8,99.5,94.6,99.7,98.3,98.2,96.8,93.5,77.2,83.9
SVK,157.6,164.4,173.2,142.3,153.8,150.2,134.5,143.1,145.3,130.3,128.9,
SVN,108,112.3,106.7,124.6,115.3,87.7,110.1,105,109.6,106.8,103.4,
