Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
GRC,1728,,1937,,,,,,1784,,,
IRL,1049,,1075,,,,,,1347,,,
SVN,,,,,,,,,836,,,
FRA,18313,,19229,,,,,,20502,,,
ISR,,,,,,,,,1965,,,
LUX,122,,146,,,,,,167,,,
CAN,,,9442,,,,,,12502,,,
HUN,,,3977,,,,,,4821,,,
ISL,,,64,,,,,,84,,,
ITA,17841,,20457,,,,,,28558,,,
USA,,,85263,,,,,,79271,,,
FIN,969,,1031,,,,,,1356,,,
JPN,,,57764,,,,,,59416,,,
AUT,2568,,2713,,,,,,2759,,,
KOR,,,5650,,,,,,13670,,,
SVK,,,1745,,,,,,2138,,,
AUS,,,6539,,,,,,7963,,,
CHE,1787,,2670,,,,,,2147,,,
CHL,,,,,,,,,1319,,,
DEU,30359,,31756,,,,,,38239,,,
EST,,,,,,,,,318,,,
GBR,17249,,19407,,,,,,20682,,,
NOR,,,1573,,,,,,1718,,,
NZL,,,1358,,,,,,1457,,,
TUR,,,2545,,,,,,4102,,,
CZE,,,4374,,,,,,5140,,,
DNK,1674,,1828,,,,,,2291,,,
ESP,10502,,12418,,,,,,16668,,,
NLD,4836,,4940,,,,,,6251,,,
SWE,2731,,2761,,,,,,3018,,,
BEL,3121,,3304,,,,,,4423,,,
MEX,,,2790,,,,,,3189,,,
POL,,,7671,,,,,,8907,,,
PRT,3072,,2826,,,,,,3951,,,
