Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
AUS,2083,2025,2260,2206,2232,,2091,2373,2528,2516,2584,2611
USA,42148,43094,43270,43494,42978,42984,43162,43232,43932,42644,43322,
GBR,,14652,14999,15417,15508,15623,15659,15606,15628,15220,15448,
ISR,624,620,667,622,670,674,723,749,641,736,727,
NLD,3025,3081,3204,3327,3149,3024,3091,3019,3023,2820,2852,2842
NOR,778,744,756,744,763,697,719,664,708,732,691,723
CHE,1273,1273,1164,1325,1179,1275,1322,1386,1228,1354,1291,
IRL,533,512,547,537,521,538,516,561,559,560,548,
PRT,1608,1681,1788,1849,,,,1905,1931,1963,1940,1906
AUT,1587,1517,1675,1559,1529,1499,1449,1501,1415,1428,1348,1346
BEL,,,,2380,2330,2408,2276,2446,2469,2306,,
GRC,1152,1010,1103,1047,986,1038,1123,1061,1087,1088,1116,
CHL,2139,2352,2324,2511,2439,2349,2386,2462,2464,2494,,
FRA,11126,11200,11351,11376,10633,10720,10633,10622,10837,10913,,
TUR,,,,,,,,,,,,
CZE,1831,1879,1923,2016,1954,2052,2035,2040,2016,2099,2026,1969
DEU,19704,20182,20672,20894,20909,21418,21820,21134,22351,21349,21511,19959
FIN,973,986,933,903,1021,1038,1024,1079,1027,1053,965,1007
ISL,29,28,29,37,30,29,31,23,29,39,,
ITA,12052,12052,12234,11869,,,11452,11684,11922,12095,12182,
NZL,407,407,488,385,453,371,433,444,467,486,,
SVN,524,523,509,508,517,452,420,497,482,488,501,
SWE,1545,1534,1644,1614,1554,1404,1522,1564,1569,1505,1333,
EST,273,308,288,294,277,299,294,307,304,262,271,251
JPN,16516,16826,16923,17374,18118,18824,19296,19765,20342,20486,21093,21787
LUX,108,96,78,70,79,86,92,91,91,85,86,81
SVK,876,935,1036,1000,1065,1116,1063,1140,1161,1155,1050,
CAN,4058,4081,4224,4411,4381,4599,4557,4994,4869,4889,,
DNK,1353,1461,1506,1376,1399,1483,1445,1351,1335,1298,1314,1187
ESP,8417,8302,8710,8914,8913,9083,8906,8996,9169,9149,8907,9217
HUN,3519,3543,3246,3599,3408,3160,3209,3280,3187,3132,3012,2943
KOR,4001,3877,3826,3336,3107,3090,2982,3231,3198,3424,3713,3793
MEX,14169,14598,15149,15451,15549,16601,16760,17362,18242,19043,19923,
POL,6176,6375,6428,6536,6733,6968,6979,6975,7132,7114,6912,7010
