Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CHE,10.8,11.8,10,10.5,9.1,8.6,9.2,9.2,9.8,9.2,9.9,
IRL,9.5,6.9,6.8,5,5.2,6.8,5.4,9.6,7.2,8,8.1,
FIN,9.7,9.3,9.6,8.6,7.9,8.4,7.5,10.2,8.5,8.8,8.9,7.9
GBR,,9.4,9.6,10.1,10.1,11.8,14.2,14.6,12.2,10.6,9.2,
KOR,42.7,37.7,38.4,33.6,30.3,29.8,28.2,26.3,27,26,28.9,27.9
PRT,33.5,30.5,29.8,31.4,,,,29.3,30.7,29.1,29.5,23.8
ESP,20.1,20.1,20.4,20.7,20.4,20.9,19.1,19.6,18.6,16.3,15.4,14.1
EST,17.6,18.6,15.1,18.3,19.7,13.6,17.5,16.1,14.1,15.8,14.3,15.3
MEX,40.4,39.3,38.5,37.6,34.3,34.1,33.6,31.4,31.9,29.5,28.9,
AUS,12.8,12.9,13,12.4,13,,12.7,11.7,11.9,10.9,12.3,13
FRA,22.6,21,21.5,21.9,19.1,19.2,18.9,18.4,18.9,18.2,,
GRC,5.9,7.1,8.1,8,7.2,7,7.3,8.3,9.5,10.1,8.6,
NZL,7,6.2,4.2,4,5.2,4.4,6.1,6.8,6.3,8.3,,
SVN,8.6,10.2,9.8,6.9,8.2,10.7,8.3,10.1,8.1,5,4.9,
SWE,11.7,11.8,13,13.4,12.6,15.1,14.1,17,17.4,19,19.6,
USA,28.8,28.8,29.8,29.4,29,29.1,28.7,28.4,27.8,27.7,26.5,
CAN,14.9,13.8,14.3,16,16.6,16.6,16.4,18.2,17.2,17.7,,
DEU,14.9,14.5,14.3,14.6,14.5,15.6,15,16.3,16.8,17.4,17.3,17.7
HUN,10.5,9.9,9.2,7.6,7.5,7.4,6.5,6.8,6,5.8,6.8,6.8
ISR,33.9,26.8,26,27.7,25.8,30,31.2,30.4,34.3,31,33.8,
LUX,9.4,9.7,20,21.8,27.3,34.4,22,31.7,24.6,28,24.4,21.5
SVK,5.5,5.9,6.5,8.9,8.2,6.3,7.3,7.8,8.3,9.1,9.8,
CHL,29.1,28.7,24.2,23.8,24.6,22.1,21.1,20.5,18.3,20,,
CZE,3.9,3.9,4,4.6,4.6,4.7,5.7,7.9,11.3,12.7,11,14.9
DNK,7.8,8,16.2,18.3,16.4,14.8,16.3,17.6,13.8,16.3,16.8,15
ITA,9.3,9.4,10.1,13.7,,,12.9,13.7,13.9,14.5,14.6,
TUR,,,,,,,,,,,,
AUT,4.9,4.6,7.8,8.2,6.9,9.4,7.2,7.2,8.1,8.7,7.6,8
BEL,,,,28.9,27.7,26.6,22.2,21.2,21,21.3,,
ISL,11.3,8.4,7.5,13.7,9.3,1.8,8.7,6.5,7.5,6.1,,
JPN,19.6,19,17.9,18.4,18.2,18.8,18.3,17.9,17.6,17.1,17.1,16.7
NLD,13.7,13.1,14.4,14.9,14.3,13.9,14.8,13.8,14.7,14.6,14.8,13.6
NOR,13.5,12.9,14.4,15,14.4,20.1,17.3,17.8,20.9,21.5,19.4,21
POL,11.4,10.6,10.5,10.9,10,10.1,9.6,9.1,10.4,10.7,10.5,11.2
