Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
AUS,,87.90,,,90.00,,,90.70,,,,90.50
CAN,,93.20,,93.80,,93.60,,93.50,93.40,93.70,93.50,93.00
CZE,,,78.80,,,82.70,81.90,84.50,85.90,84.60,87.00,85.20
GBR,82.70,84.50,83.30,83.40,84.10,84.30,86.10,86.60,89.50,88.80,88.60,86.50
IRL,,,93.80,,90.80,89.70,91.00,92.50,92.30,90.80,90.20,91.20
KOR,,50.50,,,,55.60,,,44.60,44.90,39.60,36.30
POL,,64.30,,,74.20,76.30,76.40,79.80,80.70,80.90,82.20,82.80
SWE,84.40,83.00,83.90,84.00,82.10,84.50,85.00,86.70,87.60,88.10,89.00,88.30
BEL,,86.50,,,85.20,85.40,86.20,85.00,85.10,85.10,84.70,85.90
DEU,,,,,,76.20,76.10,76.50,80.90,82.10,82.00,80.80
ITA,75.90,78.10,77.20,77.70,78.50,79.70,78.60,84.80,85.30,85.50,87.40,85.30
MEX,56.50,73.10,71.40,,,69.60,69.40,,,,,
NZL,,,,91.60,,,,91.20,,,,
CHE,,,90.60,,,,,92.70,89.50,88.70,90.00,89.20
DNK,,,,,88.20,85.60,85.10,85.40,82.60,81.20,79.60,80.90
FIN,72.80,70.10,73.20,70.00,85.20,85.20,84.30,87.20,87.20,88.20,88.00,88.80
FRA,,,,,82.50,83.50,84.80,85.70,84.70,83.60,81.90,82.00
GRC,,,,94.60,95.60,94.60,94.10,94.10,92.80,93.80,95.00,94.40
ESP,,81.80,,80.80,80.20,83.10,83.40,83.80,88.00,86.20,87.80,90.70
EST,,,,,68.30,74.10,75.00,75.60,79.50,76.70,77.80,77.80
HUN,57.10,,,64.90,,67.30,70.00,69.10,77.70,80.20,80.10,82.10
ISR,,,89.20,91.10,90.30,90.40,91.80,92.20,93.00,92.20,93.60,94.00
LUX,,,,85.10,83.80,85.50,86.80,85.20,85.30,84.80,86.90,83.30
NLD,86.00,86.60,85.50,85.80,86.10,86.80,85.20,85.60,86.40,86.30,87.10,85.90
JPN,,45.80,,,46.80,,,41.90,,,38.60,
TUR,,,,59.00,,,70.90,74.10,76.90,74.40,76.00,77.40
CHL,60.60,,,,,,61.60,,,63.50,,
ISL,,,91.90,,87.60,88.70,89.40,88.90,88.50,87.30,87.10,87.90
NOR,,,87.30,,81.40,81.80,84.10,83.80,83.00,82.50,82.30,80.00
PRT,,,,,63.80,65.60,70.30,66.60,70.10,69.90,70.90,73.30
SVN,,,,,,71.00,75.10,75.40,76.10,79.30,79.20,79.40
AUT,,,,,87.00,88.50,87.70,88.20,84.90,84.00,84.90,83.30
SVK,,,,,,71.10,73.60,75.60,82.50,84.30,84.40,84.10
USA,93.90,94.00,93.80,93.70,93.60,93.70,93.70,93.20,92.80,92.70,92.70,92.60
