Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
FRA,2.50,0.20,0.80,0.70,0.20,1.50,0.20,0.30,0.30,0.50,,
JPN,0.50,0.20,0.30,0.80,0.50,1.10,0.50,0.40,0.20,0.40,0.10,0.30
NZL,0.10,0.30,0.30,0.40,0.90,0.40,0.50,0.30,0.20,0.30,,
POL,1.50,0.10,0.10,0.60,0.10,0.20,0.00,0.10,0.00,0.20,0.10,0.20
SWE,4.50,0.60,1.70,0.70,0.90,1.60,0.30,0.50,0.30,0.60,0.10,
USA,0.70,0.10,0.30,0.70,0.40,0.70,0.30,0.10,0.60,0.40,0.10,
CHE,3.80,0.40,1.00,0.80,0.80,1.50,0.10,0.40,0.20,1.00,0.10,
CZE,1.60,0.40,0.40,0.70,0.30,0.70,0.20,0.60,0.60,0.80,0.70,0.80
ITA,2.40,0.50,0.70,1.40,,,0.40,0.50,0.60,0.60,0.30,
CHL,0.50,0.80,0.20,0.30,0.80,0.40,0.10,0.20,0.10,0.30,,
DNK,1.00,0.60,0.70,1.10,0.90,0.70,0.40,0.40,0.10,0.40,0.10,0.20
ISL,10.70,0.50,3.30,0.90,0.40,12.80,0.90,2.50,2.40,1.90,,
LUX,1.20,,1.40,0.70,0.40,1.20,0.30,1.30,0.30,0.20,0.20,0.80
PRT,0.60,0.10,0.70,0.20,,,,0.20,0.10,0.30,0.10,0.10
ESP,1.80,0.20,0.80,0.40,0.20,1.20,0.10,0.10,0.20,0.20,0.00,0.20
HUN,0.60,0.20,0.10,0.40,0.10,0.20,0.00,0.10,0.10,0.20,0.10,0.30
SVN,0.40,0.10,,0.20,0.20,0.50,0.30,,0.10,0.20,0.10,
GRC,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.40,
IRL,1.80,0.30,0.10,0.20,0.20,0.10,0.10,0.10,0.10,0.10,0.00,
KOR,1.10,0.80,0.50,0.10,0.10,0.00,,0.00,0.00,0.10,0.10,0.10
AUS,0.40,0.20,0.30,0.40,0.20,,0.10,0.40,0.20,0.20,0.10,0.20
FIN,3.30,0.60,0.60,1.40,0.90,0.50,0.30,0.30,0.20,0.30,0.10,0.40
MEX,0.30,0.30,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.30,0.20,
NOR,4.90,0.40,0.70,1.00,0.40,1.00,0.30,0.80,0.30,0.40,0.10,0.50
AUT,1.80,0.70,0.20,0.20,0.10,0.30,0.10,0.10,0.00,0.20,0.00,0.10
BEL,,,,1.50,0.60,1.50,0.30,0.90,0.30,0.90,,
DEU,0.30,0.10,0.10,0.40,0.10,0.30,0.10,0.10,0.10,0.20,0.00,0.10
EST,0.40,0.10,0.10,0.10,,,,0.20,,0.60,0.10,0.40
GBR,,0.10,0.10,0.10,0.10,0.10,0.00,0.10,0.10,0.20,0.10,
ISR,0.20,0.00,,0.10,,0.00,0.00,0.10,,0.00,0.10,
NLD,2.70,0.50,1.10,1.20,0.90,2.20,0.50,0.50,0.30,0.80,0.10,0.30
SVK,2.10,1.00,0.70,1.50,0.50,0.60,0.20,0.30,0.30,0.20,0.20,
CAN,2.40,0.40,0.90,0.80,1.10,2.40,0.50,0.60,0.90,0.80,,
