Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CHE,8.1,5.7,6.1,7.9,6.4,5.8,7.6,4.4,6.3,9.9,5,
CZE,43.5,41.8,37.1,30,33.2,34.2,33.9,21.8,20.8,21.7,18.7,15.8
DEU,15.3,16.4,14.3,15.6,13.7,15.8,13.8,14,15.4,13.8,13.8,12.6
ISR,41.7,57.1,47.4,38.9,47.8,49.3,45.7,35.8,35.1,36.6,28.1,
JPN,16.3,17.2,16.3,13.7,13.7,14.7,14.5,12.9,14.1,13.7,14.1,12.5
BEL,,,,19.6,8,12,15.9,18.9,17.9,13.4,,
HUN,40.9,30,25.8,32.6,29.4,28.9,24.4,30.3,23,26.8,21.9,22.1
POL,39.6,31.1,30.9,30.9,30.9,29.9,30.2,26.6,25.9,28.8,24.7,23
SVN,16.3,10.5,20,9.8,16.1,19.7,22.6,7.6,3.2,4.8,12.4,
CAN,20,21.7,21.1,20.7,19.6,21.3,19.6,22.3,20.3,17.8,,
GBR,,22,23.3,23.9,23.3,22.2,23.5,21.3,22,19.2,19.8,
IRL,28,18.2,27.4,25.3,19.6,22.2,12.9,11.7,8.9,18.3,11.2,
ISL,4.2,0,2.2,2.2,2.2,0,10.8,2.1,23.4,1.9,,
ITA,16.4,15,15.4,16.2,,,13.4,13.3,13.2,13.7,12.6,
KOR,38.5,39.8,39.3,32.3,33.6,27.2,25.6,29.2,29.1,27.5,24.7,22.8
AUS,18.3,14.7,16.8,16.9,13.7,,14.7,18.1,15.6,13.6,15.5,14.3
SWE,10.5,9.6,10.1,8.8,7,9.1,9.5,6.3,13.1,5.4,10,
USA,50.3,52.7,53.2,54.9,54.2,53,52.8,55.8,52.4,54,53.3,
LUX,12.4,4.9,16.5,0,15.6,3.8,11.7,17,5.6,1,20.8,7.4
MEX,139.1,147,131.9,136.4,130.6,136.2,139.3,134.8,140,145.3,138.1,
AUT,16.2,17.8,15.4,12.9,12.4,12.4,10.6,12.4,13.2,7.8,9.3,10.2
GRC,19.3,20.3,17.2,14.7,20.8,17.3,20.6,17.8,20.9,12.6,14.5,
NOR,6.6,8.9,5.7,8.6,4.7,6.2,6.9,7,8.7,15.1,12.4,5.9
ESP,21.3,18.5,19,17.3,16.8,18.4,13.9,17.1,13.7,16.1,11.6,13.2
EST,46.3,28.6,33.3,49.8,24.5,18.1,14.9,24.4,11.6,8.4,4.5,10.8
FIN,6.7,8.1,8.5,3.5,4.2,4.9,7.7,10.5,11,3.3,9.3,4.5
NLD,20.8,21,18.7,16.1,13.2,12.3,14.3,13.7,15.8,13.2,15.6,11.1
NZL,14.7,15,13.6,19.8,23.4,15.6,16.7,16.1,20.5,14.6,,
PRT,26.8,33.8,30.3,32.6,,,,20.3,23.2,22.9,12.7,18.2
CHL,57.4,58,51.6,54.7,55,43.7,43.7,52,46.6,48.9,,
DNK,23,18.4,18.5,25.3,15.7,9.4,10.7,15.9,16.7,14.6,9.5,6.7
FRA,12.3,13.5,11.8,11.7,12.2,11,10.1,11.2,10.8,9.9,,
SVK,51.1,48.4,42.6,50.3,49.2,49.3,40.7,39.6,38.5,38.1,32.8,
TUR,,,,,,,,,,,,
