Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
DEU,,,,,,60.30,61.10,60.80,65.10,65.80,66.00,65.10
GRC,,,,,92.30,90.50,90.30,90.60,88.40,88.10,87.40,87.20
IRL,,,,,90.20,90.80,91.60,91.40,90.50,89.40,88.00,88.10
ESP,,,,,80.20,81.70,81.90,80.40,85.30,83.20,84.20,86.90
FIN,,,,,73.90,72.90,72.30,73.30,72.70,73.70,72.00,71.80
KOR,,48.70,,,,54.10,,,44.80,45.90,38.50,40.60
NZL,,,,90.50,,,,90.40,,,,
POL,,,,,,58.70,58.10,60.60,60.50,58.90,59.70,59.00
GBR,,,,,,79.80,81.20,81.70,82.90,82.30,82.70,80.60
CAN,,,,,,,,,,,,87.30
EST,,,,,52.70,56.90,54.70,53.50,54.00,51.20,51.20,49.40
LUX,,,,,77.30,78.10,80.20,78.20,78.80,77.40,79.40,77.60
USA,86.60,86.00,85.40,85.70,85.00,85.30,85.20,83.90,83.70,83.60,83.20,82.80
DNK,,,,,83.10,80.80,79.00,79.40,78.70,76.10,73.20,72.60
ISL,,,,,81.30,81.70,82.10,78.90,80.50,81.30,79.40,77.70
NLD,,,,,,80.70,81.10,80.60,82.00,81.30,81.20,79.40
PRT,,,,,76.40,75.40,77.30,74.00,76.50,73.80,78.00,76.50
TUR,,,,,,,81.10,84.40,85.70,83.10,83.90,85.20
CHE,,,,,,,,,82.40,81.80,82.60,82.60
CHL,69.80,,,68.30,,,,,,70.10,,60.70
NOR,,,,,74.60,73.90,75.10,75.30,75.80,75.00,76.00,71.80
SVK,,,,,,53.30,53.40,53.50,60.30,61.30,63.60,63.00
SVN,,,,,,59.90,61.80,61.60,62.30,63.20,62.70,62.80
AUT,,,,,76.60,76.30,76.90,76.10,72.70,72.90,74.10,72.70
FRA,,,,,75.10,76.00,77.00,78.30,75.60,74.60,72.80,72.40
ITA,,,,,74.20,73.50,72.80,78.90,78.70,78.10,79.90,79.70
SWE,76.10,73.90,75.70,76.80,72.30,77.70,78.20,79.00,79.60,80.10,81.00,79.80
BEL,,,,,79.50,78.20,78.50,77.90,78.90,79.30,78.60,78.10
HUN,,,,,,53.40,53.10,50.50,59.00,60.20,58.70,59.70
ISR,,,84.90,85.60,84.50,83.80,85.50,84.80,85.50,86.40,86.60,87.90
