Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CAN,2.1,2,1.4,1.3,1.2,2,1.8,1.4,1.5,1,,
JPN,7.6,6,5.1,5.6,4.8,4.1,4.4,3.3,3.3,3.2,2.5,2.1
PRT,28.5,26.3,29.3,26.9,,,,18.3,12.8,11.6,9.2,11
USA,2.3,2.3,2.1,2.1,1.9,2,1.7,1.5,1.5,1.3,1.4,
CHL,35.6,37.6,36.1,36.7,32.3,28.6,27,22.7,19.9,20,,
HUN,41.6,34.6,34,28.1,29.6,23.7,20.7,19.6,16.4,17.6,13.4,13.4
ITA,3.1,3.1,2,2.7,,,2.3,3.1,2.2,2.5,2.4,
BEL,,,,4.3,2.5,5.4,3.7,3.6,3.4,2.1,,
CHE,1.1,1.1,2.1,0.2,0.6,1.8,1.3,1.6,1,0.3,1.2,
DNK,2.6,3.6,3,3.2,3.2,2.4,1.6,3.4,2,3.5,7.2,3.1
ESP,5.7,6.9,6.3,6.7,5.8,6.2,5.1,5.4,4.4,3.8,4.2,3.2
FRA,4.6,4.4,3.7,3.6,2.7,3.2,2.8,2.5,2.1,2.2,,
SVK,9.1,8.4,10.8,10.9,9.9,10.4,9.5,7.2,10.9,8.1,7.1,
TUR,,,,,,,,,,,,
GBR,,4.9,5.1,5.7,5.7,5.2,5.2,4.5,4.8,4.1,3.3,
KOR,70.8,62.9,60,58.1,52.1,47.4,43.3,36.1,30.7,27.6,27.1,23.2
POL,29.6,29.9,23.4,25.8,22.4,22.8,22.6,22.4,23.8,21.5,16.9,17.9
SWE,0.7,0.5,1.2,0.4,1.3,1.1,0.8,1.9,0.1,0.4,0.6,
AUS,0.9,2.1,1,0.9,0.8,,1.2,0.7,1.6,1,1.3,1.7
DEU,3.8,3.6,2.8,3,2.5,1.9,2.7,1.9,1.8,1.6,1.9,2
ISR,10.1,1.5,4.1,3.8,3.6,3.7,2.6,2.3,1.5,1.1,2.6,
MEX,69.3,64.5,58.2,59.9,48.1,47.2,44.1,39.1,41.4,38,39.3,
NLD,2.5,3,1.9,2.1,2,2.2,1.9,0.3,1,1.9,1.3,0.8
NOR,0.6,4.5,0.3,0.1,1.8,1.6,0.4,1.1,0.1,0.7,0.5,2.2
CZE,10,6.4,4.6,5.3,4.2,3.2,4,4.7,3.8,3.8,3.2,3.3
GRC,5.6,4.4,2.9,4.5,2,4.3,3.3,3.4,2.3,4.2,4.9,
IRL,1.7,3.4,3.3,2.2,3.5,1.3,3.7,4.9,1.1,2.2,2.2,
LUX,7.4,0,6.9,3.1,,7.3,0,0,,,0.5,0
SVN,6.5,10.1,14.1,11.4,5.9,4.9,3.4,4.5,5.2,5.1,2.3,
NZL,2.8,2.3,2,3.6,2.9,2,2.7,1.1,1.4,0.1,,
AUT,7,4.5,5.1,3.5,2.7,4,4.4,3.8,2.7,2.5,3.5,2.2
EST,160,111,117.5,126.8,127.3,60.4,79.5,69.8,58.3,38.6,33.3,36.7
FIN,4.4,2.8,1.8,2.8,2.8,4.9,2.4,2.1,0.9,0.9,2.3,1.3
ISL,0,0,1.1,0,0,0,0,0,0,0,,
