Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
SVN,9031,8854,9005,9376,9043,9412,8910,9111,9134,9457,9317,
USA,1225773,1233004,1244123,1246324,1215947,1240342,1224315,1219785,1245759,1219981,1236236,
ISR,18527,18185,18979,19027,18758,19568,19491,20139,19746,19471,19779,
LUX,1820,1856,1823,2005,1699,1814,1885,1895,1806,1800,1811,1902
MEX,193253,196058,203252,209673,210737,221575,219880,224372,237299,243044,254376,
TUR,,,,,,,,,,,,
BEL,,,,54126,50885,51985,50527,51266,52324,52460,,
DNK,29283,29755,30257,29369,28265,28059,28205,28465,27644,27844,27517,26487
ITA,279407,277860,281094,299071,,,282231,292030,297443,301819,299547,
AUT,41569,40267,40965,41761,39676,40203,39538,39647,39927,40751,40507,39940
CHL,35844,37256,36734,38190,39589,39733,39652,41769,40094,42357,,
GRC,49748,48706,49509,50587,49858,49656,50017,52529,51589,51301,52604,
HUN,65126,63794,63996,65807,64111,65951,63752,64697,63758,64090,65319,64912
NLD,71754,72058,73357,72924,70194,70040,70078,68225,70234,68870,70081,70482
NOR,22342,22343,22784,21955,21232,21087,21621,21745,21400,21478,21466,21275
POL,172638,170359,167831,171320,168835,171499,171388,174991,177058,181114,178645,177323
PRT,50467,50393,51003,52922,,,,50244,50846,51273,51828,50414
AUS,61726,61842,64369,63844,64046,,62310,67285,70398,68440,69989,71602
CAN,106320,107537,110337,111264,112071,114126,112930,116536,118191,118107,,
FIN,25274,24744,25404,25098,23879,23786,23771,24288,24639,24752,25363,25241
FRA,258810,258801,262141,273315,246343,256886,250494,252692,260803,263736,,
DEU,449816,444654,452570,457676,434883,441673,435687,436016,446788,449575,449746,444700
ESP,170923,170417,175349,184931,177006,185586,177324,184225,186677,185838,183926,188057
GBR,,316454,318964,322900,305873,305615,298023,299797,302952,288813,290721,
IRL,15199,14521,14293,14192,13864,13848,13880,13726,13817,13854,13289,
NZL,12905,13966,14164,13995,14442,13647,14375,14268,14721,14589,,
SWE,47806,48341,49258,47641,46887,46947,47039,47795,47426,46424,46600,
CHE,32134,31362,32041,32785,31189,31416,31071,31545,31759,32419,32366,
CZE,54119,53983,53866,55408,52987,53866,51735,51917,51872,53341,52694,52707
EST,9138,8989,8986,8960,8618,8482,8463,8424,8272,8089,8026,7748
ISL,918,801,886,925,861,893,944,941,1005,969,,
KOR,109677,107463,110575,109619,108999,109501,108541,109952,109181,109207,113047,114146
JPN,435750,441563,447074,463205,471505,498826,503080,515550,533696,532823,563312,596526
SVK,24567,24275,24117,24528,24548,25324,25210,25630,25170,25467,25800,
