Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CHL,95.00,104.80,143.50,137.40,113.70,103.80,60.30,58.60,49.60,55.40,,
FRA,168.20,171.70,167.60,168.80,159.30,169.30,159.70,159.60,164.60,160.60,,
AUT,130.80,148.00,143.50,238.50,228.90,229.90,229.60,213.10,241.10,247.20,209.00,226.20
CZE,23.80,26.10,29.70,43.10,38.90,59.60,37.00,32.30,33.80,29.90,29.00,36.70
SWE,190.40,92.70,102.90,99.50,124.90,80.70,74.10,71.00,70.40,61.50,56.00,
BEL,,,,110.90,99.40,95.30,77.70,90.00,112.10,88.60,,
CAN,53.60,54.50,56.70,53.30,57.50,55.20,51.50,48.60,46.20,48.70,,
DEU,220.70,181.20,172.70,176.60,166.70,172.20,150.20,155.30,165.90,162.70,159.30,147.10
ESP,27.80,33.10,42.40,46.60,44.30,37.60,30.70,23.80,27.70,25.10,25.30,20.60
FIN,240.90,153.90,151.80,135.50,160.80,99.10,87.80,97.00,87.70,82.90,88.90,75.20
ISL,49.50,22.40,67.00,2.30,52.30,51.10,79.20,21.10,22.00,21.40,,
ITA,95.70,76.50,53.10,58.30,,,44.30,42.90,30.00,25.30,27.10,
LUX,187.70,103.30,78.80,126.90,109.80,129.80,113.50,86.90,0.00,25.40,37.50,48.10
PRT,17.90,35.80,61.10,42.10,,,,34.70,44.60,44.70,46.20,36.90
GBR,,170.40,173.50,148.40,151.90,152.90,137.90,143.00,152.10,135.50,124.90,
GRC,3.80,3.10,7.00,5.10,6.30,6.30,5.90,8.90,11.40,8.40,7.90,
HUN,149.40,105.90,94.40,112.70,125.00,179.20,160.30,134.30,132.50,118.70,126.90,113.20
NOR,538.30,570.40,413.50,106.40,100.20,101.20,94.30,68.50,75.20,81.10,78.80,91.70
JPN,12.00,13.90,14.00,14.50,13.20,12.80,11.00,10.10,11.20,10.10,10.80,10.90
KOR,116.60,104.50,87.60,73.60,75.00,71.20,70.80,59.70,56.60,44.70,45.90,40.20
DNK,190.30,196.90,273.80,252.80,311.70,302.60,293.90,312.10,291.20,259.40,268.20,236.10
IRL,203.60,178.50,166.20,148.80,200.80,163.70,195.00,2.80,1.80,2.00,5.30,
NLD,57.20,55.20,47.10,35.20,38.00,40.00,39.70,34.60,41.00,37.00,35.60,34.70
NZL,33.30,40.50,47.90,32.90,28.00,26.20,29.60,13.80,5.20,7.20,,
POL,125.40,126.60,113.80,122.50,137.40,133.60,145.50,153.80,146.70,118.00,103.50,115.10
AUS,177.40,65.40,58.90,49.80,38.00,,24.90,38.30,37.60,40.30,40.00,40.00
MEX,217.70,208.20,192.20,181.00,159.80,152.00,111.40,112.10,104.30,99.80,96.70,
SVK,10.30,6.50,10.00,1.50,5.30,6.00,,1.60,0.40,1.70,,
SVN,163.80,169.20,175.60,130.70,134.90,79.40,69.40,57.90,83.40,73.70,98.10,
CHE,230.20,216.80,196.60,186.60,180.30,205.30,65.70,67.40,71.30,81.60,66.30,
EST,53.90,140.80,120.80,323.90,326.40,380.00,263.60,504.10,283.40,200.80,194.40,182.80
ISR,71.70,78.70,81.70,62.50,92.80,62.40,70.80,53.80,72.50,53.10,46.00,
USA,99.50,100.20,101.80,106.20,108.40,110.00,102.90,83.70,78.40,74.00,78.90,
