Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
DEU,77.90,74.80,73.40,71.50,69.90,68.80,67.50,66.50,66.00,63.80,63.20,62.50
EST,104.40,106.90,105.80,110.60,96.90,94.20,105.40,107.40,105.60,88.90,94.90,91.60
KOR,87.10,89.10,89.50,88.10,88.40,87.10,87.90,85.30,84.50,79.70,80.70,78.00
PRT,50.00,49.80,50.80,52.70,,,,52.30,50.10,51.00,53.70,51.40
USA,89.90,87.90,85.80,84.00,82.10,80.90,78.70,76.40,72.80,70.40,68.80,
HUN,139.90,133.80,130.90,134.30,132.90,119.40,120.60,123.50,123.60,124.50,125.30,119.20
CHL,37.00,36.30,35.50,33.90,36.10,35.30,36.40,34.40,31.30,33.40,,
DNK,84.60,83.10,78.20,79.70,81.80,78.60,82.00,70.10,72.90,69.00,69.50,64.00
NLD,103.40,102.40,100.10,94.70,97.10,94.10,90.20,90.10,87.80,86.00,84.50,83.00
NOR,56.90,57.90,62.30,60.20,58.10,58.00,58.50,57.80,56.30,55.90,55.40,55.70
POL,119.00,120.10,120.50,116.40,115.80,114.90,113.40,111.00,111.40,106.10,102.80,99.30
SVK,106.10,97.70,92.80,86.80,87.70,91.60,85.50,84.50,82.70,79.60,78.50,
BEL,,,,102.50,98.50,101.20,98.40,94.80,94.90,91.40,,
FRA,79.30,78.20,77.70,76.20,76.50,77.00,76.00,74.90,74.20,72.90,,
ISL,51.00,55.80,47.20,54.60,47.90,64.30,49.90,62.60,52.20,50.00,,
LUX,91.60,77.00,84.50,88.10,80.10,72.90,75.30,81.90,54.70,74.90,69.30,65.90
AUS,64.00,62.60,61.50,57.20,59.30,,54.80,54.10,56.30,51.90,52.30,50.70
AUT,68.30,66.20,69.20,65.70,63.40,62.40,62.00,58.00,60.80,58.50,57.40,54.90
CHE,65.20,64.20,58.50,59.30,57.00,59.30,55.20,55.50,55.80,50.60,53.10,
IRL,78.10,73.90,69.50,72.50,71.80,65.70,66.90,68.60,65.90,69.10,59.70,
JPN,67.20,66.30,66.20,65.00,66.20,65.80,65.00,65.10,64.40,63.20,63.50,62.20
CAN,84.60,85.30,85.40,83.10,80.20,79.20,76.70,75.80,72.90,72.30,,
GRC,89.40,89.60,87.60,87.70,89.60,87.70,86.30,85.70,86.80,85.50,83.00,
MEX,25.60,25.70,25.50,24.70,24.30,24.40,22.30,20.50,20.40,19.20,18.50,
NZL,62.90,60.80,61.30,58.70,61.20,56.00,50.10,53.10,53.40,50.80,,
SWE,39.70,40.00,39.20,39.40,39.30,41.30,39.90,36.80,38.60,36.70,37.70,
CZE,108.20,102.70,102.50,98.60,99.80,93.70,90.50,86.80,83.10,82.60,81.60,78.40
ESP,83.70,86.30,83.30,84.40,82.90,81.50,80.70,80.40,78.70,78.10,76.90,74.40
FIN,67.40,67.90,64.60,63.60,60.40,60.70,62.00,59.10,54.70,55.00,57.70,51.70
GBR,,78.10,76.10,73.50,71.20,70.30,69.90,68.70,68.10,66.30,63.80,
ISR,49.00,49.70,50.50,48.50,50.40,46.10,50.20,47.60,47.70,46.10,51.00,
ITA,90.60,89.80,87.30,85.90,,,80.20,78.60,77.00,75.40,74.40,
SVN,94.70,92.90,87.40,91.50,94.10,90.80,89.30,90.60,86.30,77.00,84.20,
