Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
AUT,497.00,504.00,497.00,518.00,523.00,581.00,507.00,461.00,489.00,486.00,473.00,466.00
BEL,,,,510.00,568.00,544.00,536.00,574.00,638.00,569.00,,
NLD,321.00,410.00,381.00,454.00,508.00,509.00,572.00,602.00,582.00,676.00,722.00,730.00
AUS,315.00,353.00,326.00,386.00,416.00,,552.00,646.00,702.00,748.00,796.00,895.00
EST,98.00,100.00,87.00,100.00,75.00,83.00,82.00,75.00,93.00,81.00,63.00,57.00
IRL,144.00,187.00,171.00,186.00,154.00,179.00,166.00,138.00,140.00,148.00,114.00,
ITA,3800.00,3978.00,4035.00,1561.00,,,1637.00,1626.00,1662.00,1798.00,1734.00,
LUX,20.00,20.00,19.00,24.00,13.00,25.00,22.00,18.00,17.00,15.00,29.00,28.00
NZL,111.00,129.00,135.00,157.00,168.00,172.00,167.00,177.00,217.00,199.00,,
CAN,827.00,881.00,923.00,1024.00,1080.00,1192.00,1253.00,1287.00,1488.00,1744.00,,
SVK,336.00,340.00,296.00,275.00,300.00,350.00,,,389.00,314.00,325.00,
SVN,162.00,169.00,167.00,189.00,154.00,167.00,209.00,240.00,261.00,257.00,255.00,
CHL,246.00,231.00,322.00,379.00,402.00,409.00,464.00,428.00,380.00,379.00,,
GRC,306.00,384.00,348.00,322.00,359.00,352.00,333.00,406.00,385.00,376.00,301.00,
SWE,283.00,278.00,338.00,366.00,413.00,407.00,444.00,439.00,488.00,445.00,481.00,
DNK,250.00,169.00,143.00,191.00,159.00,156.00,152.00,153.00,142.00,153.00,205.00,240.00
FIN,537.00,532.00,562.00,632.00,598.00,698.00,642.00,605.00,624.00,679.00,628.00,675.00
FRA,2489.00,2495.00,2622.00,2735.00,2582.00,2579.00,2551.00,2604.00,2772.00,2866.00,,
GBR,,1597.00,1585.00,1658.00,1781.00,1880.00,1918.00,1968.00,1999.00,2193.00,2223.00,
CHE,522.00,503.00,458.00,513.00,507.00,508.00,581.00,601.00,579.00,615.00,655.00,
CZE,819.00,757.00,789.00,889.00,819.00,644.00,595.00,497.00,550.00,827.00,719.00,473.00
ISR,60.00,59.00,54.00,70.00,44.00,57.00,48.00,47.00,58.00,54.00,68.00,
KOR,1830.00,1854.00,1915.00,2120.00,2055.00,1913.00,2055.00,1925.00,1661.00,1556.00,1619.00,1615.00
NOR,374.00,374.00,392.00,374.00,349.00,181.00,185.00,187.00,195.00,210.00,202.00,210.00
DEU,3133.00,3059.00,3058.00,3486.00,3433.00,3788.00,3803.00,3457.00,3777.00,3859.00,4347.00,4445.00
ESP,881.00,867.00,915.00,922.00,967.00,1025.00,910.00,1004.00,1052.00,1028.00,1077.00,1076.00
HUN,1363.00,1338.00,1392.00,1384.00,1380.00,1035.00,984.00,947.00,1006.00,1035.00,932.00,915.00
ISL,17.00,16.00,12.00,8.00,9.00,7.00,13.00,13.00,13.00,11.00,,
JPN,3798.00,3848.00,3885.00,4019.00,3854.00,3989.00,3931.00,4041.00,4230.00,4273.00,4335.00,4482.00
USA,7122.00,8089.00,8463.00,8910.00,9856.00,10154.00,10808.00,11600.00,12318.00,12733.00,13053.00,
MEX,1719.00,1814.00,1729.00,1777.00,1766.00,1832.00,1756.00,1676.00,1762.00,1817.00,1713.00,
POL,1845.00,1808.00,1751.00,1767.00,1853.00,1876.00,1943.00,2201.00,2308.00,1994.00,2063.00,2245.00
PRT,296.00,366.00,401.00,447.00,,,,236.00,218.00,222.00,216.00,196.00
