Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
AUT,52.10,47.90,39.20,47.10,47.90,32.60,43.30,41.30,37.70,43.50,33.20,39.20
DNK,53.80,46.70,58.40,37.00,42.60,43.10,35.10,50.80,39.60,27.60,33.20,50.90
ESP,58.50,52.30,51.40,54.70,49.40,47.60,48.90,45.50,41.30,39.70,40.90,37.30
ISL,36.30,20.10,32.00,2.30,25.60,10.90,37.30,21.70,56.40,46.10,,
ISR,62.80,51.50,54.80,52.70,52.80,53.90,45.00,53.20,51.30,45.30,54.30,
KOR,62.50,65.80,59.30,56.60,59.00,57.40,52.30,51.60,52.50,47.90,44.20,42.70
NZL,53.10,54.00,39.60,47.50,53.20,56.60,45.70,48.90,46.50,34.70,,
USA,55.00,55.60,52.60,51.10,49.30,49.10,49.10,47.20,47.10,46.20,44.10,
CHL,63.50,62.50,65.20,66.00,63.80,59.50,55.70,59.20,53.10,53.50,,
SVN,49.50,38.60,48.00,42.40,43.00,53.30,22.90,64.90,43.00,40.70,31.20,
HUN,75.40,79.50,69.00,69.40,73.90,62.90,65.20,66.40,67.90,63.80,58.40,62.20
LUX,37.50,42.90,24.00,17.20,23.00,14.20,28.70,28.90,11.90,32.30,37.20,29.60
NLD,47.20,50.10,44.60,51.50,46.60,43.20,45.80,39.90,44.80,37.40,39.10,33.10
NOR,50.00,31.60,43.40,41.40,41.30,32.60,29.70,39.80,31.30,31.80,32.20,30.40
POL,57.80,67.30,60.80,56.10,57.00,52.10,57.90,53.00,51.50,49.00,45.60,48.70
SVK,64.10,64.30,74.10,56.40,56.90,59.20,64.40,51.80,51.20,52.20,44.70,
GBR,,51.50,49.40,45.90,43.10,39.90,41.40,39.70,35.80,36.10,34.40,
GRC,50.20,45.70,45.10,46.30,55.00,45.70,42.50,42.10,51.20,45.90,53.70,
ITA,65.60,61.30,60.10,57.10,,,52.10,50.70,53.40,49.30,46.90,
MEX,88.50,82.60,87.20,88.20,86.10,90.20,86.20,84.80,83.60,86.90,84.50,
CAN,49.30,43.80,41.60,43.70,42.10,41.20,37.90,35.10,41.60,38.30,,
SWE,46.60,44.30,43.40,43.40,37.60,39.50,39.30,38.00,29.00,40.50,29.80,
AUS,53.00,50.10,53.90,47.90,41.50,,37.80,38.80,37.00,35.20,35.70,30.10
DEU,51.70,49.60,44.40,44.40,41.70,41.60,40.60,40.20,37.70,36.60,35.40,37.80
EST,64.50,67.80,54.00,62.30,68.10,65.90,40.80,62.50,46.50,61.30,57.80,47.80
FRA,49.40,51.30,51.60,47.50,45.50,42.30,44.80,40.50,41.80,39.10,,
IRL,44.40,51.20,41.00,38.20,41.10,39.40,38.30,31.30,38.00,40.00,32.00,
JPN,54.30,49.00,47.60,46.80,43.90,44.50,41.90,41.60,39.50,37.50,39.50,37.50
BEL,,,,40.40,45.10,46.60,42.70,39.00,42.60,42.50,,
CHE,44.80,45.00,34.80,51.80,45.90,42.80,29.50,38.20,30.70,33.40,25.80,
CZE,67.00,53.50,57.60,49.60,47.70,41.20,40.90,41.90,51.20,39.20,39.10,33.70
FIN,41.00,49.70,39.40,37.70,39.10,37.70,44.70,35.60,38.90,34.10,31.20,25.30
PRT,55.90,57.30,66.90,62.00,,,,44.70,44.20,42.50,42.90,48.00
