Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
EST,356.00,387.30,288.30,295.40,175.60,215.00,160.90,176.30,153.00,125.80,103.60,115.40
CHL,165.60,174.10,173.60,167.10,161.40,180.00,177.00,141.60,137.10,167.40,,
CZE,44.80,36.80,34.70,33.60,30.50,22.00,24.00,31.80,21.70,23.40,18.30,21.60
DEU,23.90,22.20,23.40,20.90,19.90,17.90,18.10,19.10,15.80,16.90,18.70,15.30
DNK,38.80,27.40,26.80,35.70,18.90,31.30,23.00,24.90,25.40,25.30,22.20,25.90
NLD,36.90,39.70,41.70,38.00,35.10,34.90,26.30,30.60,29.60,29.50,28.00,27.40
POL,54.20,44.70,45.70,38.90,36.70,34.60,35.10,32.40,29.20,25.20,21.20,23.30
SVN,26.40,23.20,43.10,38.90,55.40,33.40,15.40,21.70,12.80,17.60,7.80,
SWE,30.40,28.20,36.50,26.30,33.10,26.50,24.50,34.70,25.30,27.30,31.80,
AUT,27.30,30.00,26.60,19.40,20.90,27.10,26.20,20.20,14.00,19.30,12.60,15.80
FRA,27.10,26.70,24.70,22.90,20.90,21.30,22.00,17.60,19.90,21.60,,
GBR,,14.60,15.20,15.60,16.60,14.30,14.80,13.20,11.30,10.10,9.60,
ISR,105.20,180.30,230.20,154.90,109.30,99.60,96.30,61.70,61.80,65.10,69.30,
ITA,30.00,27.70,28.10,33.00,,,25.90,28.10,24.40,25.20,21.60,
JPN,17.50,16.90,15.70,16.80,14.60,13.50,14.00,10.90,13.20,9.90,9.10,8.10
PRT,27.80,37.70,49.50,42.40,,,,28.40,38.10,27.80,31.00,22.60
AUS,51.50,50.50,48.30,44.20,24.60,,21.60,31.90,35.20,39.40,32.60,23.50
BEL,,,,46.50,50.70,48.10,41.20,46.40,36.30,35.90,,
GRC,26.10,23.40,18.10,27.30,23.80,25.50,20.60,29.60,35.10,38.10,40.10,
ISL,64.50,30.40,46.40,,47.10,35.10,11.10,19.30,11.70,11.40,,
IRL,38.00,33.50,36.10,30.40,18.20,29.80,34.50,35.80,27.40,34.20,27.60,
KOR,46.10,41.80,45.90,44.70,46.30,46.20,39.30,34.70,37.00,37.50,34.00,29.90
SVK,57.20,54.30,58.30,52.70,44.40,39.60,,,32.50,26.10,23.60,
USA,211.70,246.30,218.00,217.40,209.90,218.90,222.80,219.80,210.30,195.40,188.40,
CHE,28.50,33.80,28.70,21.50,29.40,36.10,20.70,18.90,15.90,24.00,13.00,
FIN,82.50,76.10,78.50,52.30,68.30,57.70,53.60,64.60,64.20,52.40,53.40,56.60
MEX,332.70,309.20,296.60,290.00,266.70,278.20,288.20,234.10,390.10,519.50,681.20,
NOR,39.30,29.40,29.20,38.20,28.80,19.50,29.30,19.20,19.20,17.00,26.00,95.00
NZL,52.30,46.60,56.70,48.30,40.40,57.80,55.50,45.00,43.60,71.00,,
CAN,49.10,50.80,49.80,47.70,52.30,59.40,53.40,54.60,59.40,59.70,,
ESP,27.80,27.60,28.20,28.00,40.10,24.50,23.00,19.70,22.50,18.90,18.10,20.70
HUN,68.60,54.70,69.00,48.20,49.70,42.50,52.00,43.70,48.80,29.70,34.10,31.70
LUX,44.30,90.30,66.50,38.90,13.70,40.60,38.10,28.40,36.30,15.40,51.90,21.00
